Bug_id,Timestamp,Status
349162,2006-08-18 05:59:31,RESOLVED
349198,2006-08-18 09:29:25,RESOLVED
349205,2006-09-08 07:55:22,RESOLVED
349210,2006-11-01 06:10:34,RESOLVED
349356,2010-03-14 14:37:23,RESOLVED
349363,2006-08-21 12:39:36,RESOLVED
349367,2006-08-21 12:42:44,RESOLVED
349423,2007-02-22 09:42:26,RESOLVED
349517,2008-02-17 05:09:04,RESOLVED
349554,2006-08-21 11:08:35,RESOLVED
349560,2007-05-07 06:53:01,RESOLVED
349567,2007-10-05 07:50:33,RESOLVED
349665,2008-12-07 05:23:02,RESOLVED
349666,2007-11-12 06:21:31,RESOLVED
349764,2006-09-05 09:54:20,RESOLVED
349766,2006-08-24 23:33:33,RESOLVED
349852,2006-09-22 14:00:48,RESOLVED
349855,2006-10-20 12:17:12,RESOLVED
349856,2006-09-04 12:58:44,RESOLVED
350083,2006-08-24 12:33:34,RESOLVED
350112,2007-04-17 15:16:38,RESOLVED
350120,2006-08-25 11:15:14,RESOLVED
350122,2008-08-22 15:49:52,RESOLVED
350237,2006-08-25 14:20:46,RESOLVED
350244,2006-08-25 14:22:37,RESOLVED
350249,2006-08-25 14:55:27,RESOLVED
350388,2006-08-27 12:19:12,RESOLVED
350574,2006-08-29 03:09:47,RESOLVED
350624,2006-08-29 11:53:12,RESOLVED
350751,2006-09-05 22:31:26,VERIFIED
350897,2006-09-01 03:29:58,RESOLVED
351032,2006-09-01 06:34:08,RESOLVED
351182,2006-09-03 11:32:38,RESOLVED
351243,2006-09-22 14:02:33,RESOLVED
351300,2006-09-05 03:52:19,RESOLVED
351337,2006-10-31 15:58:28,RESOLVED
351382,2008-04-09 06:15:24,RESOLVED
351444,2006-09-05 08:59:50,RESOLVED
351462,2006-09-06 14:44:53,RESOLVED
351478,2006-09-08 12:52:21,RESOLVED
351747,2006-09-08 13:03:48,RESOLVED
351752,2006-09-12 08:06:03,RESOLVED
351765,2008-10-10 10:25:55,RESOLVED
351771,2006-09-09 05:46:06,RESOLVED
351784,2006-09-08 04:52:28,VERIFIED
351958,2006-09-14 10:51:19,RESOLVED
352099,2006-09-11 01:59:10,RESOLVED
352355,2006-09-12 07:17:37,RESOLVED
352410,2006-10-05 09:07:08,RESOLVED
352466,2010-09-01 01:20:41,VERIFIED
352615,2009-07-09 06:47:22,RESOLVED
352625,2006-09-20 13:01:29,RESOLVED
352695,2006-10-20 14:31:56,RESOLVED
352699,2006-10-20 15:15:29,RESOLVED
352700,2006-09-14 09:11:16,VERIFIED
352702,2006-09-14 10:39:04,RESOLVED
352967,2006-09-18 04:49:20,RESOLVED
353053,2011-03-03 14:52:04,RESOLVED
353211,2006-09-20 13:28:12,RESOLVED
353316,2006-09-19 03:01:59,RESOLVED
353333,2006-09-19 06:32:31,RESOLVED
353358,2006-09-21 13:49:45,RESOLVED
353464,2006-10-16 08:29:22,RESOLVED
353520,2008-04-21 13:56:05,RESOLVED
353521,2006-09-20 09:57:21,RESOLVED
353524,2006-09-20 10:04:17,RESOLVED
353568,2006-09-21 06:11:45,RESOLVED
353623,2006-09-22 14:15:09,RESOLVED
353656,2006-11-20 09:25:12,RESOLVED
353705,2007-07-04 14:19:54,RESOLVED
353706,2006-09-22 02:40:43,RESOLVED
353755,2006-09-22 02:26:28,RESOLVED
353758,2006-09-22 02:30:41,RESOLVED
353786,2007-10-21 06:04:29,RESOLVED
353796,2006-09-22 14:17:57,RESOLVED
353817,2006-09-22 06:20:45,RESOLVED
353818,2006-09-22 07:24:38,RESOLVED
353820,2006-09-22 14:07:25,RESOLVED
353965,2006-09-23 13:43:57,RESOLVED
354085,2006-09-30 09:12:13,RESOLVED
354274,2006-09-26 00:15:50,VERIFIED
354304,2006-09-28 05:53:17,RESOLVED
354314,2006-09-27 11:37:30,RESOLVED
354656,2006-10-20 02:47:20,RESOLVED
354660,2006-12-28 13:49:30,RESOLVED
354860,2006-09-29 15:29:13,RESOLVED
354868,2007-03-11 03:55:35,RESOLVED
354905,2008-02-21 08:44:49,RESOLVED
355144,2006-10-02 10:58:25,RESOLVED
355158,2006-10-02 14:24:31,RESOLVED
355172,2006-10-02 14:47:25,RESOLVED
355230,2006-10-04 10:47:52,RESOLVED
355255,2006-10-04 14:25:51,VERIFIED
355283,2009-12-13 11:47:09,RESOLVED
355420,2011-07-27 04:07:46,RESOLVED
355496,2006-10-17 00:46:40,RESOLVED
355616,2006-10-31 14:25:02,RESOLVED
355620,2012-06-27 07:23:18,RESOLVED
355708,2006-10-06 05:56:54,RESOLVED
355709,2006-10-06 08:21:52,RESOLVED
355728,2006-10-14 12:32:54,RESOLVED
355744,2006-10-06 11:37:06,RESOLVED
355833,2006-10-07 08:51:58,RESOLVED
355841,2006-10-07 08:55:13,RESOLVED
355870,2009-08-16 12:04:59,RESOLVED
355881,2006-10-11 07:20:57,RESOLVED
355924,2006-10-22 13:32:15,RESOLVED
355994,2008-12-26 11:08:18,RESOLVED
355995,2006-12-28 15:44:29,RESOLVED
356020,2006-10-09 04:53:10,RESOLVED
356074,2006-12-26 07:28:34,RESOLVED
356243,2006-10-10 19:42:35,RESOLVED
356256,2006-10-11 08:54:56,RESOLVED
356272,2006-10-12 07:25:07,RESOLVED
356286,2006-10-11 08:07:45,RESOLVED
356328,2006-10-20 14:22:52,RESOLVED
356336,2006-10-11 13:38:05,RESOLVED
356393,2006-10-13 04:02:18,RESOLVED
356395,2006-12-01 06:55:50,RESOLVED
356506,2006-10-13 01:22:47,RESOLVED
356677,2006-10-15 01:35:55,RESOLVED
356794,2006-10-17 08:54:07,VERIFIED
356804,2006-10-18 12:24:53,RESOLVED
356807,2007-08-28 22:10:53,RESOLVED
356926,2007-10-16 01:15:28,RESOLVED
356971,2006-11-18 17:27:17,RESOLVED
356976,2006-10-17 09:46:10,RESOLVED
357005,2006-10-20 07:57:04,RESOLVED
357209,2006-10-19 06:49:17,RESOLVED
357211,2006-10-18 16:51:54,RESOLVED
357256,2006-10-25 13:04:51,RESOLVED
357278,2007-04-10 05:34:33,RESOLVED
357346,2006-12-28 10:05:38,RESOLVED
357374,2006-10-30 14:52:21,RESOLVED
357391,2006-11-15 02:31:52,RESOLVED
357396,2006-10-20 06:51:16,RESOLVED
357400,2006-11-15 02:37:18,RESOLVED
357429,2006-10-20 12:17:36,RESOLVED
357433,2006-10-31 14:10:22,RESOLVED
357474,2006-10-21 15:46:32,RESOLVED
357478,2006-10-21 13:22:04,RESOLVED
357526,2006-10-31 14:43:21,RESOLVED
357537,2006-10-21 15:10:49,RESOLVED
357580,2006-10-22 11:34:56,RESOLVED
357661,2009-08-13 12:37:38,RESOLVED
357676,2006-10-23 11:27:26,RESOLVED
357677,2006-10-23 06:51:27,RESOLVED
357680,2006-10-23 22:15:11,RESOLVED
357690,2006-10-23 09:44:27,RESOLVED
357695,2006-10-23 08:44:48,RESOLVED
357847,2006-12-13 08:36:14,RESOLVED
357858,2006-10-28 01:26:03,RESOLVED
357873,2006-11-11 00:20:01,RESOLVED
358172,2006-10-26 09:33:36,RESOLVED
358205,2006-10-26 10:21:57,RESOLVED
358225,2006-10-26 09:15:06,RESOLVED
358229,2006-10-26 09:33:42,RESOLVED
358238,2006-10-28 01:56:00,VERIFIED
358321,2006-11-02 20:48:40,RESOLVED
358354,2007-02-04 07:23:46,RESOLVED
358355,2007-07-31 15:04:10,RESOLVED
358374,2006-10-28 01:52:06,RESOLVED
358394,2006-10-27 10:09:01,RESOLVED
358484,2006-10-28 04:23:58,RESOLVED
358486,2007-08-02 03:48:27,RESOLVED
358581,2006-10-28 23:44:03,RESOLVED
358588,2008-03-26 16:23:54,RESOLVED
358703,2006-10-31 14:26:37,RESOLVED
358947,2007-10-05 15:05:47,RESOLVED
358956,2006-10-31 14:27:38,RESOLVED
359215,2006-11-02 09:46:42,RESOLVED
359234,2006-11-03 14:12:31,RESOLVED
359315,2006-12-09 07:40:03,RESOLVED
359463,2006-11-04 01:52:05,RESOLVED
359499,2006-11-04 15:19:15,RESOLVED
359520,2011-02-14 08:58:02,RESOLVED
359532,2012-03-21 06:33:15,RESOLVED
359621,2011-02-14 08:55:11,RESOLVED
359663,2006-11-06 08:02:52,RESOLVED
359685,2010-10-29 13:46:34,RESOLVED
359719,2006-11-08 11:32:00,RESOLVED
359765,2006-11-07 09:06:16,RESOLVED
359768,2006-11-07 10:05:56,RESOLVED
359838,2006-11-08 11:50:41,RESOLVED
359854,2009-08-12 03:49:30,RESOLVED
359943,2008-02-06 04:35:09,RESOLVED
359956,2006-11-20 03:29:00,RESOLVED
359987,2006-11-08 10:49:01,VERIFIED
359988,2006-11-08 10:58:48,VERIFIED
360006,2008-08-25 20:19:00,RESOLVED
360012,2011-02-14 09:10:03,RESOLVED
360202,2006-11-13 14:06:57,RESOLVED
360228,2006-11-12 09:55:18,RESOLVED
360321,2006-11-11 00:10:53,RESOLVED
360391,2007-04-04 14:43:15,RESOLVED
360489,2006-11-13 16:18:52,RESOLVED
360520,2006-11-20 08:57:34,RESOLVED
360563,2006-11-13 06:56:22,RESOLVED
360570,2006-11-13 07:31:12,RESOLVED
360587,2006-11-13 09:49:50,RESOLVED
360607,2006-12-28 14:25:03,RESOLVED
360626,2009-11-18 09:26:01,RESOLVED
360630,2007-08-10 14:35:30,RESOLVED
360663,2007-09-24 03:47:17,RESOLVED
360667,2006-11-14 06:56:17,RESOLVED
360688,2007-01-02 23:16:45,VERIFIED
360710,2006-12-13 12:45:24,RESOLVED
360719,2006-11-16 06:44:10,VERIFIED
360838,2007-02-05 14:15:57,RESOLVED
360900,2006-11-16 06:43:46,VERIFIED
360913,2006-11-16 08:40:21,VERIFIED
360967,2011-11-22 09:33:06,RESOLVED
361114,2007-02-02 16:36:32,RESOLVED
361115,2007-02-01 11:15:07,RESOLVED
361116,2007-02-02 16:05:12,RESOLVED
361117,2007-02-02 15:01:42,RESOLVED
361118,2007-02-01 11:06:32,RESOLVED
361119,2007-02-02 15:01:45,RESOLVED
361120,2007-02-02 15:01:51,RESOLVED
361121,2007-02-02 21:44:30,RESOLVED
361135,2006-11-19 09:43:30,VERIFIED
361136,2006-11-19 09:43:39,VERIFIED
361140,2006-11-19 19:37:28,RESOLVED
361149,2007-08-09 03:36:43,RESOLVED
361158,2006-11-19 19:24:34,RESOLVED
361175,2006-11-19 19:30:06,RESOLVED
361176,2006-11-19 19:36:39,RESOLVED
361251,2006-11-23 11:25:58,RESOLVED
361252,2006-12-09 02:52:40,RESOLVED
361382,2006-11-21 09:17:35,RESOLVED
361514,2006-11-22 05:17:29,RESOLVED
361562,2006-11-22 11:31:21,RESOLVED
361564,2006-11-23 11:48:29,RESOLVED
361655,2006-11-23 07:32:41,RESOLVED
361743,2006-11-24 13:29:12,VERIFIED
361809,2006-11-27 09:32:19,RESOLVED
361842,2007-01-28 12:20:57,RESOLVED
361867,2006-11-27 09:11:20,RESOLVED
361870,2006-11-27 08:59:30,RESOLVED
361875,2006-11-27 09:22:05,RESOLVED
361877,2006-11-27 09:25:55,RESOLVED
361980,2006-11-27 09:14:18,RESOLVED
362066,2007-01-04 14:37:32,RESOLVED
362098,2006-11-28 07:27:48,VERIFIED
362126,2007-03-10 21:38:34,RESOLVED
362150,2006-11-30 08:26:06,RESOLVED
362177,2006-11-30 08:32:12,RESOLVED
362195,2006-11-29 05:50:51,RESOLVED
362301,2006-11-29 15:35:34,RESOLVED
362436,2007-12-07 03:31:16,RESOLVED
362437,2007-02-06 05:05:16,RESOLVED
362441,2008-10-10 10:27:57,RESOLVED
362497,2006-12-03 09:09:46,VERIFIED
362865,2006-12-09 02:58:28,RESOLVED
362943,2006-12-06 03:00:05,RESOLVED
362957,2006-12-06 23:46:40,RESOLVED
362996,2007-01-06 05:15:18,RESOLVED
363052,2006-12-07 01:33:44,VERIFIED
363210,2006-12-08 13:33:15,VERIFIED
363227,2006-12-09 02:23:41,RESOLVED
363371,2006-12-29 14:16:29,RESOLVED
363494,2006-12-11 15:04:24,VERIFIED
363520,2006-12-11 17:03:13,RESOLVED
363556,2006-12-12 09:17:46,RESOLVED
363717,2007-01-23 15:56:52,RESOLVED
363894,2006-12-15 03:30:24,RESOLVED
363908,2007-07-25 10:30:38,RESOLVED
363910,2012-10-14 08:41:44,RESOLVED
363912,2006-12-28 17:03:26,RESOLVED
363915,2006-12-28 13:49:26,RESOLVED
363916,2006-12-26 08:52:11,RESOLVED
363944,2010-09-01 01:24:55,VERIFIED
363945,2006-12-15 06:32:59,RESOLVED
363946,2006-12-15 06:32:41,RESOLVED
364008,2007-05-21 09:20:16,RESOLVED
364025,2006-12-17 21:42:31,RESOLVED
364055,2006-12-16 07:30:35,RESOLVED
364065,2006-12-18 19:06:08,RESOLVED
364094,2006-12-18 18:59:37,RESOLVED
364095,2007-02-10 12:55:38,RESOLVED
364134,2006-12-26 09:12:17,RESOLVED
364155,2007-12-09 05:51:32,RESOLVED
364156,2007-12-09 05:49:51,RESOLVED
364157,2007-12-09 05:52:52,RESOLVED
364160,2012-08-20 01:09:22,RESOLVED
364161,2008-09-05 14:04:10,RESOLVED
364162,2008-11-08 10:04:03,RESOLVED
364163,2011-03-08 16:00:45,RESOLVED
364164,2007-05-31 06:51:15,RESOLVED
364165,2006-12-26 07:38:45,RESOLVED
364167,2006-12-18 19:04:01,RESOLVED
364169,2006-12-26 07:42:10,RESOLVED
364172,2006-12-26 16:28:32,RESOLVED
364173,2007-02-19 01:14:43,RESOLVED
364177,2007-02-04 06:37:07,RESOLVED
364195,2006-12-19 20:14:40,RESOLVED
364216,2007-01-04 08:48:54,RESOLVED
364237,2006-12-21 11:42:25,RESOLVED
364246,2007-09-20 11:50:34,RESOLVED
364247,2007-11-12 06:00:20,RESOLVED
364250,2006-12-18 21:43:43,RESOLVED
364284,2006-12-21 11:31:00,RESOLVED
364286,2006-12-18 23:39:03,RESOLVED
364293,2006-12-21 11:34:26,RESOLVED
364335,2006-12-19 06:50:22,RESOLVED
364361,2007-07-23 00:45:32,RESOLVED
364463,2006-12-20 09:44:15,RESOLVED
364502,2007-01-02 08:15:24,VERIFIED
364505,2008-01-30 13:27:29,RESOLVED
364517,2006-12-20 12:21:24,RESOLVED
364637,2006-12-29 14:18:00,RESOLVED
364694,2006-12-23 11:07:41,RESOLVED
364697,2007-02-04 07:59:40,RESOLVED
364743,2006-12-22 09:10:32,RESOLVED
364748,2006-12-22 10:41:57,RESOLVED
364780,2006-12-26 11:19:42,RESOLVED
364833,2011-09-15 09:08:25,RESOLVED
364843,2006-12-25 09:45:37,RESOLVED
364851,2006-12-26 15:57:06,RESOLVED
364858,2007-01-08 16:42:48,RESOLVED
364863,2006-12-26 10:04:10,RESOLVED
364865,2006-12-23 22:58:05,VERIFIED
364879,2006-12-26 09:01:19,RESOLVED
364919,2006-12-28 08:51:52,RESOLVED
364920,2006-12-26 07:46:17,RESOLVED
364923,2006-12-26 09:48:47,RESOLVED
364924,2007-11-16 00:48:28,RESOLVED
364950,2006-12-26 16:17:19,RESOLVED
364951,2006-12-26 16:01:58,RESOLVED
364952,2006-12-26 16:14:57,RESOLVED
364958,2006-12-26 16:12:43,RESOLVED
364960,2007-02-10 13:24:12,RESOLVED
364962,2006-12-24 21:27:10,RESOLVED
365035,2007-01-04 15:06:00,RESOLVED
365046,2006-12-26 15:47:17,RESOLVED
365052,2006-12-26 16:30:01,RESOLVED
365054,2006-12-28 13:49:22,RESOLVED
365055,2007-01-14 23:23:20,VERIFIED
365056,2009-02-09 07:16:06,RESOLVED
365058,2006-12-26 16:45:45,VERIFIED
365059,2012-10-31 09:51:09,RESOLVED
365060,2007-08-23 21:42:58,RESOLVED
365061,2006-12-28 13:49:18,RESOLVED
365062,2006-12-28 13:49:15,RESOLVED
365064,2006-12-26 22:37:32,RESOLVED
365067,2006-12-27 15:39:44,RESOLVED
365070,2007-01-09 11:07:36,RESOLVED
365071,2006-12-26 23:05:48,VERIFIED
365072,2006-12-26 23:06:16,RESOLVED
365073,2007-01-14 23:22:10,VERIFIED
365076,2007-02-04 05:37:07,RESOLVED
365078,2011-08-27 18:18:10,RESOLVED
365081,2008-12-29 08:54:17,RESOLVED
365082,2007-07-20 03:58:06,RESOLVED
365083,2006-12-28 13:49:10,RESOLVED
365084,2007-03-06 16:43:06,RESOLVED
365088,2007-08-23 21:42:51,RESOLVED
365092,2006-12-27 15:32:09,RESOLVED
365095,2006-12-27 00:51:25,VERIFIED
365096,2009-04-19 02:12:05,RESOLVED
365107,2006-12-27 15:36:49,RESOLVED
365116,2011-08-28 15:18:06,RESOLVED
365119,2007-02-26 07:30:07,RESOLVED
365122,2006-12-27 15:43:56,RESOLVED
365129,2007-01-06 10:39:38,RESOLVED
365148,2010-05-17 23:58:51,VERIFIED
365179,2006-12-27 15:26:43,RESOLVED
365219,2007-08-13 23:02:51,RESOLVED
365221,2007-01-07 15:25:21,RESOLVED
365224,2007-07-29 07:46:43,RESOLVED
365229,2007-01-03 15:08:20,RESOLVED
365254,2006-12-28 17:15:36,RESOLVED
365256,2007-01-07 15:25:27,RESOLVED
365264,2006-12-29 13:36:22,RESOLVED
365287,2006-12-29 02:53:01,RESOLVED
365289,2006-12-29 15:04:09,RESOLVED
365302,2007-07-22 06:55:35,RESOLVED
365307,2006-12-29 03:01:23,RESOLVED
365309,2006-12-29 02:50:58,RESOLVED
365314,2006-12-29 03:21:00,RESOLVED
365317,2007-02-04 06:41:42,RESOLVED
365352,2006-12-29 17:02:09,RESOLVED
365374,2006-12-29 14:23:59,RESOLVED
365376,2006-12-29 14:41:46,RESOLVED
365387,2006-12-30 03:27:08,VERIFIED
365401,2007-01-06 10:48:25,RESOLVED
365403,2007-01-06 10:55:54,RESOLVED
365438,2007-08-23 21:43:18,RESOLVED
365442,2008-03-17 09:07:03,RESOLVED
365443,2007-01-10 07:21:20,RESOLVED
365444,2007-01-09 07:17:08,RESOLVED
365449,2006-12-31 19:23:24,RESOLVED
365450,2007-11-12 05:51:10,RESOLVED
365451,2012-09-27 06:30:27,RESOLVED
365455,2006-12-31 02:56:50,RESOLVED
365456,2007-01-07 15:25:33,RESOLVED
365470,2007-01-08 11:33:49,RESOLVED
365472,2007-07-10 00:02:18,RESOLVED
365479,2009-12-12 16:55:19,RESOLVED
365480,2007-01-07 15:25:38,RESOLVED
365482,2007-01-07 15:25:43,RESOLVED
365483,2007-01-07 15:25:48,RESOLVED
365484,2007-01-07 15:25:53,RESOLVED
365486,2007-01-07 15:25:57,RESOLVED
365487,2007-01-07 15:26:02,RESOLVED
365488,2007-01-02 23:29:19,VERIFIED
365490,2007-07-30 03:53:49,RESOLVED
365491,2007-01-07 15:26:07,RESOLVED
365492,2007-01-07 15:26:13,RESOLVED
365493,2007-01-07 15:26:18,RESOLVED
365494,2007-01-07 15:26:23,RESOLVED
365495,2007-01-07 15:26:28,RESOLVED
365496,2007-01-07 19:51:04,RESOLVED
365497,2007-01-07 16:17:51,RESOLVED
365498,2007-01-07 16:17:57,RESOLVED
365500,2007-01-07 16:18:02,RESOLVED
365502,2007-01-07 16:18:07,RESOLVED
365503,2007-01-07 16:18:11,RESOLVED
365504,2007-01-07 16:18:16,RESOLVED
365505,2007-01-07 16:18:20,RESOLVED
365506,2007-01-07 16:18:25,RESOLVED
365507,2007-01-07 16:18:30,RESOLVED
365508,2007-01-07 16:18:34,RESOLVED
365509,2007-01-07 16:18:40,RESOLVED
365510,2007-01-07 16:18:45,RESOLVED
365511,2007-01-07 16:18:50,RESOLVED
365512,2007-01-07 16:18:54,RESOLVED
365513,2007-01-07 16:19:00,RESOLVED
365514,2007-01-07 16:19:05,RESOLVED
365515,2007-01-07 16:19:09,RESOLVED
365516,2007-01-07 16:19:15,RESOLVED
365518,2007-01-07 19:45:36,RESOLVED
365519,2009-08-18 14:20:14,RESOLVED
365520,2007-01-07 19:47:24,RESOLVED
365521,2009-02-09 07:14:28,RESOLVED
365522,2007-01-07 16:19:20,RESOLVED
365524,2012-12-30 18:38:34,RESOLVED
365525,2007-01-03 01:43:33,RESOLVED
365554,2007-01-07 16:19:25,RESOLVED
365555,2007-01-07 15:26:34,RESOLVED
365556,2007-01-07 15:26:39,RESOLVED
365557,2007-07-08 03:07:46,VERIFIED
365559,2007-12-28 12:46:32,RESOLVED
365560,2007-01-07 15:26:48,RESOLVED
365561,2007-01-07 15:26:53,RESOLVED
365562,2007-01-07 15:26:58,RESOLVED
365563,2007-01-07 15:27:03,RESOLVED
365564,2007-01-07 15:27:08,RESOLVED
365565,2007-01-07 15:27:13,RESOLVED
365566,2007-01-07 15:27:18,RESOLVED
365567,2007-01-07 15:27:24,RESOLVED
365568,2007-01-07 15:27:28,RESOLVED
365587,2011-03-03 15:00:03,RESOLVED
365588,2007-06-02 06:10:40,RESOLVED
365593,2007-01-06 05:20:33,RESOLVED
365668,2007-01-03 13:36:28,VERIFIED
365696,2007-01-03 01:50:43,RESOLVED
365697,2008-07-02 13:46:40,RESOLVED
365739,2007-01-03 07:23:28,RESOLVED
365753,2007-01-06 11:02:44,RESOLVED
365790,2009-11-25 16:32:02,RESOLVED
365797,2007-01-05 04:32:56,RESOLVED
365818,2007-01-03 10:36:07,RESOLVED
365889,2007-01-04 04:13:18,VERIFIED
365890,2007-07-21 02:01:14,RESOLVED
365921,2007-01-04 07:23:27,RESOLVED
365926,2010-03-28 12:07:51,RESOLVED
365961,2007-01-04 12:58:49,RESOLVED
366041,2007-01-08 01:53:07,RESOLVED
366096,2007-01-05 15:43:38,RESOLVED
366120,2007-03-16 15:17:58,RESOLVED
366121,2007-03-15 09:15:42,RESOLVED
366152,2012-07-03 13:57:20,RESOLVED
366180,2007-01-07 04:35:24,VERIFIED
366181,2008-03-17 07:20:17,RESOLVED
366187,2007-02-05 12:34:49,RESOLVED
366190,2007-01-07 02:16:47,RESOLVED
366219,2007-01-08 23:05:57,RESOLVED
366267,2007-01-08 02:46:07,RESOLVED
366270,2007-01-08 02:49:58,RESOLVED
366306,2011-03-03 09:41:05,RESOLVED
366346,2007-05-10 02:05:27,RESOLVED
366350,2007-01-08 10:58:55,RESOLVED
366380,2007-07-23 21:21:48,RESOLVED
366381,2012-10-12 10:40:11,RESOLVED
366383,2012-12-04 12:10:47,RESOLVED
366384,2007-07-10 00:02:18,RESOLVED
366385,2011-03-24 08:59:13,RESOLVED
366408,2007-02-12 15:19:08,RESOLVED
366466,2007-03-10 19:11:33,RESOLVED
366558,2007-01-10 07:40:57,RESOLVED
366593,2007-01-10 10:12:46,RESOLVED
366624,2007-01-11 12:27:04,RESOLVED
366629,2007-02-06 13:02:47,RESOLVED
366644,2007-01-11 06:16:21,RESOLVED
366672,2007-01-24 13:30:06,RESOLVED
366711,2007-01-11 10:55:46,RESOLVED
366738,2007-01-11 13:51:41,RESOLVED
366795,2007-01-12 10:27:51,VERIFIED
366884,2009-01-17 12:49:04,VERIFIED
366994,2009-10-31 15:19:55,RESOLVED
367071,2007-02-02 13:23:44,RESOLVED
367077,2007-01-16 13:50:20,RESOLVED
367087,2007-09-24 03:27:31,RESOLVED
367258,2007-03-16 12:18:35,RESOLVED
367343,2009-07-29 06:24:30,RESOLVED
367353,2007-01-18 06:56:28,RESOLVED
367394,2008-03-09 10:58:59,RESOLVED
367422,2007-01-19 03:49:06,RESOLVED
367466,2011-08-02 16:17:43,RESOLVED
367475,2012-11-19 08:11:07,RESOLVED
367488,2009-01-08 03:33:55,RESOLVED
367649,2007-01-21 06:13:17,RESOLVED
367654,2007-01-21 07:05:11,RESOLVED
367674,2007-02-02 12:42:17,RESOLVED
367722,2007-01-22 02:51:03,RESOLVED
367771,2007-01-22 11:31:44,RESOLVED
367853,2007-02-14 01:57:13,RESOLVED
367872,2007-01-23 11:20:46,VERIFIED
367894,2007-01-23 15:40:04,RESOLVED
367924,2007-01-23 11:23:43,RESOLVED
367956,2007-07-25 10:31:56,RESOLVED
368006,2007-03-10 10:20:56,RESOLVED
368047,2007-01-24 05:22:27,RESOLVED
368071,2007-02-05 10:56:55,RESOLVED
368147,2007-01-25 06:45:49,RESOLVED
368228,2007-01-25 22:59:58,VERIFIED
368250,2011-11-26 04:20:07,RESOLVED
368311,2007-04-03 14:56:25,RESOLVED
368315,2007-07-17 20:56:32,VERIFIED
368502,2008-08-22 14:39:58,RESOLVED
368654,2007-02-01 11:16:56,RESOLVED
368656,2007-02-02 16:06:38,RESOLVED
368802,2012-02-23 10:03:34,RESOLVED
368941,2007-02-01 05:57:17,VERIFIED
368977,2010-02-17 21:35:52,RESOLVED
369062,2007-12-19 13:37:03,RESOLVED
369086,2007-02-02 12:27:36,RESOLVED
369139,2009-07-13 18:35:21,RESOLVED
369171,2007-02-03 00:05:58,RESOLVED
369173,2010-10-27 08:31:23,RESOLVED
369268,2007-02-04 08:52:07,RESOLVED
369329,2007-02-06 14:24:31,RESOLVED
369358,2007-02-05 08:58:52,RESOLVED
369439,2007-11-20 11:28:55,RESOLVED
369489,2009-12-13 13:08:17,RESOLVED
369531,2007-02-08 08:32:31,VERIFIED
369624,2007-02-07 09:22:11,VERIFIED
369648,2009-10-18 16:35:49,RESOLVED
369726,2007-02-08 08:24:47,RESOLVED
369768,2007-02-08 11:11:17,RESOLVED
369835,2007-09-23 12:54:04,RESOLVED
369912,2007-02-09 14:06:54,RESOLVED
369933,2007-04-19 01:06:01,RESOLVED
369958,2007-02-10 12:15:10,RESOLVED
369960,2007-02-10 12:24:16,RESOLVED
369982,2007-02-26 07:23:15,RESOLVED
369994,2007-02-10 12:13:52,RESOLVED
370010,2007-02-24 17:43:37,RESOLVED
370060,2007-02-11 04:36:04,VERIFIED
370155,2007-02-12 11:07:50,VERIFIED
370253,2007-03-15 14:43:36,VERIFIED
370314,2007-02-13 13:56:31,RESOLVED
370370,2010-02-03 16:01:44,RESOLVED
370398,2007-07-25 21:57:06,RESOLVED
370479,2007-02-15 06:53:31,VERIFIED
370606,2007-04-04 12:23:34,RESOLVED
370646,2007-02-16 08:30:06,RESOLVED
370664,2007-02-19 02:27:48,RESOLVED
370704,2007-02-26 00:27:41,RESOLVED
370705,2007-02-25 23:53:37,RESOLVED
370706,2007-02-25 19:15:34,RESOLVED
370707,2007-02-25 23:53:43,RESOLVED
370708,2007-02-25 23:53:49,RESOLVED
370714,2007-02-25 23:53:55,RESOLVED
370715,2007-02-25 23:54:38,RESOLVED
370732,2007-02-26 03:17:47,RESOLVED
370739,2007-07-28 04:52:36,RESOLVED
370885,2009-08-18 14:15:43,RESOLVED
370913,2007-02-20 07:56:45,RESOLVED
370921,2007-06-20 04:51:29,RESOLVED
370925,2007-02-19 10:32:12,RESOLVED
370926,2007-02-20 13:16:27,RESOLVED
371011,2007-02-20 05:50:24,RESOLVED
371014,2007-02-20 06:12:00,RESOLVED
371016,2007-02-20 13:53:46,RESOLVED
371020,2008-08-06 15:27:42,RESOLVED
371286,2007-02-23 10:19:41,RESOLVED
371303,2007-02-23 02:13:32,RESOLVED
371425,2007-03-13 12:18:38,RESOLVED
371537,2007-02-24 19:27:02,RESOLVED
371727,2007-04-06 16:08:50,RESOLVED
371733,2010-07-10 09:49:29,RESOLVED
371758,2007-02-26 07:17:52,RESOLVED
371774,2007-03-11 03:51:17,RESOLVED
371808,2007-02-28 05:42:45,RESOLVED
371833,2007-03-01 21:57:09,RESOLVED
371931,2008-02-03 12:19:08,RESOLVED
371979,2007-02-27 09:28:53,RESOLVED
372092,2007-03-02 03:19:31,RESOLVED
372125,2007-02-28 07:05:09,RESOLVED
372533,2007-03-05 10:29:48,RESOLVED
372589,2007-04-23 06:28:07,RESOLVED
372668,2007-06-14 15:10:59,RESOLVED
372723,2007-03-06 02:43:20,RESOLVED
372997,2007-03-06 22:38:51,RESOLVED
373026,2007-03-07 07:26:39,RESOLVED
373217,2007-03-08 10:34:17,RESOLVED
