Bug_id,Timestamp,Severity
384628,2007-06-15 12:39:20,normal
384630,2007-06-15 12:44:30,normal
384633,2007-06-15 13:11:02,normal
384636,2007-06-15 13:24:46,normal
384646,2007-06-15 14:16:54,normal
384654,2007-06-15 15:41:14,normal
384667,2007-06-15 18:50:07,normal
384670,2007-06-15 19:28:23,normal
384671,2007-06-15 19:56:03,normal
384673,2007-06-15 21:17:34,normal
384674,2007-06-15 21:41:59,normal
384677,2007-06-15 22:03:49,normal
384687,2007-06-16 02:04:05,critical
384690,2007-06-16 02:31:26,critical
384699,2007-06-16 06:33:30,normal
384702,2007-06-16 07:57:16,minor
384709,2007-06-16 09:35:38,normal
384711,2007-06-16 12:16:11,normal
384713,2007-06-16 11:06:29,critical
384730,2007-06-16 16:14:37,normal
384731,2007-06-16 16:17:45,normal
384733,2007-06-16 16:24:30,normal
384738,2007-06-16 16:57:26,normal
384749,2007-06-16 19:50:31,normal
384752,2007-06-16 20:29:17,normal
384763,2007-06-16 23:38:25,major
384764,2007-06-16 23:56:55,normal
384771,2007-06-17 01:31:26,normal
384772,2007-06-17 01:42:35,normal
384777,2007-06-18 06:56:44,normal
384780,2007-06-17 04:58:26,trivial
384781,2007-06-17 05:17:50,major
384790,2007-06-17 08:03:00,major
384802,2007-06-17 10:20:32,normal
384813,2007-06-17 12:27:53,normal
384814,2007-06-17 12:29:00,normal
384816,2007-06-17 12:32:29,normal
384824,2007-06-17 13:47:21,normal
384827,2007-10-03 16:56:53,critical
384831,2008-03-06 04:44:07,critical
384839,2007-06-17 19:24:53,normal
384848,2007-06-17 21:06:47,critical
384855,2007-06-17 22:35:35,critical
384872,2007-06-18 02:05:24,normal
384875,2007-06-18 02:26:22,minor
384878,2007-06-18 04:00:26,minor
384884,2007-06-18 05:59:41,normal
384891,2007-06-18 06:48:31,major
384893,2007-06-18 06:59:35,normal
384895,2007-06-18 07:10:24,normal
384897,2007-06-18 07:28:10,normal
384907,2007-06-18 08:05:47,normal
384910,2007-06-18 08:24:01,normal
384917,2007-06-18 09:27:28,major
384922,2007-06-18 10:49:43,normal
384924,2007-06-18 10:52:41,normal
384927,2007-06-18 11:01:34,normal
384928,2007-06-18 11:24:22,critical
384931,2007-06-18 11:43:54,normal
384933,2007-06-18 11:50:57,normal
384935,2009-07-14 07:37:50,major
384936,2007-06-18 12:23:48,normal
384941,2007-06-18 12:49:31,normal
384944,2007-06-18 12:57:51,normal
384956,2007-06-18 13:23:41,normal
384959,2008-06-15 20:28:16,minor
384968,2007-06-18 15:16:37,normal
384970,2010-04-18 11:14:48,critical
384983,2007-06-18 17:29:01,normal
384986,2007-06-18 18:13:22,trivial
384989,2007-06-18 19:42:01,normal
384995,2007-06-18 21:57:30,critical
384996,2007-06-18 22:05:48,critical
384997,2007-06-18 22:17:14,normal
385001,2007-06-18 23:24:12,normal
385002,2007-06-18 23:32:19,normal
385005,2007-06-19 00:44:31,major
385006,2007-06-19 01:01:42,normal
385007,2007-06-19 01:25:37,normal
385009,2007-06-19 01:52:25,normal
385010,2007-06-19 02:00:21,normal
385013,2007-06-19 04:19:12,critical
385020,2007-06-19 05:53:27,normal
385033,2007-06-19 07:39:05,normal
385036,2007-06-19 07:59:49,normal
385039,2007-06-19 08:12:07,normal
385045,2007-06-19 08:49:49,normal
385051,2007-06-19 09:43:34,normal
385061,2007-06-19 10:56:54,major
385062,2007-06-19 11:04:47,normal
385069,2007-06-19 11:33:43,major
385070,2007-10-03 07:52:55,major
385077,2007-06-19 11:57:08,normal
385080,2007-06-19 12:21:05,normal
385083,2007-06-19 12:33:29,minor
385085,2007-06-19 12:39:08,critical
385088,2007-06-19 12:55:34,normal
385100,2007-06-19 13:50:36,critical
385103,2007-06-19 14:04:50,major
385105,2007-06-19 14:32:12,major
385110,2007-06-19 14:51:47,normal
385112,2007-06-19 14:54:24,normal
385113,2007-06-19 14:54:55,normal
385125,2007-06-19 16:57:26,major
385135,2007-06-19 19:29:33,normal
385139,2007-06-19 21:02:36,normal
385143,2007-06-19 22:16:34,major
385147,2007-06-19 22:36:36,major
385150,2007-06-19 22:50:25,normal
385171,2007-06-20 03:06:14,minor
385178,2007-06-20 04:39:00,normal
385192,2007-06-27 14:16:32,major
385195,2007-06-20 07:15:04,critical
385196,2007-06-20 07:27:30,major
385203,2007-06-20 08:13:46,normal
385207,2007-06-20 09:03:04,normal
385208,2007-06-20 09:03:10,normal
385211,2007-06-20 09:27:44,normal
385223,2007-06-20 10:19:42,major
385230,2008-07-01 06:17:08,major
385233,2007-06-20 11:49:24,minor
385244,2007-07-11 11:59:30,normal
385245,2007-06-20 13:17:18,normal
385251,2007-06-20 14:22:17,normal
385255,2007-06-20 14:37:21,normal
385261,2007-07-21 02:07:44,major
385266,2007-06-20 15:49:56,normal
385273,2007-06-20 16:13:50,normal
385285,2007-06-20 19:22:27,normal
385303,2007-06-20 22:03:40,major
385308,2007-06-20 23:15:36,major
385314,2007-06-20 23:54:53,major
385316,2007-06-21 00:15:01,major
385321,2007-06-21 01:43:02,normal
385329,2007-06-21 03:43:02,normal
385331,2007-06-21 04:10:17,normal
385333,2007-06-21 04:54:07,normal
385337,2007-06-21 05:39:37,normal
385342,2007-06-21 06:31:56,normal
385353,2007-06-21 08:47:28,normal
385356,2007-06-21 09:28:54,normal
385381,2007-06-21 13:25:18,normal
385392,2007-06-21 14:28:23,normal
385397,2007-06-21 15:33:07,normal
385408,2007-06-21 16:13:09,normal
385411,2007-06-21 16:24:52,normal
385424,2007-06-21 18:26:04,normal
385427,2007-06-21 19:03:30,normal
385446,2007-06-22 01:32:27,critical
385466,2007-06-22 04:26:19,minor
385473,2007-06-22 06:27:22,normal
385480,2007-06-22 07:23:25,normal
385481,2007-06-22 07:40:41,normal
385487,2007-06-22 09:12:12,normal
385490,2007-06-22 09:43:26,normal
385491,2007-06-22 09:44:32,minor
385492,2007-06-22 09:57:56,normal
385493,2007-06-22 09:58:40,minor
385497,2007-06-22 10:28:14,normal
385498,2007-06-22 10:50:37,normal
385503,2007-06-22 11:34:21,normal
385511,2007-06-22 12:17:22,major
385515,2007-10-10 14:34:01,critical
385528,2007-06-22 13:39:19,normal
385545,2007-06-22 15:49:44,normal
385547,2007-06-22 16:26:52,normal
385560,2007-06-22 21:39:41,normal
385580,2007-06-23 04:10:10,normal
385581,2007-06-23 04:29:54,normal
385582,2007-06-23 05:31:06,normal
385585,2007-06-23 07:04:15,normal
385588,2007-06-23 07:20:39,normal
385594,2007-06-23 09:25:22,normal
385595,2007-06-23 10:23:55,normal
385604,2007-06-23 11:53:27,normal
385608,2007-12-09 05:50:38,critical
385614,2007-06-23 14:54:14,normal
385618,2007-06-23 18:23:17,normal
385619,2007-06-23 18:54:39,normal
385627,2007-06-23 23:17:35,normal
385628,2007-06-23 23:38:57,critical
385640,2007-06-24 03:38:51,normal
385653,2007-06-24 06:15:46,normal
385654,2007-06-24 06:16:17,major
385658,2007-06-24 06:32:58,normal
385661,2007-06-24 06:48:59,minor
385683,2007-06-24 09:50:44,critical
385687,2007-06-24 10:28:32,normal
385693,2007-06-24 11:34:01,normal
385696,2007-06-24 12:32:34,major
385697,2007-06-24 12:35:24,minor
385710,2007-06-24 19:32:03,major
385713,2007-06-24 21:20:20,normal
385717,2007-06-24 22:11:30,normal
385722,2007-06-24 22:40:02,minor
385724,2007-06-24 23:30:55,normal
385735,2007-06-25 00:41:43,normal
385739,2007-06-25 01:26:30,trivial
385757,2007-06-25 04:50:31,normal
385760,2007-06-25 05:11:21,normal
385766,2007-06-25 05:53:27,normal
385767,2007-06-25 05:57:22,minor
385769,2007-06-25 06:02:49,normal
385771,2007-06-25 06:19:18,normal
385790,2007-06-25 10:13:59,critical
385797,2007-06-25 11:34:47,minor
385799,2007-06-25 11:37:16,normal
385812,2007-06-25 12:23:23,normal
385813,2007-06-25 12:24:41,normal
385815,2007-06-25 12:30:02,normal
385816,2007-06-25 12:33:18,normal
385817,2007-06-25 13:02:38,minor
385818,2007-06-25 13:04:02,minor
385819,2007-06-25 13:34:27,normal
385820,2007-06-25 13:39:22,normal
385822,2007-06-25 14:11:45,normal
385826,2007-06-25 14:32:20,normal
385828,2007-06-25 14:35:09,normal
385829,2007-06-25 14:37:40,normal
385831,2007-06-25 14:41:28,normal
385834,2007-06-25 14:51:37,normal
385837,2007-06-25 15:07:24,normal
385851,2007-06-25 15:49:14,normal
385855,2007-06-25 16:31:29,minor
385859,2007-06-25 17:50:46,normal
385860,2009-07-04 06:51:27,major
385867,2007-06-25 19:24:24,normal
385868,2007-06-25 19:30:10,critical
385872,2007-07-09 14:46:28,normal
385874,2007-06-25 20:53:45,normal
385882,2007-06-25 22:17:33,normal
385884,2007-06-25 23:06:31,normal
385889,2007-06-25 23:25:07,normal
385890,2007-06-25 23:35:48,trivial
385893,2007-06-25 23:48:03,trivial
385894,2007-06-25 23:49:00,trivial
385902,2007-06-26 03:27:05,normal
385913,2007-07-31 01:43:50,trivial
385945,2007-06-26 12:31:35,critical
385947,2007-06-26 10:42:43,major
385954,2007-06-26 11:44:17,normal
385959,2007-06-26 11:55:10,normal
385970,2007-06-26 13:03:11,normal
385974,2007-06-26 13:25:09,normal
385979,2007-06-26 13:46:14,normal
385982,2007-06-26 14:11:26,normal
385988,2007-06-26 15:24:36,normal
385990,2007-06-26 15:56:24,normal
385999,2007-06-26 18:33:06,normal
386003,2007-06-26 19:31:15,normal
386006,2007-06-26 19:55:02,normal
386015,2007-06-26 21:45:33,major
386019,2007-06-26 23:04:21,major
386021,2007-06-26 23:52:51,normal
386022,2007-06-26 23:53:44,trivial
386028,2007-06-27 01:02:29,normal
386033,2007-06-27 02:04:55,normal
386034,2007-06-27 02:07:26,normal
386041,2007-06-27 03:26:51,minor
386050,2007-06-27 04:51:58,normal
386067,2007-06-27 06:56:55,normal
386088,2007-06-27 10:08:15,normal
386090,2007-06-27 10:29:15,normal
386099,2007-06-27 11:45:16,normal
386100,2007-06-27 12:01:05,normal
386103,2007-06-27 12:13:30,normal
386110,2007-06-27 12:57:42,minor
386133,2007-06-27 16:35:16,major
386149,2007-06-27 21:47:16,normal
386157,2007-06-28 00:00:12,critical
386159,2007-06-28 00:41:29,normal
386163,2007-06-28 02:15:47,normal
386165,2007-06-28 02:33:28,normal
386168,2007-06-28 02:56:03,normal
386171,2007-06-28 03:20:37,normal
386185,2007-06-28 05:50:07,normal
386186,2007-06-28 05:54:23,normal
386188,2007-06-28 06:04:52,normal
386193,2007-06-28 06:34:17,trivial
386207,2007-06-28 08:28:10,normal
386214,2007-06-28 08:55:24,major
386231,2007-06-28 10:57:47,normal
386232,2007-06-28 11:01:37,normal
386234,2007-06-28 11:10:23,normal
386243,2007-06-28 12:13:33,normal
386248,2007-06-28 12:40:37,critical
386258,2007-06-28 13:54:04,normal
386267,2007-06-28 14:47:04,normal
386271,2007-07-02 06:58:33,minor
386273,2007-06-28 15:19:55,critical
386274,2007-06-28 15:20:17,major
386275,2007-06-28 15:24:27,normal
386278,2007-06-28 16:28:18,major
386279,2007-06-28 17:07:39,normal
386280,2007-06-28 17:48:24,normal
386285,2010-04-18 11:13:22,major
386286,2007-06-28 20:19:17,normal
386287,2007-06-28 20:27:56,normal
386288,2007-06-28 21:27:25,normal
386292,2007-06-28 22:25:02,normal
386299,2007-06-28 23:34:39,normal
386303,2007-06-29 00:32:02,normal
386304,2007-06-29 00:49:55,normal
386311,2007-06-29 02:11:56,trivial
386317,2007-06-29 04:06:36,normal
386319,2007-06-29 04:18:22,major
386333,2007-06-29 05:59:11,normal
386342,2007-06-29 07:46:29,critical
386344,2007-06-29 08:19:18,normal
386357,2007-06-29 09:57:50,normal
386358,2007-06-29 10:02:03,normal
386360,2007-06-29 10:12:04,normal
386361,2007-06-29 10:25:34,normal
386362,2007-06-29 10:44:03,normal
386367,2007-06-29 11:19:24,normal
386368,2007-06-29 11:24:55,normal
386392,2007-06-29 14:13:28,normal
386399,2007-06-29 14:50:48,normal
386400,2007-06-29 14:55:42,normal
386402,2007-06-29 15:32:39,minor
386404,2007-06-29 16:54:37,normal
386405,2007-06-29 17:04:13,normal
386410,2007-06-29 22:02:07,normal
386413,2007-06-30 10:39:57,major
386424,2007-06-30 05:25:11,normal
386429,2007-06-30 05:58:37,normal
386431,2007-06-30 06:22:59,normal
386433,2007-06-30 06:35:01,major
386436,2007-06-30 07:11:36,normal
386442,2007-06-30 08:46:59,major
386457,2007-06-30 12:52:19,normal
386461,2007-06-30 13:29:25,minor
386477,2007-06-30 21:17:31,normal
386487,2007-07-01 00:57:05,minor
386491,2007-07-01 03:07:32,normal
386492,2007-07-01 03:11:44,normal
386494,2007-07-01 04:35:46,normal
386511,2007-07-01 08:57:31,normal
386513,2007-07-01 09:16:39,critical
386517,2007-07-01 10:06:13,normal
386520,2007-07-01 10:38:58,normal
386522,2007-07-01 11:13:07,normal
386523,2007-07-01 11:15:01,major
386534,2007-07-01 14:35:27,normal
386538,2007-07-01 17:00:08,normal
386539,2007-07-01 17:22:48,critical
386540,2010-04-18 16:24:34,normal
386541,2007-07-01 18:24:46,normal
386543,2007-07-01 18:37:39,normal
386547,2007-07-01 20:04:22,critical
386568,2007-07-02 00:50:50,normal
386571,2007-07-02 01:01:08,normal
386588,2007-07-02 05:18:12,normal
386592,2007-07-02 06:27:14,normal
386603,2007-07-02 08:33:00,normal
386611,2007-07-02 09:28:15,normal
386616,2007-07-02 10:19:13,normal
386624,2007-07-02 11:15:17,normal
386627,2007-07-02 11:26:20,major
386628,2007-07-02 11:36:21,normal
386650,2007-07-02 13:45:55,normal
386665,2007-07-02 15:49:03,normal
386678,2007-07-02 16:58:41,normal
386705,2007-07-03 00:32:39,normal
386711,2007-07-03 01:28:31,normal
386716,2007-07-03 02:47:19,normal
386727,2007-07-03 05:56:52,normal
386737,2007-07-03 07:03:55,normal
386739,2007-07-03 07:55:57,critical
386741,2007-07-03 08:04:31,major
386744,2007-07-03 08:19:30,normal
386745,2007-07-03 08:19:44,normal
386746,2007-07-03 08:21:06,normal
386749,2007-07-03 09:00:05,normal
386757,2007-07-03 10:16:21,normal
386765,2007-07-03 11:44:22,normal
386768,2007-07-03 11:57:41,normal
386774,2007-07-03 12:40:35,major
386775,2007-07-03 12:45:45,normal
386783,2007-07-03 13:44:42,normal
386785,2007-07-03 14:21:36,normal
386787,2007-07-03 14:45:42,normal
386788,2007-07-03 15:14:49,normal
386789,2007-07-03 15:16:15,normal
386793,2007-07-03 15:56:03,normal
386803,2007-07-03 19:58:59,normal
386806,2007-07-04 07:46:36,minor
386822,2007-07-03 23:57:48,normal
386829,2007-07-04 01:18:46,normal
386835,2007-07-04 01:54:49,normal
386846,2007-07-04 05:00:49,minor
386849,2007-07-04 05:36:25,major
386852,2007-07-04 06:02:38,major
386857,2007-07-04 07:02:43,normal
386859,2007-07-04 07:07:03,normal
386863,2007-07-04 07:30:13,normal
386866,2007-07-04 07:39:35,normal
386868,2007-07-04 08:14:02,normal
386876,2007-07-04 09:32:56,normal
386879,2007-07-04 09:47:33,major
386881,2007-07-04 10:00:57,normal
386883,2007-07-04 10:14:54,normal
386890,2007-07-04 12:03:10,major
386896,2007-07-04 12:49:22,normal
386904,2007-07-04 13:26:22,normal
386911,2007-07-04 14:36:20,major
386921,2007-07-04 18:32:22,normal
386943,2007-07-05 00:39:02,critical
386946,2007-07-05 01:13:33,normal
386956,2007-07-05 02:31:41,normal
386976,2007-07-05 05:36:00,major
386979,2007-07-05 06:05:07,critical
386982,2007-07-05 06:31:53,trivial
386986,2007-07-05 06:52:09,normal
386987,2007-07-05 06:55:04,normal
386990,2007-07-05 07:22:53,normal
387004,2007-07-05 09:45:01,normal
387007,2007-07-05 10:03:00,normal
387015,2007-07-05 10:54:09,normal
387018,2007-07-05 11:01:49,normal
387030,2007-07-05 12:26:04,normal
387032,2007-07-05 12:47:01,normal
387035,2007-07-05 12:51:20,normal
387037,2007-07-05 13:04:59,normal
387041,2007-07-05 13:22:10,normal
387069,2007-07-05 18:25:36,major
387076,2007-07-05 21:03:31,minor
387077,2007-07-05 21:20:25,normal
387084,2007-07-05 22:26:16,major
387087,2007-07-05 23:28:30,minor
387094,2007-07-06 01:16:00,normal
387097,2007-07-06 02:10:49,normal
387102,2007-07-06 03:24:49,normal
387103,2007-07-06 03:55:25,minor
387108,2007-07-06 05:12:10,normal
387112,2007-07-06 05:49:20,critical
387117,2007-07-06 06:51:25,normal
387119,2007-07-06 06:58:06,major
387121,2007-07-06 07:07:30,trivial
387129,2007-07-06 07:36:34,major
387131,2007-07-06 07:42:16,normal
387135,2007-07-06 08:36:22,normal
387137,2007-07-06 08:46:14,normal
387138,2007-07-06 08:49:53,normal
387156,2007-07-06 11:07:36,normal
387160,2007-07-06 11:37:41,normal
387166,2007-07-06 12:10:07,normal
387169,2007-07-06 12:45:07,normal
387172,2007-07-06 12:56:27,normal
387175,2007-07-06 13:07:37,minor
387183,2007-07-06 13:53:02,normal
387185,2007-07-06 14:02:00,major
387193,2007-07-06 15:00:30,minor
387196,2007-07-06 15:38:17,normal
387203,2007-07-06 16:54:23,normal
387206,2007-07-06 17:07:27,normal
387207,2007-07-06 17:10:47,normal
387226,2007-07-06 23:04:52,normal
387236,2007-07-07 06:37:18,major
387241,2007-07-07 04:13:54,major
387245,2007-07-07 05:58:51,trivial
387249,2007-07-07 07:55:20,normal
387256,2007-07-07 09:41:00,normal
387257,2007-07-07 10:11:45,major
387259,2007-07-07 10:45:53,normal
387260,2007-07-07 11:39:15,normal
387261,2007-07-07 11:44:09,critical
387262,2007-07-07 11:44:47,critical
387263,2008-10-21 03:28:01,critical
387264,2007-07-07 12:24:19,normal
387277,2007-07-07 14:29:41,normal
387287,2007-07-07 22:32:36,normal
387289,2007-07-07 23:50:30,critical
387304,2007-07-08 04:42:17,normal
387306,2007-07-08 06:41:27,major
387309,2007-07-08 07:15:12,normal
387320,2007-07-08 09:49:36,normal
387321,2007-07-08 10:04:34,normal
387345,2007-07-08 14:42:58,normal
387349,2007-07-08 15:24:55,normal
387357,2007-07-08 17:33:24,critical
387363,2007-07-08 18:53:16,minor
387370,2007-07-08 21:16:38,normal
387373,2007-07-08 22:18:04,normal
387378,2007-07-08 22:48:25,normal
387385,2007-07-08 23:28:56,normal
387394,2007-07-09 01:06:19,normal
387408,2007-07-09 04:28:04,normal
387409,2007-07-09 04:29:07,normal
387412,2007-07-09 07:42:48,normal
387459,2007-07-09 10:54:10,normal
387461,2007-07-09 11:21:30,major
387462,2007-07-09 11:25:47,major
387467,2007-07-09 11:50:52,normal
387470,2007-07-09 12:10:33,normal
387482,2007-07-09 13:18:15,normal
387487,2007-07-09 13:52:08,minor
387493,2007-07-09 14:18:57,minor
387516,2007-07-09 20:14:53,normal
387517,2007-07-09 20:23:25,normal
387536,2007-07-10 03:17:29,critical
387537,2007-07-10 03:24:14,normal
387539,2007-07-10 03:49:58,minor
387556,2007-07-10 07:20:06,critical
387565,2007-07-10 09:08:24,normal
387568,2007-07-10 09:15:31,minor
387571,2007-07-10 09:37:44,major
387573,2007-07-10 09:41:15,normal
387587,2007-07-10 11:43:53,critical
387592,2007-07-10 12:28:51,trivial
387595,2007-07-10 12:44:40,normal
387597,2007-07-10 12:53:54,normal
387601,2007-07-10 13:09:10,normal
387604,2007-07-10 13:17:39,normal
387606,2007-07-10 13:29:55,normal
387611,2007-07-10 14:24:46,normal
387616,2007-07-10 14:35:48,normal
387618,2007-07-10 14:56:10,normal
387629,2007-07-10 16:29:18,normal
387633,2007-07-10 17:54:36,trivial
387636,2007-07-10 18:52:09,critical
387642,2007-07-10 20:30:20,normal
387646,2007-07-10 21:30:06,normal
387647,2007-07-10 21:33:01,normal
387663,2007-07-11 01:33:09,normal
387674,2007-07-11 04:34:22,normal
387675,2007-07-11 05:58:35,minor
387679,2007-07-11 05:13:36,major
387683,2007-07-11 05:34:56,normal
387685,2007-07-11 05:45:55,normal
387689,2007-07-11 06:16:29,normal
387699,2007-07-11 08:51:16,normal
387707,2007-07-11 17:06:48,critical
387714,2007-07-11 11:20:27,normal
387716,2007-07-11 11:22:45,minor
387717,2007-07-11 11:22:46,normal
387718,2007-07-11 11:25:11,normal
387719,2007-07-11 11:33:20,major
387723,2007-07-11 12:11:03,normal
387728,2007-07-11 12:28:10,normal
387730,2007-07-11 12:37:44,normal
387733,2007-07-11 12:53:20,normal
387734,2007-07-11 12:58:16,normal
387736,2007-07-11 13:14:48,normal
387740,2007-07-11 13:38:46,normal
387742,2007-07-11 13:41:38,normal
387743,2007-07-11 13:44:55,normal
387744,2007-07-11 13:47:29,normal
387746,2007-07-11 13:50:12,normal
387747,2007-07-11 13:52:18,normal
387748,2007-07-11 13:54:13,normal
387749,2007-07-11 13:55:48,normal
387752,2007-07-11 14:14:09,normal
387766,2007-07-16 10:02:54,blocker
387830,2007-07-11 15:55:19,normal
387833,2007-07-11 16:17:07,normal
387834,2007-08-21 23:33:11,minor
387859,2007-07-23 15:18:58,normal
387897,2007-07-12 06:48:13,major
387898,2007-07-12 06:55:43,normal
387901,2007-07-12 07:30:06,normal
387904,2007-07-12 08:06:49,normal
387905,2007-07-12 08:11:59,normal
387906,2007-07-13 06:02:50,normal
387911,2007-07-12 08:56:51,normal
387912,2007-07-12 09:02:47,normal
387919,2007-07-12 10:37:03,normal
387920,2007-07-12 10:45:24,major
387941,2007-07-12 13:06:20,major
387942,2007-07-12 13:11:13,normal
387946,2007-07-12 13:35:33,normal
387952,2007-07-12 14:19:53,normal
387965,2010-04-18 20:35:42,major
387966,2007-07-12 15:24:02,critical
387980,2007-07-12 18:30:43,minor
387985,2007-07-12 19:26:21,normal
387987,2007-07-12 19:34:47,normal
387989,2007-07-12 19:45:51,major
387995,2007-07-12 22:24:47,normal
387996,2007-07-12 22:34:46,normal
388002,2007-07-12 23:54:03,normal
388006,2007-07-13 00:53:30,critical
388009,2007-07-13 02:32:46,normal
388025,2009-07-04 06:37:49,critical
388029,2007-07-13 05:12:20,normal
388030,2007-07-13 05:21:34,major
388042,2007-07-13 06:19:05,major
388050,2007-07-14 22:37:16,normal
388057,2007-07-13 08:47:46,normal
388066,2007-07-13 09:37:35,critical
388069,2007-07-13 10:12:12,normal
388074,2007-07-13 10:25:30,normal
388076,2007-07-13 10:34:48,normal
388079,2007-07-13 11:11:29,normal
388081,2007-07-13 11:38:57,major
388083,2007-07-13 11:54:34,major
388085,2007-07-13 12:01:28,normal
388090,2007-07-13 13:15:24,normal
388107,2007-07-13 16:47:18,normal
388109,2007-07-13 17:09:14,normal
388111,2007-07-13 18:05:16,normal
388113,2007-07-13 18:13:31,normal
388123,2007-07-13 19:59:46,normal
388125,2007-07-13 20:37:40,major
388126,2007-07-13 20:41:47,normal
388129,2007-07-13 21:27:58,normal
388130,2007-07-13 21:45:48,normal
388132,2007-07-13 22:37:31,minor
388135,2007-07-14 00:22:30,normal
388136,2007-07-14 00:57:37,major
388137,2007-07-14 02:27:28,trivial
388139,2007-07-14 02:45:51,normal
388142,2007-07-14 03:05:41,trivial
388144,2007-07-14 03:25:01,normal
388148,2007-07-14 04:19:33,major
388152,2007-07-14 05:50:14,minor
388177,2007-07-14 11:49:18,normal
388180,2007-07-14 12:31:38,major
388188,2007-07-14 17:23:25,normal
388192,2007-07-14 18:41:40,normal
388193,2007-07-15 23:59:43,minor
388197,2007-07-14 19:56:06,normal
388207,2007-07-15 00:00:20,normal
388209,2007-07-21 03:42:30,major
388212,2007-07-15 00:43:07,normal
388217,2007-07-15 03:52:07,normal
388222,2007-07-15 05:46:01,normal
388225,2007-07-15 06:35:26,normal
388227,2009-07-07 05:46:12,major
388229,2007-07-15 07:18:28,normal
388231,2007-07-15 07:26:18,normal
388239,2007-07-16 18:23:13,major
388240,2007-07-15 10:09:27,normal
388259,2007-07-15 15:02:47,normal
388261,2007-07-15 15:23:37,normal
388262,2007-07-15 15:41:46,normal
388263,2007-07-15 15:52:42,major
388265,2007-07-15 16:52:22,normal
388270,2007-07-15 18:33:10,critical
388272,2007-07-15 19:24:07,major
388280,2007-07-15 22:17:28,normal
388286,2007-07-16 00:42:49,normal
388288,2007-07-16 01:51:58,normal
388291,2007-07-16 02:37:37,normal
388292,2007-07-16 03:00:45,normal
388297,2007-07-16 04:35:02,normal
388298,2007-07-16 04:44:37,normal
388302,2007-07-16 05:14:04,normal
388303,2007-07-16 05:21:32,normal
388308,2007-07-16 06:28:19,major
388309,2007-07-16 06:39:15,minor
388316,2007-07-16 08:17:33,normal
388324,2007-07-16 10:02:54,major
388329,2007-07-16 10:26:46,normal
388334,2007-07-16 11:00:10,minor
388336,2007-07-16 11:26:39,minor
388337,2007-07-16 11:29:18,normal
388352,2007-07-16 13:04:01,normal
388362,2007-07-16 13:58:21,normal
388371,2007-07-16 15:24:26,normal
388372,2007-07-16 15:33:45,normal
388378,2007-07-16 16:10:30,normal
388381,2007-07-16 17:06:26,normal
388394,2007-07-16 20:18:08,normal
388395,2007-07-16 20:18:22,normal
388397,2007-07-16 21:40:35,minor
388407,2007-07-17 01:10:01,critical
388427,2007-07-17 05:32:40,normal
388430,2007-07-17 07:30:46,normal
388431,2007-07-17 07:33:02,normal
388436,2007-07-17 08:30:53,normal
388445,2007-07-17 09:52:54,normal
388475,2007-07-17 11:42:42,normal
388484,2007-07-17 12:09:44,critical
388504,2007-07-17 12:21:15,minor
388507,2007-07-17 12:34:43,critical
388521,2007-07-17 14:59:11,normal
388533,2007-07-17 18:17:40,major
388536,2007-07-17 18:36:00,normal
388537,2007-07-17 18:39:22,normal
388538,2007-07-17 18:39:35,critical
388539,2007-07-17 20:03:11,major
388549,2007-07-17 22:31:23,normal
388552,2007-07-17 22:43:23,normal
388554,2007-07-17 23:33:56,critical
388555,2007-07-17 23:59:18,normal
388573,2007-07-18 06:03:17,normal
388576,2007-10-09 15:27:33,trivial
388580,2007-07-18 06:49:54,normal
388585,2007-07-18 07:12:15,major
388595,2007-07-18 07:50:52,normal
388601,2007-07-18 08:15:16,normal
388604,2007-07-18 08:29:29,trivial
388605,2007-07-18 08:32:17,normal
388609,2007-07-18 08:54:42,normal
388645,2007-07-18 09:30:11,normal
388652,2007-07-18 10:02:20,normal
388657,2007-07-18 10:19:32,major
388662,2007-07-18 11:00:40,normal
388668,2007-07-18 11:30:28,normal
388672,2007-07-18 11:53:12,normal
388678,2007-07-18 12:21:53,major
388683,2007-07-18 12:39:14,normal
388686,2007-07-18 13:04:16,minor
388688,2007-07-18 13:09:57,trivial
388695,2007-07-18 13:41:24,normal
388699,2007-07-18 14:17:41,normal
388705,2007-07-18 15:13:43,critical
388713,2007-07-18 16:17:52,normal
388716,2007-07-18 16:45:20,normal
388718,2007-07-18 17:23:39,normal
388721,2007-07-18 17:46:46,normal
388725,2007-07-18 19:03:49,major
388726,2007-07-18 19:27:07,normal
388727,2007-07-18 19:28:28,critical
388731,2007-07-18 19:53:48,normal
388734,2007-07-18 20:15:44,major
388737,2007-07-18 22:07:48,normal
388740,2007-07-19 03:46:00,critical
388741,2007-07-20 03:21:27,critical
388747,2007-07-19 00:02:26,critical
388762,2007-07-19 02:55:04,critical
388767,2007-07-19 03:38:31,major
388768,2007-07-19 03:43:42,normal
388775,2007-07-19 04:35:44,minor
388786,2007-07-19 06:03:41,normal
388799,2007-07-19 06:38:34,normal
388801,2007-07-23 08:48:45,normal
388803,2007-07-19 06:57:34,normal
388814,2007-07-19 08:06:02,normal
388832,2007-07-19 09:34:17,normal
388834,2007-07-19 09:47:25,major
388838,2007-07-19 10:12:27,normal
388847,2007-07-19 11:07:39,normal
388848,2007-07-19 14:26:56,normal
388860,2007-07-19 13:09:50,normal
388863,2007-07-19 13:16:07,normal
388880,2007-07-19 14:36:12,normal
388881,2007-07-19 14:37:15,normal
