Bug_id,Timestamp,os
364213,2006-12-18 02:48:59,Linux
364214,2006-12-18 02:53:59,Windows XP
364224,2006-12-18 04:46:41,Windows Server 2003
364226,2006-12-18 04:57:27,Linux
364230,2006-12-18 06:44:16,Windows XP
364240,2006-12-18 08:34:36,Windows XP
364244,2006-12-18 08:57:44,Windows XP
364248,2006-12-18 09:24:37,Windows XP
364251,2006-12-18 09:34:01,All
364253,2006-12-18 10:22:09,Windows 98
364259,2006-12-18 11:14:33,Windows 2000
364268,2006-12-18 12:11:25,Mac OS X
364269,2006-12-18 12:49:01,Windows XP
364272,2006-12-18 13:25:25,All
364276,2006-12-18 14:10:47,All
364277,2006-12-18 14:11:01,Mac OS X
364279,2006-12-18 14:25:27,All
364280,2006-12-18 14:41:11,Windows XP
364281,2006-12-18 14:55:08,Windows XP
364283,2006-12-18 15:13:26,Windows XP
364297,2006-12-18 17:09:57,Windows XP
364298,2006-12-18 17:27:24,Mac OS X
364306,2006-12-18 18:32:37,Linux
364311,2006-12-18 20:34:04,Windows XP
364316,2006-12-18 22:26:27,Windows XP
364321,2006-12-18 23:38:41,Windows XP
364325,2006-12-18 23:42:21,Windows XP
364327,2006-12-19 00:17:46,Windows XP
364333,2006-12-19 02:55:21,Windows XP
364337,2006-12-19 04:54:26,All
364353,2006-12-19 07:01:49,Windows XP
364357,2006-12-19 07:27:17,Windows XP
364360,2006-12-19 07:52:39,Windows XP
364362,2006-12-19 08:32:07,Windows XP
364368,2006-12-19 09:40:47,Windows XP
364369,2006-12-19 09:50:12,Mac OS X
364377,2006-12-19 10:53:33,Mac OS X
364384,2006-12-19 11:57:49,Windows XP
364389,2006-12-19 12:28:46,Mac OS X
364390,2006-12-19 12:36:59,Windows XP
364391,2006-12-19 12:37:15,Windows XP
364392,2006-12-19 13:07:57,Windows XP
364393,2007-03-06 03:50:45,Mac OS X
364395,2007-02-12 22:25:43,Windows Vista
364397,2006-12-19 13:59:53,All
364401,2006-12-19 15:07:36,Windows XP
364403,2006-12-19 16:39:16,Windows XP
364404,2006-12-19 17:02:17,SunOS
364405,2006-12-19 17:15:31,Windows 2000
364406,2006-12-19 17:20:56,Linux
364411,2006-12-19 17:30:07,All
364417,2006-12-19 18:28:23,Windows XP
364418,2006-12-19 18:55:58,Linux
364425,2006-12-19 21:04:36,Windows 2000
364426,2006-12-19 21:43:12,Windows XP
364430,2006-12-20 00:03:53,Windows XP
364431,2006-12-20 00:07:45,Windows XP
364433,2006-12-20 00:15:29,Windows XP
364440,2006-12-20 01:19:58,Windows XP
364447,2006-12-20 02:28:43,Windows XP
364448,2006-12-20 02:33:03,Windows XP
364449,2006-12-20 02:41:05,Windows XP
364451,2006-12-20 03:10:58,Windows XP
364453,2006-12-20 03:27:49,Windows XP
364454,2006-12-20 03:33:25,Other
364455,2006-12-20 03:40:41,Windows 2000
364458,2006-12-20 03:50:51,Mac OS X
364465,2006-12-20 04:54:16,Windows XP
364466,2006-12-20 05:11:29,Windows XP
364467,2006-12-20 05:19:02,Windows XP
364472,2006-12-20 06:10:23,Windows XP
364473,2006-12-20 06:10:35,Windows XP
364476,2006-12-20 06:26:45,Windows XP
364478,2006-12-20 06:47:59,Windows XP
364479,2006-12-20 06:50:46,Windows XP
364480,2006-12-20 06:51:10,All
364488,2006-12-20 07:52:19,Mac OS X
364489,2006-12-20 07:55:04,Windows XP
364490,2006-12-20 08:05:54,Windows XP
364495,2006-12-20 09:27:35,Mac OS X
364500,2006-12-20 09:48:16,Windows XP
364514,2006-12-20 11:25:29,All
364516,2006-12-20 11:38:35,Windows XP
364520,2006-12-20 11:47:28,Mac OS X
364522,2006-12-20 12:06:22,Linux
364523,2006-12-20 12:06:54,Linux
364525,2006-12-20 12:26:24,Windows XP
364530,2006-12-20 13:33:24,Windows XP
364532,2006-12-20 14:06:11,Windows XP
364537,2006-12-20 14:31:17,Windows XP
364539,2006-12-20 15:19:22,Windows XP
364540,2006-12-20 15:20:07,Linux
364546,2006-12-20 18:12:20,Windows XP
364547,2006-12-20 18:19:12,Mac OS X
364548,2006-12-20 18:36:24,Windows XP
364555,2006-12-20 20:03:46,Windows XP
364557,2006-12-20 20:28:15,Mac OS X
364558,2006-12-20 20:45:29,Windows XP
364561,2006-12-20 21:53:21,Windows 2000
364562,2006-12-20 22:03:10,Windows XP
364563,2006-12-20 22:19:46,Windows Vista
364565,2006-12-20 23:21:55,Windows XP
364566,2006-12-20 23:28:55,Other
364583,2006-12-21 03:22:29,Mac OS X
364595,2006-12-21 06:28:29,Windows XP
364597,2006-12-21 06:50:49,Windows XP
364598,2006-12-21 06:51:57,Windows XP
364601,2006-12-21 07:10:49,Windows XP
364608,2006-12-21 08:24:45,Windows XP
364610,2006-12-21 08:33:58,Windows XP
364611,2006-12-21 09:05:50,All
364614,2006-12-21 10:02:55,Windows XP
364616,2006-12-21 10:32:40,Windows ME
364621,2006-12-21 11:19:38,All
364627,2006-12-21 12:26:04,Windows XP
364629,2006-12-21 12:27:46,Linux
364630,2006-12-21 12:35:16,Windows XP
364632,2006-12-21 13:07:37,Windows XP
364633,2006-12-21 13:11:01,Windows XP
364634,2006-12-21 13:11:59,Windows XP
364636,2006-12-21 13:25:01,All
364641,2006-12-21 14:14:36,Windows XP
364643,2006-12-21 14:48:31,All
364644,2006-12-21 14:52:37,All
364648,2006-12-21 15:31:03,Mac OS X
364649,2006-12-21 15:31:16,Mac OS X
364654,2006-12-21 16:35:55,Windows XP
364658,2006-12-21 17:03:02,Windows 98
364660,2006-12-21 17:16:01,Mac OS X
364666,2006-12-21 17:54:41,Windows XP
364669,2006-12-21 18:29:50,Windows XP
364670,2006-12-21 18:35:43,Windows XP
364673,2006-12-21 19:07:05,Windows NT
364676,2006-12-21 20:12:00,Windows XP
364677,2006-12-21 20:35:51,All
364689,2006-12-21 22:44:40,Windows XP
364696,2006-12-21 23:40:22,Windows XP
364698,2006-12-21 23:50:13,Linux
364704,2006-12-22 01:42:14,Windows XP
364708,2006-12-22 03:23:35,Windows XP
364709,2006-12-22 03:55:05,Windows XP
364710,2006-12-22 03:56:53,Windows XP
364711,2006-12-22 04:05:50,Windows XP
364712,2006-12-22 04:07:28,Windows XP
364721,2006-12-22 05:45:49,Windows XP
364722,2006-12-22 05:51:10,Windows XP
364723,2006-12-22 05:51:18,Windows XP
364726,2006-12-22 06:05:59,Linux
364727,2006-12-22 06:20:08,Windows XP
364728,2006-12-22 06:25:19,Windows XP
364730,2006-12-22 06:37:26,Windows XP
364736,2006-12-22 07:35:16,Windows XP
364740,2006-12-22 08:18:38,Windows XP
364745,2006-12-22 09:13:43,Windows XP
364752,2006-12-22 11:43:08,Windows XP
364759,2006-12-22 12:39:42,Linux
364767,2006-12-22 14:42:20,Windows XP
364769,2006-12-22 15:13:21,Windows XP
364770,2006-12-22 15:16:53,Windows XP
364771,2006-12-22 15:40:17,Windows XP
364772,2006-12-22 15:55:59,Windows XP
364778,2006-12-22 17:26:08,Windows NT
364781,2006-12-22 18:54:14,Windows 2000
364782,2006-12-22 19:19:38,Windows XP
364788,2006-12-22 21:52:55,Windows XP
364791,2006-12-22 23:20:04,Windows XP
364792,2006-12-22 23:28:17,Windows XP
364793,2006-12-22 23:34:17,Linux
364796,2006-12-23 03:28:41,Windows XP
364797,2006-12-23 03:56:59,Linux
364802,2006-12-23 06:27:17,Windows XP
364804,2006-12-23 06:33:43,Mac OS X
364814,2006-12-23 08:47:00,Windows XP
364816,2006-12-23 08:52:37,Windows XP
364820,2006-12-23 09:14:21,Windows XP
364824,2006-12-23 10:22:13,Linux
364827,2006-12-23 10:44:33,All
364828,2006-12-23 10:45:32,All
364834,2006-12-23 11:31:02,Linux
364848,2006-12-23 15:20:49,Windows XP
364849,2006-12-23 15:22:28,Windows XP
364856,2006-12-23 17:17:06,Mac OS X
364857,2006-12-23 18:25:52,Windows XP
364868,2006-12-24 00:50:03,Windows 2000
364869,2006-12-24 00:50:05,Windows 2000
364870,2006-12-24 00:50:05,Windows 2000
364872,2006-12-24 01:06:29,Windows XP
364873,2006-12-24 01:12:38,Windows 2000
364874,2006-12-24 01:13:14,Windows 2000
364876,2006-12-24 01:17:30,Windows 2000
364877,2006-12-24 01:23:43,Windows 2000
364878,2006-12-24 01:26:50,Windows 2000
364880,2006-12-24 01:30:54,Windows 2000
364881,2006-12-24 01:42:56,Windows 2000
364882,2006-12-24 01:51:22,Windows 2000
364883,2006-12-24 01:52:46,Windows 2000
364884,2006-12-24 02:05:45,Windows 2000
364891,2006-12-24 03:51:08,Linux
364892,2006-12-24 03:51:44,Windows 2000
364894,2006-12-24 04:31:00,Windows XP
364898,2006-12-24 05:48:19,Windows XP
364899,2006-12-24 05:58:53,Windows XP
364902,2006-12-24 06:39:43,Windows XP
364905,2006-12-24 07:21:19,All
364909,2006-12-24 08:39:50,Windows XP
364910,2006-12-24 08:42:10,Mac OS X
364915,2006-12-24 10:55:00,Windows XP
364917,2006-12-24 11:55:56,Windows XP
364918,2006-12-24 11:58:26,Mac OS X
364930,2006-12-24 14:12:47,Mac OS X
364931,2006-12-24 14:28:33,Linux
364932,2006-12-24 14:49:56,Windows XP
364935,2006-12-24 15:40:26,Windows XP
364942,2006-12-24 16:59:00,Windows 98
364945,2006-12-24 17:08:18,Windows 98
364948,2006-12-24 18:15:19,Windows 98
364949,2006-12-24 18:17:00,Linux
364954,2006-12-24 19:46:05,Windows 98
364956,2006-12-24 19:52:37,Windows XP
364959,2006-12-24 20:58:10,Mac OS X
364963,2006-12-24 22:59:39,Windows XP
364964,2006-12-24 23:06:55,Mac OS X
364965,2006-12-24 23:50:01,Windows 2000
364966,2006-12-25 00:56:35,Mac OS X
364967,2006-12-25 01:03:12,Windows XP
364971,2006-12-25 04:35:58,Windows XP
364972,2006-12-25 05:00:22,All
364974,2006-12-25 05:08:24,Linux
364975,2006-12-25 05:10:14,Windows XP
364976,2006-12-25 05:19:08,All
364979,2006-12-25 07:15:06,Linux
364981,2006-12-25 08:00:51,Windows XP
364983,2006-12-25 08:10:00,Windows XP
364985,2006-12-25 08:33:54,FreeBSD
364988,2006-12-25 10:03:13,Windows XP
364996,2006-12-25 13:29:43,Linux
364997,2006-12-25 13:34:59,Linux
365000,2006-12-25 14:10:39,Windows XP
365002,2006-12-25 15:40:35,All
365006,2006-12-25 16:48:23,Windows XP
365010,2006-12-25 20:54:12,Windows XP
365013,2006-12-26 01:06:14,Windows XP
365018,2006-12-26 02:58:15,Mac OS X
365019,2006-12-26 03:24:17,Windows 2000
365024,2006-12-26 05:41:40,Windows XP
365025,2006-12-26 05:52:05,Windows XP
365029,2006-12-26 08:00:41,Windows 2000
365030,2006-12-26 08:21:45,Windows XP
365038,2006-12-26 12:08:41,Windows XP
365042,2006-12-26 12:56:51,Windows XP
365044,2006-12-26 14:04:13,Windows XP
365098,2006-12-27 01:01:21,Windows XP
365100,2006-12-27 01:59:59,All
365102,2006-12-27 03:03:00,All
365105,2006-12-27 03:13:53,Windows Server 2003
365138,2006-12-27 08:19:03,Mac OS X
365167,2006-12-27 12:56:29,Mac OS X
365171,2006-12-27 13:11:55,Mac OS X 10.3
365174,2006-12-27 13:33:40,Linux
365184,2006-12-27 14:40:57,Windows 2000
365187,2006-12-27 15:12:07,All
365188,2006-12-27 15:18:17,All
365194,2006-12-27 16:09:35,Windows 2000
365214,2006-12-28 02:30:43,Windows XP
365215,2006-12-28 02:32:30,Windows XP
365222,2006-12-28 03:25:22,Windows XP
365233,2006-12-28 06:04:51,Mac OS X
365239,2006-12-28 07:30:25,Mac OS X
365244,2006-12-28 08:27:49,Windows XP
365245,2006-12-28 08:38:48,Windows XP
365249,2006-12-28 09:24:31,Mac OS X
365255,2006-12-28 10:31:06,Windows XP
365265,2006-12-28 13:10:10,Windows XP
365266,2006-12-28 13:11:06,All
365268,2006-12-28 13:26:42,Mac OS X 10.3
365272,2006-12-28 13:56:44,Windows XP
365286,2006-12-28 18:15:07,Windows XP
365290,2006-12-28 19:58:51,All
365295,2006-12-28 20:47:03,Windows XP
365324,2006-12-29 05:46:39,Mac OS X
365328,2006-12-29 06:58:00,Windows XP
365332,2006-12-29 07:19:32,Windows XP
365346,2006-12-29 09:26:43,Windows XP
365351,2006-12-29 10:25:33,Windows XP
365357,2006-12-29 10:53:23,Windows XP
365364,2006-12-29 11:40:37,Windows XP
365366,2006-12-29 12:48:51,Windows Server 2003
365368,2006-12-29 13:06:57,Windows XP
365371,2006-12-29 13:30:35,Windows XP
365394,2006-12-30 02:11:32,All
365398,2006-12-30 03:40:14,Windows XP
365400,2006-12-30 05:14:07,Mac OS X
365406,2006-12-30 07:19:48,Windows XP
365415,2006-12-30 08:58:21,All
365416,2006-12-30 09:14:26,Mac OS X
365417,2006-12-30 09:31:29,Linux
365418,2006-12-30 09:51:32,Windows XP
365422,2006-12-30 10:50:10,All
365423,2006-12-30 21:45:28,Windows Vista
365432,2006-12-30 13:41:29,Windows XP
365439,2006-12-30 16:10:55,All
365446,2006-12-30 17:37:06,Windows 2000
365461,2006-12-30 22:19:14,Mac OS X
365462,2006-12-30 22:36:52,Linux
365477,2006-12-31 04:59:32,Linux
365485,2006-12-31 05:47:04,Linux
365528,2006-12-31 10:19:49,All
365530,2006-12-31 10:38:10,Mac OS X
365534,2006-12-31 11:28:06,Windows XP
365536,2006-12-31 13:20:09,Windows XP
365538,2006-12-31 14:04:28,All
365539,2006-12-31 14:55:31,All
365553,2006-12-31 18:36:56,All
365570,2006-12-31 21:07:02,All
365572,2006-12-31 22:43:31,Windows XP
365579,2007-01-01 04:34:56,Windows XP
365581,2007-01-01 05:40:24,Linux
365583,2007-01-01 06:24:48,Windows XP
365586,2007-01-01 06:45:44,Windows XP
365589,2007-01-01 07:21:18,Windows XP
365595,2007-01-01 11:14:44,Windows XP
365596,2007-01-01 11:40:47,Windows 2000
365600,2007-01-01 12:05:56,Windows XP
365602,2007-01-01 12:13:59,Windows XP
365610,2007-01-01 16:50:05,Windows 2000
365617,2007-01-01 17:58:38,Windows 98
365618,2007-01-01 20:14:43,Windows XP
365620,2007-01-01 20:19:06,Windows XP
365622,2007-01-01 20:43:40,Windows XP
365624,2007-01-01 20:49:53,Mac OS X
365626,2007-03-01 23:39:24,Windows Vista
365630,2007-01-02 00:16:46,Windows XP
365637,2007-01-02 03:19:57,Windows XP
365648,2007-01-02 06:03:41,Windows XP
365659,2007-01-02 07:59:38,Mac OS X
365660,2007-01-02 08:02:56,Windows XP
365661,2007-01-02 08:04:53,Windows XP
365664,2007-01-02 08:19:20,Linux
365681,2007-01-02 09:37:51,Windows XP
365686,2007-01-02 10:21:25,Windows XP
365699,2007-01-02 12:12:15,Windows XP
365712,2007-01-02 14:11:07,Linux
365718,2007-01-02 15:16:09,Windows XP
365721,2007-01-02 15:35:46,Windows XP
365728,2007-01-02 16:27:21,Mac OS X
365729,2007-01-02 16:31:39,Mac OS X
365737,2007-01-02 18:21:20,Linux
365740,2007-01-02 19:34:55,Windows XP
365750,2007-01-02 21:18:05,Linux
365759,2007-01-02 22:39:29,Windows XP
365761,2007-01-02 23:03:19,Mac OS X
365768,2007-01-03 00:04:06,Windows XP
365771,2007-01-03 00:11:29,Windows XP
365776,2007-01-03 03:22:25,Windows XP
365777,2007-01-03 03:36:50,Linux
365780,2007-01-03 04:16:00,Windows XP
365786,2007-01-03 05:05:17,Windows 98
365796,2007-01-03 06:45:35,Windows XP
365806,2007-01-03 07:38:58,Windows XP
365824,2007-01-03 11:01:37,Mac OS X
365826,2007-01-03 11:24:28,Windows XP
365830,2007-01-03 11:48:07,Windows 2000
365833,2007-01-03 12:08:01,Windows XP
365835,2007-01-03 12:11:07,Windows XP
365836,2007-01-03 12:17:29,Windows XP
365856,2007-01-03 14:46:49,Windows XP
365865,2007-01-03 15:45:31,Windows XP
365867,2007-01-03 16:28:54,All
365870,2007-01-03 16:47:08,Windows XP
365878,2007-01-03 19:09:30,Windows XP
365880,2007-01-03 19:46:01,Linux
365887,2007-01-03 22:07:01,Mac OS X
365888,2007-01-03 22:18:46,Windows XP
365895,2007-01-03 23:09:08,Windows Vista
365896,2007-01-03 23:14:55,Windows XP
365902,2007-01-04 02:02:20,Windows XP
365905,2007-01-04 02:42:33,Windows XP
365908,2007-01-04 02:59:05,Linux
365910,2007-01-04 03:36:50,Linux
365911,2007-01-04 04:07:27,Linux
365912,2007-01-04 04:09:18,Windows XP
365919,2007-01-04 05:43:47,Windows XP
365920,2007-01-04 05:52:54,Windows XP
365934,2007-01-04 08:36:16,Linux
365939,2007-01-04 09:37:33,Windows XP
365955,2007-01-04 11:54:22,Mac OS X
365956,2007-01-04 12:01:57,Linux
365959,2007-01-04 12:25:45,Mac OS X
365964,2007-01-04 12:59:22,All
365967,2007-01-04 13:45:34,Mac OS X
365968,2007-01-04 13:47:04,All
365979,2007-01-04 15:07:05,Windows XP
365980,2007-01-04 15:13:42,Windows Server 2003
365981,2007-01-04 15:14:06,All
365984,2007-01-04 15:25:01,Windows XP
365985,2007-01-04 15:28:19,Linux
366003,2007-01-04 19:44:04,Other
366010,2007-01-04 21:36:28,Windows XP
366013,2007-01-04 22:38:04,Windows XP
366020,2007-01-05 01:14:56,All
366024,2007-01-05 02:25:17,Windows XP
366025,2007-01-05 02:42:15,Windows 2000
366027,2007-01-05 03:13:18,All
366030,2007-01-05 03:30:11,Windows XP
366035,2007-01-05 05:02:15,Linux
366037,2007-01-05 05:34:07,Windows XP
366039,2007-01-05 05:44:00,Mac OS X
366044,2007-01-05 06:22:36,Linux
366045,2007-01-05 06:37:26,All
366050,2007-01-05 07:04:14,Windows XP
366053,2007-01-05 07:15:26,Windows Server 2003
366054,2007-01-05 07:22:39,Windows XP
366057,2007-01-05 08:35:59,Windows XP
366058,2007-01-05 08:43:12,Windows XP
366061,2007-01-05 09:12:51,Windows XP
366064,2007-01-05 10:25:22,Windows XP
366070,2007-01-05 10:59:20,Windows 2000
366075,2007-01-05 12:14:15,Windows XP
366080,2007-01-05 12:27:24,Windows XP
366084,2007-01-05 13:33:18,Linux
366097,2007-01-05 15:25:08,Windows XP
366106,2007-01-05 17:23:38,Solaris
366108,2007-01-05 17:44:32,Windows XP
366110,2007-01-05 19:22:18,Linux
366116,2007-01-05 22:26:27,Linux
366119,2007-01-05 22:49:10,Windows XP
366131,2007-01-06 02:22:52,Windows XP
366134,2007-01-06 03:09:51,Windows XP
366136,2007-01-06 03:16:50,Mac OS X
366137,2007-01-06 03:20:22,Windows XP
366140,2007-01-06 04:22:07,Windows XP
366150,2007-01-06 08:28:55,Windows 2000
366154,2007-01-06 09:03:13,Windows XP
366156,2007-01-06 09:54:27,Windows 2000
366161,2007-01-06 11:31:03,Windows XP
366174,2007-01-06 13:07:41,All
366182,2007-01-06 14:25:49,Linux
366186,2007-01-06 15:05:04,Windows XP
366188,2007-01-06 15:08:54,Mac OS X
366195,2007-01-06 16:49:41,Windows XP
366196,2007-01-06 16:50:05,All
366198,2007-01-06 18:54:46,Windows 2000
366199,2007-01-06 19:25:31,Windows XP
366204,2007-01-06 21:55:07,Linux
366210,2007-01-07 00:48:16,Windows XP
366212,2007-01-07 01:44:26,Windows XP
366221,2007-01-07 05:01:43,Windows XP
366222,2007-01-07 05:01:54,Windows XP
366242,2007-01-07 08:45:57,OS/2
366244,2007-01-07 09:52:08,Windows XP
366246,2007-01-07 10:00:31,Mac OS X
366249,2007-01-07 11:36:22,Windows 98
366252,2007-01-07 12:50:28,Windows XP
366259,2007-01-07 14:04:21,Windows XP
366262,2007-01-07 15:14:00,Windows XP
366263,2007-01-07 15:50:58,Mac OS X
366265,2007-01-07 16:15:46,Windows XP
366272,2007-01-07 18:51:19,All
366278,2007-01-07 19:44:23,Windows XP
366281,2007-01-07 21:05:46,All
366282,2007-01-07 21:14:38,Linux
366297,2007-01-08 02:25:47,Linux
366300,2007-01-08 03:19:33,Windows 2000
366302,2007-01-08 03:33:49,All
366308,2007-01-08 05:15:02,Windows XP
366311,2007-01-08 05:32:25,Linux
366321,2007-01-08 07:54:58,Windows XP
366326,2007-01-08 08:45:24,Linux
366327,2007-01-08 08:48:35,Linux
366330,2007-01-08 09:09:45,Linux
366364,2007-01-08 12:46:15,Windows Server 2003
366372,2007-01-08 14:20:12,All
366378,2007-01-08 15:24:03,Windows XP
366388,2007-01-08 16:11:23,Windows XP
366395,2007-01-08 17:40:30,All
366397,2007-01-08 18:33:16,Windows XP
366400,2007-01-08 20:09:50,Windows XP
366420,2007-01-09 02:18:46,Windows XP
366422,2007-01-09 03:52:42,Windows XP
366429,2007-01-09 05:46:49,Mac OS X
366434,2007-01-09 06:23:13,Linux
366435,2007-01-09 06:36:37,Linux
366442,2007-01-09 07:39:22,All
366448,2007-01-09 08:41:25,Windows XP
366449,2007-01-09 09:07:35,Linux
366455,2007-01-09 09:56:41,Windows XP
366459,2007-01-09 10:25:25,Windows XP
366461,2007-01-09 10:48:20,Windows XP
366462,2007-01-09 11:03:27,Mac OS X
366474,2007-01-09 12:44:42,All
366477,2007-01-09 13:06:45,Windows XP
366479,2007-01-09 13:33:16,Mac OS X
366481,2007-01-09 13:51:53,Windows XP
366488,2007-01-09 14:37:38,Windows XP
366506,2007-01-09 18:06:47,Windows XP
366509,2007-01-09 18:13:28,Mac OS X
366511,2007-01-09 18:29:03,Windows XP
366512,2007-01-09 18:35:17,Windows XP
366525,2007-01-09 22:34:01,Windows XP
366552,2007-01-10 04:54:38,Windows XP
366555,2007-01-10 05:15:17,Windows XP
366565,2007-01-10 06:36:34,Windows XP
366570,2007-01-10 07:22:58,Linux
366572,2007-01-10 07:42:52,All
366589,2007-01-10 09:50:07,All
366594,2007-01-10 10:39:21,All
366597,2007-01-10 11:09:22,Windows XP
366598,2007-01-10 11:12:29,Windows XP
366599,2007-01-10 11:38:47,Windows Server 2003
366605,2007-01-10 12:22:20,Mac OS X
366612,2007-01-10 13:27:18,Windows XP
366618,2007-01-10 13:59:18,Mac OS X
366623,2007-01-10 14:31:11,Windows XP
366628,2007-01-10 15:25:28,Mac OS X
366633,2007-01-10 16:17:49,Windows XP
366637,2007-01-10 18:04:45,Windows XP
366638,2007-01-10 18:19:05,Windows XP
366641,2007-01-10 18:45:16,All
366642,2007-01-10 18:47:26,Windows XP
366645,2007-01-10 19:54:23,Windows XP
366648,2007-01-10 21:32:53,Windows XP
366651,2007-01-10 22:15:38,Mac OS X
366655,2007-01-10 22:41:49,Windows XP
366656,2007-01-10 22:51:34,Windows XP
366660,2007-01-10 23:47:34,Windows XP
366662,2007-01-11 00:06:13,Solaris
366675,2007-01-11 04:23:46,Linux
366684,2007-01-11 05:48:03,Mac OS X
366695,2007-01-11 07:39:38,Mac OS X
366699,2007-01-11 08:26:57,Windows XP
366701,2007-01-11 08:32:07,Windows XP
366705,2007-01-11 08:46:51,Windows XP
366706,2007-01-11 08:47:01,Windows XP
366709,2007-01-11 09:50:23,Windows XP
366717,2007-01-11 11:13:41,Windows 2000
366718,2007-01-11 11:22:30,Windows XP
366728,2007-01-11 12:30:18,Linux
366731,2007-01-11 12:48:22,Windows XP
366734,2007-01-11 13:08:56,Windows XP
366736,2007-01-11 13:10:57,Windows XP
366741,2007-01-11 14:01:45,Windows XP
366759,2007-01-11 17:09:52,Windows Server 2003
366762,2007-01-11 17:24:38,Linux
366766,2007-01-11 18:20:58,Windows XP
366767,2007-01-11 19:11:28,Windows XP
366768,2007-01-11 19:33:35,Windows XP
366778,2007-01-11 22:23:23,All
366786,2007-01-11 23:35:45,Windows XP
366804,2007-01-12 02:36:29,Windows XP
366808,2007-01-12 03:07:32,Windows XP
366810,2007-01-12 03:59:14,Windows 2000
366819,2007-01-12 04:41:04,Windows XP
366820,2007-01-12 05:04:15,Windows Vista
366830,2007-01-12 06:47:07,Windows XP
366845,2007-01-12 10:04:27,Windows XP
366857,2007-01-12 12:18:27,Windows XP
366862,2007-01-12 12:45:34,All
366876,2007-01-12 15:41:56,Windows XP
366877,2007-01-12 16:06:55,All
366883,2007-01-12 16:58:24,Linux
366885,2007-01-12 17:54:11,Windows XP
366895,2007-01-12 22:58:28,Windows XP
366896,2007-01-12 23:56:19,Linux
366905,2007-01-13 04:43:37,Mac OS X
366910,2007-01-13 06:45:01,Linux
366915,2007-01-13 07:42:57,Mac OS X
366916,2007-01-13 07:51:44,Mac OS X
366917,2007-01-13 07:57:47,Windows XP
366919,2007-01-13 08:13:59,Windows 98
366922,2007-01-13 09:32:19,Windows 2000
366933,2007-01-13 13:55:49,Linux
366935,2007-01-13 14:23:44,All
366939,2007-01-13 16:03:41,Windows XP
366940,2007-01-13 16:52:35,Windows XP
366949,2007-01-13 23:11:48,Windows XP
366951,2007-01-13 23:23:10,Windows XP
366959,2007-01-14 03:26:40,Windows XP
366977,2007-01-14 10:48:49,Mac OS X
366978,2007-01-14 10:52:12,Windows XP
366980,2007-01-14 11:34:03,Linux
366986,2007-01-14 13:09:25,Windows XP
367000,2007-01-14 17:49:38,Other
367002,2007-01-14 18:25:55,Windows XP
367012,2007-01-15 00:18:53,Windows XP
367013,2007-01-15 00:21:45,Windows XP
367017,2007-01-15 01:41:39,Mac OS X
367025,2007-01-15 05:10:08,All
367032,2007-01-15 06:32:41,Windows XP
367035,2007-01-15 06:51:10,All
367043,2007-01-15 08:34:33,Windows XP
367051,2007-01-15 11:24:09,Windows XP
367052,2007-01-15 11:29:53,Windows XP
367056,2007-01-15 11:59:51,Windows XP
367057,2007-01-15 12:20:04,Windows XP
367064,2007-01-15 13:22:38,Windows XP
367069,2007-01-15 13:55:06,Mac OS X
367078,2007-01-15 17:31:14,All
367090,2007-01-15 22:13:47,Mac OS X
367143,2007-01-16 07:54:06,Windows XP
367162,2007-01-16 10:22:20,Mac OS X
367166,2007-01-16 10:38:45,Windows 98
367167,2007-01-16 10:43:54,Windows XP
367173,2007-01-16 11:54:34,Windows XP
367187,2007-01-16 14:04:49,All
367194,2007-01-16 15:35:47,Windows XP
367200,2007-01-16 17:11:05,All
367205,2007-01-16 18:13:02,Windows XP
367207,2007-01-16 18:31:18,Windows XP
367210,2007-01-16 18:47:44,Mac OS X
367218,2007-01-16 21:45:43,Windows XP
367222,2007-01-16 23:12:43,Mac OS X
367224,2007-01-17 00:03:19,Windows 2000
367233,2007-01-17 03:19:39,Linux
367241,2007-01-17 04:30:33,Windows XP
367254,2007-01-17 07:41:37,All
367266,2007-01-17 10:53:14,Linux
367291,2007-01-17 14:28:25,Linux
367292,2007-01-17 14:31:51,All
367293,2007-01-17 14:32:12,All
367300,2007-01-17 15:56:43,Mac OS X
367311,2007-01-17 17:26:21,Windows XP
367313,2007-01-17 18:04:50,Windows XP
367324,2007-01-17 21:12:00,Windows XP
367331,2007-01-17 21:56:34,Windows XP
367335,2007-01-17 23:20:08,Windows Server 2003
367342,2007-01-18 01:27:59,Windows 98
367348,2007-01-18 02:37:04,Windows XP
367354,2007-01-18 03:48:01,Windows XP
367355,2007-01-18 03:52:13,Windows XP
367356,2007-01-18 04:07:28,All
367367,2007-01-18 07:26:54,All
367383,2007-01-18 10:06:46,Windows XP
367386,2007-01-18 10:19:37,All
367387,2007-01-18 10:23:50,All
367388,2007-01-18 10:42:37,Windows XP
367389,2007-01-18 10:51:10,All
367395,2007-01-18 11:24:59,Windows XP
367397,2007-01-18 11:40:05,All
367409,2007-01-18 12:46:04,Mac OS X
367449,2007-01-18 18:03:17,Windows XP
367453,2007-01-18 19:08:19,Windows XP
367454,2007-01-18 19:27:29,SunOS
367468,2007-01-18 23:40:09,Windows 2000
367473,2007-01-19 00:46:07,Windows XP
367478,2007-01-19 02:17:11,Mac OS X
367482,2007-01-19 02:49:34,Windows XP
367484,2007-01-19 02:51:49,Windows XP
367487,2007-01-19 03:00:58,Windows XP
367490,2007-01-19 03:26:40,Windows 2000
