Bug_id,Timestamp,os
338928,2006-05-22 21:29:42,Linux
338939,2006-05-22 23:43:27,Mac OS X
338943,2006-05-23 00:39:38,Windows NT
338951,2006-05-23 01:45:25,Windows XP
338952,2006-05-23 01:45:50,Windows XP
338958,2006-05-23 02:13:37,Windows XP
338971,2006-05-23 08:36:47,Windows 2000
338977,2006-05-23 05:45:16,Windows XP
338980,2006-05-23 05:53:24,Windows XP
338984,2006-05-23 06:03:20,Windows XP
338992,2006-05-23 06:56:26,Linux
339011,2006-05-23 09:55:28,Linux
339050,2006-05-23 17:16:34,Mac OS X
339086,2006-05-24 02:10:10,Windows XP
339103,2006-05-24 05:18:02,Windows XP
339115,2006-05-24 07:13:32,Linux
339116,2006-05-24 07:25:15,All
339117,2006-05-24 07:32:29,All
339135,2006-05-24 10:35:22,Windows XP
339138,2006-05-24 10:42:52,Windows XP
339139,2006-05-24 10:43:41,Windows XP
339140,2006-05-24 10:45:36,Windows XP
339143,2006-05-24 10:50:31,Windows XP
339149,2006-05-24 11:35:10,Windows 98
339161,2006-05-24 13:55:02,Windows XP
339175,2006-05-24 17:46:54,Windows XP
339181,2006-05-24 19:01:11,Windows XP
339203,2006-05-25 02:16:55,Windows XP
339212,2006-05-25 04:29:31,Linux
339219,2006-05-25 05:35:09,Linux
339240,2006-05-25 08:21:19,Windows XP
339248,2006-05-25 10:14:02,Mac OS X
339275,2006-05-25 14:43:23,Linux
339288,2006-05-25 17:55:14,Mac OS X
339295,2006-05-25 19:52:15,Windows 2000
339316,2006-05-26 01:19:07,Windows XP
339317,2006-05-26 02:10:01,All
339330,2006-05-26 04:58:48,Windows XP
339338,2006-05-26 08:01:24,FreeBSD
339355,2006-05-26 09:38:36,Windows XP
339376,2006-05-26 13:20:21,Mac OS X
339391,2006-05-26 14:35:47,Windows XP
339403,2006-05-26 20:27:38,Windows XP
339410,2006-05-26 23:03:28,Windows XP
339419,2006-05-27 02:23:32,All
339461,2006-05-27 13:23:29,Windows XP
339480,2006-05-27 19:42:49,Linux
339491,2006-05-28 01:04:14,Windows XP
339492,2006-05-28 01:10:16,Mac OS X
339523,2006-05-28 10:59:21,Mac OS X
339558,2006-05-28 23:58:29,Windows 98
339559,2006-05-29 00:10:31,Windows 98
339561,2006-05-29 00:18:21,Windows 98
339563,2006-05-29 00:19:43,Windows 98
339566,2006-05-29 00:40:42,Windows 98
339580,2006-05-29 02:58:35,Windows XP
339590,2006-05-29 06:32:07,Solaris
339591,2006-05-29 06:54:29,Windows XP
339597,2006-05-29 07:23:19,Windows 98
339600,2006-05-29 08:02:11,Windows 98
339604,2006-05-29 08:56:12,Windows XP
339605,2006-05-29 09:05:39,Mac OS X
339613,2006-05-29 09:47:06,Windows XP
339617,2006-05-29 10:19:58,Windows XP
339620,2006-05-29 11:30:53,Windows XP
339625,2006-05-29 12:02:16,Windows XP
339686,2006-05-30 07:03:58,All
339690,2006-05-30 07:24:40,Windows XP
339709,2006-05-30 09:28:54,Windows 2000
339711,2006-05-30 09:41:08,Mac OS X
339745,2006-05-30 14:13:56,Mac OS X
339747,2006-05-30 15:32:47,Windows XP
339752,2006-05-30 16:42:46,Windows XP
339763,2006-05-30 20:34:47,Windows XP
339773,2006-05-30 22:50:18,Windows XP
339775,2006-05-30 23:11:53,Windows 2000
339789,2006-05-31 02:13:19,Mac OS X 10.4
339790,2006-05-31 02:13:45,Linux
339793,2006-05-31 02:41:43,Windows 98
339795,2006-05-31 02:48:32,Windows 98
339796,2006-05-31 02:50:15,Windows 98
339802,2006-05-31 03:25:38,Linux
339808,2006-05-31 04:27:30,Windows 98
339818,2006-05-31 06:19:20,Linux
339819,2006-05-31 06:36:22,Linux
339832,2006-05-31 08:31:00,Windows XP
339849,2006-05-31 10:53:21,Windows XP
339857,2006-05-31 11:53:18,Windows XP
339865,2006-05-31 12:22:52,Windows XP
339873,2006-05-31 13:14:20,Mac OS X
339875,2006-05-31 13:21:28,Windows XP
339882,2006-05-31 14:22:29,Windows XP
339883,2006-05-31 14:36:13,Windows XP
339887,2006-05-31 15:24:27,Windows XP
339896,2006-05-31 16:14:58,Windows XP
339900,2006-05-31 17:14:27,Windows XP
339909,2006-05-31 19:35:06,Linux
339923,2006-05-31 21:06:46,Windows XP
339956,2006-06-01 04:42:48,Windows 2000
339970,2006-06-01 06:41:18,Windows 2000
339972,2006-06-01 06:43:55,Windows XP
339990,2006-06-01 10:04:18,Windows 2000
339995,2006-06-01 10:25:24,All
339996,2006-06-01 10:26:39,Mac OS X 10.4
340010,2006-06-01 12:17:55,Windows XP
340011,2006-06-01 12:18:44,Linux
340031,2006-06-01 15:06:19,Mac OS X
340034,2006-06-01 15:28:09,Windows 2000
340049,2006-06-01 19:00:49,Linux
340058,2006-06-01 20:44:46,Windows XP
340069,2006-06-01 22:23:32,Windows XP
340071,2006-06-01 22:54:21,Mac OS X
340073,2006-06-01 23:11:28,Windows XP
340080,2006-06-02 00:07:01,Windows 2000
340109,2006-06-02 06:04:52,All
340114,2006-06-02 06:24:51,Windows XP
340121,2006-06-02 07:43:02,Windows XP
340135,2006-06-02 09:05:11,Windows XP
340137,2006-06-02 09:15:02,Mac OS X
340138,2006-06-02 09:15:46,Windows XP
340150,2006-06-02 11:07:24,Mac OS X
340163,2006-06-02 12:49:21,Mac OS X
340190,2006-06-02 15:37:54,Windows XP
340200,2006-06-02 17:26:38,Windows XP
340222,2006-06-03 02:10:46,Windows XP
340246,2006-06-03 07:43:59,All
340254,2006-06-03 09:01:35,Windows 98
340265,2006-06-03 12:52:37,All
340289,2006-06-03 21:01:07,Windows XP
340304,2006-06-04 01:48:17,Linux
340317,2006-06-04 06:57:08,Windows XP
340323,2006-06-04 08:00:55,Windows XP
340327,2006-06-04 09:30:33,All
340351,2006-06-04 15:39:36,Windows XP
340358,2006-06-04 16:52:17,Windows XP
340367,2006-06-04 21:25:26,Windows XP
340373,2006-06-04 22:46:40,Windows 2000
340378,2006-06-05 00:38:26,Windows XP
340382,2006-06-05 01:58:22,Windows 2000
340391,2006-06-05 05:11:53,Windows 2000
340392,2006-06-05 05:11:56,Windows 2000
340393,2006-06-05 05:25:47,Windows 2000
340396,2006-06-05 05:48:37,Windows XP
340423,2006-06-05 09:14:32,Mac OS X
340427,2006-06-05 09:19:06,Windows 2000
340430,2006-06-05 09:58:01,Linux
340431,2006-06-05 10:04:15,Linux
340434,2006-06-05 10:29:05,Windows XP
340460,2006-06-05 15:55:33,Windows XP
340462,2006-06-05 16:15:06,Windows XP
340466,2006-06-05 18:00:00,Windows XP
340496,2006-06-06 02:08:05,Windows XP
340512,2006-06-06 04:55:08,Windows XP
340529,2006-06-06 06:30:18,Mac OS X
340558,2006-06-06 09:37:39,Windows XP
340594,2006-06-06 14:38:03,Windows XP
340615,2006-06-06 18:48:34,Windows XP
340631,2006-06-06 20:58:32,Windows XP
340636,2006-06-06 21:54:53,Windows 2000
340642,2006-06-06 23:42:14,Windows XP
340647,2006-06-07 00:14:22,Windows XP
340662,2006-06-07 04:10:11,Windows 98
340673,2006-06-07 04:59:27,Linux
340704,2006-06-07 09:21:19,Windows XP
340728,2006-06-07 12:57:15,Mac OS X
340754,2006-06-07 16:35:59,All
340771,2006-06-07 19:53:21,Windows XP
340779,2006-06-07 22:22:04,Windows XP
340781,2006-06-07 22:33:44,Windows XP
340813,2006-06-08 02:49:32,Windows XP
340819,2006-06-08 04:17:03,Windows XP
340834,2006-06-08 06:29:43,Windows XP
340869,2006-06-08 12:07:57,Windows XP
340906,2006-06-08 15:52:21,Windows 98
340911,2006-06-08 16:01:55,Windows 98
340914,2006-06-08 16:17:36,Windows 98
340928,2006-06-08 19:10:56,Windows XP
340934,2006-06-08 20:42:07,Windows XP
340952,2006-06-09 03:24:04,Windows XP
340978,2006-06-09 06:54:19,Linux
340982,2006-06-09 07:17:34,Linux
340985,2006-06-09 07:45:45,Windows 98
341000,2006-06-09 11:30:24,Windows 2000
341034,2006-06-09 17:07:36,Windows 98
341042,2006-06-09 18:47:43,Windows XP
341048,2006-06-09 20:23:10,Windows XP
341060,2006-06-10 03:02:44,Mac OS X
341103,2006-06-10 13:02:55,Windows XP
341116,2006-06-10 19:11:57,Windows XP
341126,2006-06-10 21:32:36,Windows XP
341134,2006-06-11 00:25:15,Windows XP
341148,2006-06-11 05:46:11,Windows XP
341151,2006-06-11 06:30:24,Windows XP
341168,2006-06-11 09:40:43,Linux
341170,2006-06-11 09:56:30,Linux
341173,2006-06-11 11:10:06,Windows XP
341176,2006-06-11 11:18:43,Windows 98
341183,2006-06-11 12:46:25,Mac OS X 10.3
341185,2006-06-11 12:56:13,Mac OS X
341205,2006-06-11 17:39:18,Windows 98
341206,2006-06-11 17:41:14,Windows XP
341210,2006-06-11 18:05:12,Mac OS X
341216,2006-06-11 22:32:13,Linux
341233,2006-06-12 02:51:03,Windows XP
341241,2006-06-13 04:53:29,Windows 2000
341243,2006-06-12 05:30:24,Linux
341307,2006-06-12 14:24:35,Mac OS X
341311,2006-06-12 15:48:14,Windows XP
341335,2006-06-12 21:06:42,Windows XP
341354,2006-06-13 00:17:40,Linux
341369,2006-06-13 03:34:59,Windows XP
341389,2006-06-13 06:30:18,Windows XP
341390,2006-06-13 06:30:22,Windows XP
341391,2006-06-13 06:31:32,Linux
341397,2006-06-13 06:54:37,Linux
341398,2006-06-13 07:05:12,Linux
341402,2006-06-13 07:41:41,Windows XP
341404,2006-06-13 08:18:34,Windows XP
341424,2006-06-13 11:37:24,Windows XP
341468,2006-06-13 18:58:16,Mac OS X
341476,2006-06-13 20:21:49,Windows 98
341479,2006-06-13 21:20:29,Windows XP
341485,2006-06-13 22:51:33,Windows XP
341490,2006-06-13 23:53:54,Windows XP
341511,2006-06-14 04:23:03,Windows XP
341525,2006-06-14 06:10:32,Windows XP
341532,2006-06-14 07:18:11,Windows 2000
341534,2006-06-14 07:24:39,Windows XP
341540,2006-06-14 08:36:12,Windows XP
341570,2006-06-14 13:49:20,All
341578,2006-06-14 14:14:25,Windows 98
341583,2006-06-14 14:51:46,All
341589,2006-06-14 16:21:38,Windows XP
341596,2006-06-14 17:30:33,Windows XP
341608,2006-06-14 21:31:58,Windows XP
341609,2006-06-14 21:32:51,Windows 98
341630,2006-06-15 05:05:34,Windows XP
341649,2006-06-15 08:55:41,Linux
341658,2006-06-15 09:53:18,Windows XP
341660,2006-06-19 07:49:16,Mac OS X 10.4
341661,2006-06-15 10:25:52,Windows XP
341664,2006-06-15 10:48:55,Mac OS X
341673,2006-06-15 11:49:29,Windows XP
341674,2006-06-15 11:53:20,Windows XP
341705,2006-06-15 18:07:46,Mac OS X
341712,2006-06-15 20:14:44,Windows XP
341722,2006-06-16 00:31:41,Windows XP
341762,2006-11-18 05:36:12,Linux
341766,2006-06-16 06:13:00,Windows XP
341787,2006-06-16 08:26:18,Windows XP
341800,2006-06-16 10:08:36,Solaris
341876,2006-06-17 08:26:36,Windows XP
341879,2006-06-17 09:11:19,Linux
341935,2006-06-18 07:26:59,Mac OS X
341948,2006-06-18 11:38:20,Windows XP
341957,2006-06-18 13:12:08,Windows XP
341993,2006-06-18 23:48:46,Windows XP
342001,2006-06-19 02:11:14,Linux
342024,2006-06-19 07:03:45,All
342030,2006-06-19 08:01:32,Linux
342090,2006-06-19 16:06:43,Other
342115,2006-06-19 22:10:53,Windows 98
342125,2006-06-20 00:27:11,Linux
342190,2006-06-20 10:22:07,Windows XP
342201,2006-06-20 11:16:17,Windows 2000
342209,2006-06-20 12:10:13,Windows XP
342210,2006-06-20 12:16:38,Linux
342214,2006-06-20 12:36:53,Windows XP
342256,2006-06-20 21:49:10,Windows 2000
342275,2006-06-21 02:23:18,Windows XP
342277,2006-06-21 02:58:15,Windows XP
342284,2006-06-21 05:10:35,Windows XP
342290,2006-06-21 05:27:29,Windows XP
342312,2006-06-21 07:38:05,Mac OS X
342315,2006-06-21 08:13:21,Windows XP
342336,2006-06-21 10:54:44,Windows XP
342370,2006-06-21 17:54:12,Windows XP
342376,2006-06-21 20:31:17,All
342379,2006-06-21 21:32:29,Windows XP
342403,2006-06-22 02:19:07,Windows XP
342405,2006-06-22 03:10:56,Windows XP
342406,2006-06-22 03:23:32,Windows ME
342417,2006-06-22 05:29:32,Windows 2000
342418,2006-06-22 05:30:49,Windows 2000
342419,2006-06-22 05:30:51,Windows XP
342441,2006-06-22 09:34:09,Windows XP
342442,2006-06-22 09:54:27,Windows XP
342451,2006-06-22 11:28:35,Windows XP
342462,2006-06-22 12:36:21,Windows XP
342474,2006-06-22 13:57:26,Windows XP
342501,2006-06-22 21:43:51,Windows XP
342505,2006-06-23 00:17:36,Windows 2000
342521,2006-06-23 04:25:03,Linux
342525,2006-06-23 05:35:40,Windows XP
342562,2006-06-23 12:17:53,Windows XP
342565,2006-06-23 12:36:04,Windows XP
342567,2006-06-23 12:40:08,Windows XP
342572,2006-06-23 13:08:12,Windows XP
342576,2006-06-23 13:35:35,Windows XP
342597,2006-06-23 19:45:33,Windows XP
342601,2006-06-23 23:00:30,Windows XP
342611,2006-06-24 02:24:29,Windows XP
342621,2006-06-24 06:55:31,Windows XP
342637,2006-06-24 09:36:37,Windows XP
342648,2006-06-24 13:15:54,Windows XP
342696,2006-06-25 12:32:28,Linux
342708,2006-06-25 17:26:28,Windows XP
342709,2006-06-25 17:28:43,Windows XP
342711,2006-06-25 18:22:33,Linux
342713,2006-06-25 18:34:40,Linux
342717,2006-06-25 20:49:55,All
342770,2006-06-26 10:02:45,Windows XP
342784,2006-06-26 11:38:32,Linux
342851,2006-06-27 02:45:32,Linux
342858,2006-06-27 03:38:56,Windows XP
342863,2006-06-27 04:20:57,Linux
342875,2006-06-27 07:23:08,Windows XP
342878,2006-06-27 07:34:01,All
342886,2006-06-27 08:28:48,Windows XP
342891,2006-06-27 09:32:47,Windows XP
342902,2006-06-27 12:26:06,Windows XP
342912,2006-06-27 13:52:23,Windows XP
342928,2006-06-27 17:38:01,Linux
342959,2006-06-28 00:38:40,Mac OS X
342990,2006-06-28 06:46:22,All
342999,2006-06-28 07:39:12,Windows XP
343008,2006-06-28 08:53:43,Mac OS X
343010,2006-06-28 09:15:43,Windows XP
343018,2006-06-28 10:31:46,Windows XP
343035,2006-06-28 12:32:01,Mac OS X
343038,2006-06-28 12:55:47,Mac OS X
343063,2006-06-28 16:58:02,Windows XP
343089,2006-06-28 22:30:31,Windows XP
343094,2006-06-29 00:36:11,Linux
343099,2006-06-29 02:45:46,Linux
343117,2006-06-29 05:28:47,Solaris
343140,2006-06-29 08:23:37,All
343167,2006-06-29 10:05:11,Windows XP
343170,2006-06-29 10:36:40,Windows XP
343174,2006-06-29 10:43:42,Windows XP
343179,2006-06-29 11:15:53,Windows XP
343181,2006-06-29 11:47:20,Windows XP
343188,2006-06-29 12:10:43,Windows XP
343196,2006-06-29 13:43:43,Windows XP
343200,2006-06-29 14:35:13,Windows XP
343204,2006-06-29 15:55:45,Windows XP
343210,2006-06-29 17:20:18,Windows XP
343226,2006-06-29 20:48:38,Windows XP
343242,2006-06-30 03:29:51,Windows XP
343257,2006-06-30 08:19:10,Windows XP
343304,2006-10-20 09:14:57,Windows 2000
343305,2006-06-30 19:52:12,Windows XP
343323,2006-07-01 04:03:44,Windows XP
343355,2006-07-01 13:58:37,Windows XP
343366,2006-07-01 15:59:38,Windows XP
343368,2006-07-01 16:12:29,Windows XP
343467,2006-07-03 05:40:12,Linux
343477,2006-07-03 08:20:23,Windows XP
343487,2006-07-03 10:56:03,Linux
343507,2006-07-03 15:53:30,Windows XP
343545,2006-07-04 03:36:15,Windows 2000
343557,2006-07-04 06:08:03,Mac OS X
343559,2006-07-04 06:11:35,Linux
343568,2006-07-04 07:56:20,Linux
343584,2006-07-04 10:56:20,Windows XP
343598,2006-07-04 15:08:05,Other
343606,2006-07-04 22:26:36,Mac OS X 10.3
343620,2006-07-05 06:12:14,Windows 2000
343634,2006-07-05 06:25:31,Windows XP
343637,2006-07-05 06:49:30,Windows XP
343697,2006-07-05 16:01:16,Windows XP
343714,2006-07-05 20:48:46,Windows XP
343718,2006-07-05 22:12:06,All
343746,2006-07-06 04:58:20,All
343758,2006-07-06 06:50:37,Windows XP
343786,2006-07-06 10:56:45,Windows XP
343840,2006-07-06 22:40:25,Windows 2000
343860,2006-07-07 03:08:19,Windows XP
343861,2006-07-07 03:22:56,Mac OS X
343874,2006-07-07 07:21:13,Windows XP
343875,2006-07-07 07:24:14,Windows XP
343901,2006-07-07 10:26:26,Linux
343907,2006-07-07 11:44:27,Mac OS X
343910,2006-07-07 12:54:26,Windows XP
343918,2006-07-07 13:40:51,Windows XP
343923,2006-07-07 15:26:19,Linux
343932,2006-07-07 15:59:10,Windows XP
343934,2006-07-07 16:36:58,Windows XP
343956,2006-07-08 03:06:48,Windows XP
343960,2006-07-08 05:51:58,Linux
343972,2006-07-08 09:53:06,Windows XP
343974,2006-07-08 11:23:47,Windows XP
344004,2006-07-08 23:06:38,Windows XP
344008,2006-07-09 00:35:25,Windows XP
344018,2006-07-09 03:17:54,Linux
344031,2006-07-09 06:55:57,Windows 98
344034,2006-07-09 07:25:04,Windows XP
344065,2006-07-09 17:42:47,Windows XP
344077,2006-07-09 20:12:51,Windows XP
344087,2006-07-09 23:45:59,Windows XP
344094,2006-07-10 01:45:28,Windows XP
344096,2006-07-10 03:06:15,Mac OS X
344098,2006-07-10 03:12:52,Mac OS X
344099,2006-07-10 03:20:37,Windows 2000
344103,2006-07-10 04:34:35,Windows XP
344104,2006-07-10 04:34:46,Windows XP
344110,2006-07-10 05:25:01,Windows 2000
344115,2006-07-10 07:08:33,Windows XP
344119,2006-07-10 07:47:18,Windows XP
344123,2006-07-10 08:04:19,All
344133,2006-07-10 08:59:01,Linux
344138,2006-07-10 09:23:23,Windows XP
344163,2006-07-10 12:25:13,Linux
344175,2006-07-10 14:12:05,Mac OS X
344191,2006-07-10 16:45:18,Windows XP
344200,2006-07-10 19:05:42,Mac OS X
344223,2006-07-11 02:51:31,Windows XP
344234,2006-07-11 04:51:45,Windows 98
344247,2006-07-11 07:22:01,Windows XP
344266,2006-07-11 09:33:50,Windows XP
344289,2006-07-11 12:27:14,Mac OS X
344290,2006-07-11 12:38:19,Mac OS X 10.4
344304,2006-07-11 13:56:56,Windows XP
344332,2006-07-11 22:03:29,Linux
344336,2006-07-11 23:36:29,Windows 2000
344364,2006-07-12 06:16:31,Windows XP
344371,2006-07-12 06:44:48,Windows XP
344372,2006-07-12 06:46:25,Windows XP
344390,2006-07-12 08:57:31,Windows XP
344410,2006-07-12 10:09:09,Windows XP
344424,2006-07-12 12:13:34,Windows XP
344433,2006-07-13 06:27:44,Windows Vista
344449,2006-07-12 15:38:16,Mac OS X
344498,2006-07-13 01:17:15,Windows XP
344550,2006-07-13 07:58:44,Windows 98
344564,2006-07-13 09:26:01,Windows XP
344566,2006-07-13 09:34:18,Windows XP
344603,2006-07-13 12:49:37,Windows XP
344654,2006-07-14 00:05:46,Windows XP
344746,2006-07-14 17:48:34,Windows XP
344756,2006-07-14 20:26:24,Windows XP
344810,2006-07-15 23:07:09,Linux
344831,2006-07-16 05:41:24,Windows XP
344835,2006-07-16 06:22:23,Windows XP
344837,2006-07-16 06:29:46,Windows XP
344846,2006-07-16 08:26:34,Windows XP
344849,2006-07-16 09:11:46,Windows XP
344872,2006-07-16 13:52:23,Linux
344902,2006-07-16 22:49:17,Windows XP
344970,2006-07-17 11:55:32,Windows XP
344992,2006-07-17 14:51:56,Windows 2000
345003,2006-07-17 16:57:28,All
345008,2006-07-17 18:17:07,Windows XP
345084,2006-07-18 09:21:54,Windows XP
345092,2006-07-18 09:46:17,Linux
345093,2006-07-18 09:54:16,Windows XP
345096,2006-07-18 11:11:48,Windows XP
345121,2006-07-18 13:26:23,Windows XP
345129,2006-07-18 14:26:53,Windows XP
345138,2006-07-18 16:18:01,Windows XP
345174,2006-07-19 01:58:43,Other
345184,2006-07-19 04:14:44,Windows XP
345198,2006-07-19 05:18:05,Windows XP
345202,2006-07-19 05:41:17,Linux
345205,2006-07-19 06:06:39,Linux
345212,2006-07-19 08:02:33,Windows XP
345221,2006-07-19 09:14:14,Windows XP
345222,2006-07-19 09:16:43,Windows XP
345243,2006-07-19 12:56:04,Linux
345251,2006-07-19 13:15:08,Windows XP
345281,2006-07-19 21:57:49,Mac OS X
345295,2006-07-19 23:46:38,Windows XP
345299,2006-07-20 00:17:24,Windows 2000
345358,2006-07-20 10:00:39,Windows XP
345367,2006-07-20 11:06:23,Windows 2000
345368,2006-07-20 11:06:38,Mac OS X
345386,2008-10-19 00:55:43,Windows XP
345393,2006-07-20 15:18:19,Windows XP
345396,2006-07-20 15:31:08,Windows XP
345411,2006-07-20 19:08:26,Linux
345416,2006-07-20 20:56:12,SunOS
345423,2006-07-20 22:03:39,Windows XP
345447,2006-07-21 02:06:25,Windows XP
345461,2006-07-21 04:52:03,Windows XP
345465,2006-07-21 05:02:33,Mac OS X
345468,2006-07-21 05:19:18,All
345481,2006-07-21 06:27:05,Windows XP
345485,2006-07-21 07:09:00,Mac OS X 10.3
345489,2006-07-21 07:40:56,Windows 2000
345501,2006-07-21 08:52:59,Windows XP
345532,2006-07-21 13:13:55,Windows XP
345539,2006-07-21 13:58:59,Windows XP
345575,2006-07-22 02:00:22,Linux
345597,2006-07-22 09:38:11,Mac OS X
345644,2006-07-23 07:48:14,Windows XP
345647,2006-07-23 09:00:47,Linux
345650,2006-07-23 09:24:52,Windows XP
345672,2006-07-23 14:53:13,Windows XP
345693,2006-07-23 21:39:37,Windows XP
345704,2006-08-05 08:25:55,Windows 2000
345730,2006-07-24 06:26:36,Windows XP
345731,2006-07-24 06:44:58,Windows 2000
345770,2006-07-24 11:26:00,Windows XP
345784,2006-07-24 13:10:28,Linux
345789,2007-01-25 15:05:36,Mac OS X
345801,2006-07-24 15:42:23,Windows XP
345813,2006-07-24 21:32:13,Linux
345818,2006-07-24 22:45:24,Linux
345819,2006-07-24 22:53:21,Linux
345870,2006-07-25 06:38:07,Windows XP
345873,2006-07-25 07:05:04,Windows XP
345887,2006-07-25 09:15:39,Windows XP
345890,2006-07-25 09:37:28,Windows XP
345912,2006-07-25 13:06:48,Mac OS X
345945,2006-07-25 22:26:21,Windows XP
345960,2006-07-26 01:07:55,Linux
345973,2006-07-26 04:10:16,Windows XP
345975,2006-07-26 04:35:50,Windows XP
345985,2006-07-26 06:30:38,Windows XP
345995,2006-07-26 09:29:13,Windows XP
345999,2006-07-26 10:08:24,Mac OS X 10.4
346040,2006-07-26 17:27:13,Windows XP
346055,2006-07-26 22:38:32,Windows XP
346063,2006-07-27 00:15:14,Windows XP
346105,2006-07-27 06:38:38,Windows XP
346115,2006-07-27 07:47:35,Linux
346120,2006-07-27 08:12:46,Windows XP
346206,2006-07-27 15:38:07,Windows XP
346293,2006-07-28 05:55:00,Windows XP
346328,2006-07-28 09:56:03,Windows XP
346330,2006-07-28 10:20:56,Windows XP
346332,2006-07-28 10:23:32,Linux
346333,2006-07-28 10:24:24,Linux
346346,2006-07-28 11:37:15,Windows XP
346347,2006-07-28 11:41:27,Windows XP
346352,2006-07-28 12:27:24,Linux
346355,2006-07-28 12:39:23,Linux
346361,2006-07-28 13:10:51,Windows Server 2003
346378,2006-07-28 16:36:45,Windows XP
346380,2006-07-31 12:39:49,Mac OS X 10.2
346394,2006-07-28 22:11:00,Windows XP
346411,2006-07-29 02:19:48,Windows XP
346422,2006-07-29 04:54:58,Windows XP
346435,2006-07-29 07:44:22,Windows XP
346440,2006-07-29 08:47:58,Windows XP
346446,2006-07-29 10:18:02,Windows XP
346460,2006-07-29 13:59:04,Mac OS X
346467,2006-07-29 15:17:31,Linux
346527,2006-07-30 02:29:00,Mac OS X
346534,2006-07-30 04:53:03,Windows XP
346535,2006-07-30 05:05:05,Linux
346537,2006-07-30 05:53:23,Windows 2000
346543,2006-07-30 06:22:25,Linux
346553,2006-07-30 07:03:44,Windows XP
346596,2006-07-30 12:58:59,Windows XP
346600,2006-07-30 14:18:37,Windows XP
346601,2006-07-30 14:21:51,Windows XP
346608,2006-07-30 16:28:51,Windows XP
346630,2006-07-30 21:45:05,Windows 2000
346651,2006-07-31 01:47:30,Windows XP
346655,2006-07-31 02:20:58,Linux
346657,2006-07-31 02:44:50,Windows XP
346661,2006-07-31 03:25:34,Linux
346668,2006-07-31 04:11:30,Windows XP
346672,2006-07-31 04:51:03,Windows XP
346696,2006-07-31 08:20:41,Windows XP
346698,2006-07-31 08:31:02,Windows XP
346699,2006-07-31 08:33:19,Linux
346765,2006-07-31 14:25:14,Windows XP
346769,2006-07-31 15:06:12,Windows Server 2003
346781,2006-07-31 17:52:54,Windows XP
346800,2006-07-31 21:50:27,Windows XP
346809,2006-07-31 23:07:59,Linux
346811,2006-07-31 23:21:44,Windows XP
346836,2006-08-01 04:19:51,Linux
346840,2006-08-01 04:44:18,Windows Server 2003
346862,2006-08-01 06:51:58,Windows XP
346866,2006-08-01 07:52:40,Mac OS X
346873,2006-08-01 08:32:27,Windows XP
346900,2006-08-01 10:29:44,Windows XP
346905,2006-08-01 11:03:39,Windows XP
346919,2006-08-01 12:47:10,Windows XP
346944,2006-08-01 17:28:59,Windows 2000
346962,2006-08-01 23:18:27,Windows XP
346966,2006-08-01 23:30:57,Windows XP
346971,2006-08-02 00:31:33,Linux
346976,2006-08-02 01:41:50,Windows XP
346978,2006-08-02 02:56:33,Windows XP
346981,2006-08-02 03:14:13,Linux
346985,2006-08-05 09:22:50,Windows 2000
346989,2006-08-02 04:04:36,Windows XP
347013,2006-08-02 07:02:32,Windows XP
347074,2006-08-02 14:01:35,Solaris
347094,2006-08-02 16:29:00,All
347098,2006-08-02 17:36:43,Windows XP
347108,2006-08-02 18:55:51,Windows 98
347123,2006-08-02 22:59:33,Linux
347125,2006-08-02 23:06:34,Linux
347147,2006-08-03 02:16:04,Mac OS X
347150,2006-08-03 02:25:15,Windows XP
347153,2006-08-03 02:55:00,Mac OS X
347167,2006-08-03 04:48:59,Windows XP
347188,2006-08-03 07:08:22,Windows XP
347193,2006-08-03 07:28:09,Windows XP
347197,2006-08-03 08:02:15,Windows XP
347207,2006-08-03 09:12:32,Linux
347214,2006-08-03 09:36:04,Windows XP
347221,2006-08-03 09:58:09,Windows XP
347262,2006-08-03 13:31:54,Windows XP
347263,2006-08-03 13:36:05,Windows XP
347265,2006-08-03 13:51:21,Windows XP
347280,2006-08-03 15:09:51,Windows XP
347297,2006-08-03 18:51:34,Windows XP
347299,2006-08-03 19:05:28,Windows XP
347318,2006-08-03 22:40:57,Linux
347331,2006-08-04 00:52:20,Windows XP
347343,2006-08-04 03:10:59,Windows XP
347344,2006-08-04 03:30:16,Windows XP
347359,2006-08-04 04:58:28,Windows XP
347361,2006-08-04 05:10:37,Windows XP
347408,2006-08-04 09:42:02,Mac OS X
347422,2006-08-04 10:35:45,Windows XP
347442,2006-08-04 13:28:13,Windows XP
347444,2006-08-04 13:36:10,Windows 2000
347464,2006-08-04 15:15:49,Mac OS X
347466,2006-08-04 15:19:36,Windows XP
347471,2006-08-04 16:12:30,Mac OS X
347493,2006-08-04 21:24:29,All
347499,2006-08-04 22:42:20,All
347512,2006-08-05 01:28:30,Linux
347519,2006-08-05 03:13:55,Linux
347529,2006-08-05 05:01:26,Windows 2000
347539,2006-08-05 06:21:51,Linux
347542,2006-08-05 06:50:45,All
347547,2006-08-05 07:45:54,Windows 2000
347554,2006-08-05 08:26:22,Linux
347652,2006-08-06 13:13:11,Linux
347676,2006-08-06 16:52:46,Windows XP
347681,2006-08-06 18:19:30,Mac OS X 10.4
347715,2006-08-07 00:42:03,Windows XP
347737,2006-08-07 03:25:48,Linux
347738,2006-08-07 03:33:01,Linux
