Bug_id,Timestamp,Severity
381590,2007-05-22 07:16:09,normal
381595,2007-05-22 07:53:02,major
381606,2007-05-22 08:36:50,normal
381626,2007-05-22 11:21:08,major
381637,2007-05-22 12:30:46,major
381642,2007-05-22 12:41:51,normal
381659,2007-05-22 14:12:30,normal
381671,2007-05-22 17:46:42,normal
381694,2007-05-23 00:06:26,minor
381712,2007-05-23 03:48:11,normal
381761,2007-05-23 10:25:37,normal
381771,2007-05-23 12:05:29,major
381857,2007-05-24 04:31:25,critical
381867,2007-05-26 00:30:20,minor
381913,2007-05-24 11:14:11,trivial
381918,2007-05-24 11:32:33,normal
381922,2007-05-24 12:12:10,major
381948,2007-05-24 14:27:07,normal
381962,2007-05-24 17:48:27,normal
381969,2007-05-24 20:12:42,normal
381992,2007-05-25 01:47:26,major
382022,2007-05-25 08:24:49,normal
382064,2007-05-25 13:46:36,normal
382107,2007-05-26 06:15:00,normal
382127,2007-05-26 10:46:28,minor
382159,2007-05-27 04:15:00,trivial
382160,2007-05-27 04:44:43,critical
382218,2007-05-28 00:20:19,normal
382224,2007-05-28 01:01:31,major
382227,2007-05-28 01:45:19,normal
382233,2007-05-28 03:09:45,major
382273,2007-05-28 16:44:09,minor
382276,2007-11-22 09:13:34,trivial
382287,2007-05-28 21:57:21,normal
382288,2007-05-28 22:25:30,major
382291,2007-05-28 22:34:44,major
382294,2007-05-29 00:22:39,normal
382298,2007-05-29 00:41:01,normal
382299,2007-05-29 00:45:20,normal
382300,2007-05-29 00:54:27,normal
382302,2007-05-29 01:11:05,normal
382314,2007-05-29 03:18:26,normal
382324,2007-05-29 05:43:05,normal
382345,2007-05-29 09:52:31,normal
382349,2007-05-29 10:38:03,major
382368,2007-05-29 13:17:44,normal
382417,2007-05-29 23:33:52,normal
382427,2007-05-30 00:46:28,critical
382428,2007-05-30 00:53:26,normal
382442,2007-05-31 07:15:02,normal
382450,2007-05-30 05:55:01,minor
382452,2007-05-30 06:20:03,normal
382465,2007-05-30 08:07:18,critical
382480,2007-05-30 09:56:32,major
382494,2007-05-30 10:54:37,normal
382498,2007-05-30 11:28:08,normal
382504,2007-05-30 12:13:51,normal
382516,2007-05-30 14:22:20,normal
382517,2007-05-30 14:25:10,normal
382562,2007-05-30 23:48:03,critical
382575,2007-05-31 01:45:00,normal
382592,2007-05-31 03:52:58,major
382598,2007-05-31 04:52:36,major
382599,2007-05-31 05:07:48,normal
382602,2007-05-31 05:16:21,normal
382605,2007-05-31 06:02:14,blocker
382672,2007-05-31 11:24:12,normal
382684,2007-05-31 12:17:20,normal
382689,2007-05-31 12:50:34,major
382693,2007-05-31 13:04:46,major
382697,2007-05-31 13:26:23,critical
382719,2007-05-31 14:50:19,minor
382737,2007-05-31 16:52:25,normal
382780,2007-05-31 22:36:11,minor
382782,2007-06-01 00:02:47,normal
382788,2007-06-01 01:35:10,normal
382790,2007-06-01 02:35:17,minor
382807,2007-06-01 05:21:30,major
382815,2008-05-02 08:54:13,minor
382823,2007-06-01 07:30:22,blocker
382824,2007-06-01 07:34:12,normal
382845,2007-06-01 09:12:15,normal
382846,2007-06-01 09:13:52,minor
382855,2007-06-01 09:55:55,normal
382866,2007-06-01 10:44:16,critical
382874,2007-06-01 11:05:38,minor
382882,2007-06-01 12:08:54,critical
382886,2007-06-01 12:39:11,normal
382904,2007-06-01 14:54:10,normal
382914,2007-06-01 16:09:04,minor
382915,2007-06-01 16:15:41,critical
382931,2007-06-01 20:57:00,major
382982,2007-06-02 11:19:17,normal
382992,2007-06-02 12:47:11,normal
382995,2007-06-02 12:56:56,normal
383000,2007-06-02 13:26:11,major
383008,2007-06-02 18:44:21,major
383040,2007-06-03 04:57:42,normal
383048,2007-06-03 06:03:20,critical
383072,2007-06-03 11:38:37,critical
383113,2007-06-04 00:37:16,major
383117,2007-06-04 02:57:28,minor
383118,2007-06-04 02:59:14,normal
383122,2007-06-04 03:26:43,normal
383131,2007-06-04 04:43:00,minor
383162,2007-06-04 08:42:04,major
383170,2007-06-04 09:28:33,trivial
383185,2007-06-04 10:40:46,critical
383210,2007-06-04 13:40:01,normal
383228,2007-06-04 15:25:23,minor
383235,2007-06-04 16:05:56,normal
383244,2007-06-04 16:32:02,major
383277,2007-06-05 00:48:10,normal
383287,2007-06-05 03:11:05,normal
383290,2007-06-05 03:50:46,major
383299,2007-06-05 05:49:07,normal
383303,2007-06-05 06:38:52,major
383336,2007-06-05 09:33:49,normal
383346,2007-06-07 09:04:35,minor
383352,2007-06-05 10:59:26,critical
383361,2007-06-05 12:11:45,normal
383375,2007-06-05 12:57:45,minor
383394,2007-06-05 14:44:03,normal
383403,2007-06-05 16:39:17,normal
383415,2007-06-05 17:45:46,normal
383416,2007-06-05 18:28:06,critical
383435,2007-06-05 22:29:59,normal
383438,2008-01-24 13:34:59,critical
383466,2007-06-06 06:54:08,normal
383467,2007-06-06 07:02:55,major
383477,2007-06-06 08:50:53,major
383495,2007-06-06 10:49:03,major
383521,2007-06-06 14:17:03,major
383539,2007-06-06 17:20:21,normal
383561,2007-06-06 22:02:42,normal
383587,2007-06-07 03:05:59,normal
383588,2007-06-07 03:07:16,major
383598,2007-06-07 04:33:39,normal
383599,2007-06-07 04:51:55,normal
383644,2007-06-07 11:35:21,major
383652,2007-06-07 13:23:33,normal
383675,2007-06-07 16:19:30,critical
383690,2007-06-07 19:00:07,major
383696,2007-06-07 20:48:51,normal
383710,2007-06-08 01:08:54,normal
383711,2007-06-08 01:19:52,critical
383712,2007-06-08 01:32:30,major
383738,2007-06-10 00:08:32,normal
383752,2007-06-08 08:21:01,normal
383779,2007-06-16 01:42:04,normal
383799,2007-06-08 13:51:23,major
383841,2007-06-09 03:29:11,minor
383847,2007-06-09 06:09:19,critical
383908,2007-06-10 00:21:37,normal
383926,2007-06-10 06:54:45,normal
383980,2007-06-10 15:52:11,major
383990,2007-06-10 19:54:06,normal
384022,2007-06-11 06:12:24,normal
384110,2007-06-11 18:25:38,normal
384121,2007-06-11 22:41:23,normal
384126,2007-06-12 01:13:40,minor
384128,2007-06-12 02:04:30,normal
384160,2007-06-12 07:58:10,major
384209,2007-06-12 12:25:38,minor
384293,2007-06-13 03:21:11,critical
384302,2007-06-13 04:43:10,normal
384306,2007-06-13 06:44:04,normal
384383,2007-06-13 17:39:56,major
384385,2007-06-13 18:21:04,major
384386,2007-06-13 18:25:55,critical
384389,2007-06-13 18:58:40,normal
384417,2007-12-17 08:55:45,normal
384446,2007-06-14 08:01:55,normal
384475,2007-06-14 10:59:12,normal
384479,2007-06-14 11:36:35,normal
384486,2007-06-14 12:32:10,major
384558,2007-06-14 21:33:00,normal
384562,2007-06-14 22:59:39,normal
384564,2007-06-14 23:15:00,minor
384573,2007-06-15 01:30:41,critical
384584,2007-06-15 04:41:24,trivial
384588,2007-06-15 05:08:07,critical
384590,2008-07-07 10:39:40,normal
384593,2007-06-15 06:20:03,critical
384595,2007-06-15 06:32:59,major
384619,2007-06-15 10:46:49,normal
384660,2007-06-15 16:35:22,major
384669,2007-06-15 19:06:09,major
384686,2007-10-21 23:31:06,minor
384692,2007-06-16 03:44:34,normal
384727,2007-06-16 14:59:47,major
384737,2007-06-16 16:52:06,critical
384769,2007-06-17 01:23:30,normal
384775,2007-06-17 02:26:34,normal
384782,2007-06-17 05:49:53,major
384783,2007-06-17 06:08:13,major
384788,2008-03-30 03:19:25,minor
384789,2007-06-17 07:32:12,major
384794,2007-06-17 08:29:03,minor
384818,2007-06-17 12:45:52,normal
384819,2007-06-17 12:48:39,critical
384835,2007-06-17 18:01:04,normal
384842,2007-06-17 19:48:18,critical
384859,2007-06-17 23:33:33,normal
384904,2007-06-18 08:01:49,normal
384945,2007-06-18 13:00:24,normal
384955,2007-06-18 13:23:36,normal
384987,2007-06-18 18:17:25,minor
384998,2007-06-18 22:21:48,major
385000,2007-06-18 23:01:07,critical
385017,2007-06-19 04:57:55,major
385018,2007-06-19 05:20:19,normal
385032,2007-06-19 07:20:35,normal
385078,2007-06-19 12:07:19,normal
385095,2007-06-19 13:29:49,normal
385097,2007-06-19 13:35:41,critical
385099,2007-06-19 13:41:24,major
385121,2007-10-09 09:11:21,major
385122,2007-06-19 16:08:58,normal
385127,2007-06-19 17:28:57,minor
385130,2007-06-19 18:09:51,critical
385148,2007-06-19 22:37:42,major
385162,2007-06-20 01:22:43,normal
385165,2007-06-20 01:55:48,normal
385170,2007-06-20 02:59:01,normal
385175,2007-06-20 04:15:42,minor
385181,2007-06-20 04:51:40,normal
385197,2007-06-20 07:31:08,normal
385205,2007-06-20 08:19:04,normal
385212,2007-06-20 09:35:28,major
385214,2007-06-20 09:46:50,normal
385220,2007-06-20 10:12:13,normal
385247,2007-06-20 13:44:17,normal
385279,2007-06-20 17:17:47,minor
385310,2007-06-20 23:33:07,minor
385313,2007-06-20 23:54:34,normal
385382,2007-06-21 13:28:44,normal
385385,2007-06-21 13:43:39,normal
385387,2007-06-21 13:50:08,normal
385388,2007-06-21 13:50:29,major
385416,2007-06-21 17:07:54,normal
385438,2007-06-21 23:32:01,minor
385443,2007-06-22 00:57:40,normal
385448,2007-06-22 02:05:44,normal
385482,2007-06-22 08:00:04,normal
385486,2007-06-22 09:11:15,major
385495,2007-06-22 10:08:43,minor
385502,2007-06-22 11:33:27,normal
385522,2007-06-22 13:21:28,normal
385527,2007-06-22 13:26:33,normal
385540,2007-06-22 15:33:23,major
385550,2007-06-22 17:30:51,normal
385551,2007-06-22 18:06:53,normal
385555,2009-08-17 06:52:20,minor
385556,2007-06-22 20:52:33,normal
385568,2007-06-22 23:06:07,critical
385598,2007-06-23 11:09:56,major
385610,2007-06-23 13:07:51,normal
385621,2007-06-23 19:38:43,normal
385631,2007-06-24 01:03:18,normal
385633,2007-06-24 01:57:18,major
385634,2007-06-24 02:07:31,critical
385636,2007-06-24 02:31:31,minor
385637,2007-06-24 02:44:24,normal
385682,2007-06-24 09:00:49,normal
385689,2007-06-24 11:02:21,major
385708,2007-06-24 19:15:48,normal
385746,2007-06-25 02:30:21,normal
385768,2007-06-25 05:58:44,normal
385773,2007-06-25 06:24:50,minor
385796,2007-06-25 11:16:10,critical
385802,2007-06-25 12:02:39,normal
385808,2007-06-25 12:15:53,major
385836,2007-06-25 15:02:32,normal
385847,2007-06-25 15:29:14,normal
385881,2007-06-25 21:49:57,critical
385907,2007-06-26 04:55:20,normal
385940,2007-06-26 09:29:05,critical
385991,2007-06-26 15:56:40,major
385996,2007-06-26 17:54:07,major
386007,2007-06-26 20:27:55,normal
386035,2007-06-27 02:37:45,normal
386047,2007-06-27 04:04:49,normal
386051,2007-06-27 04:52:00,major
386061,2007-06-27 06:25:31,major
386064,2007-06-27 06:44:21,minor
386076,2007-06-27 07:35:20,minor
386135,2007-06-27 17:00:59,normal
386146,2007-06-27 21:14:36,major
386158,2007-06-28 00:01:35,normal
386196,2007-06-28 07:04:05,major
386198,2007-06-28 07:20:47,normal
386215,2007-06-28 08:57:06,normal
386223,2007-06-28 10:09:14,normal
386244,2007-06-28 12:15:29,normal
386261,2007-06-28 14:25:28,major
386291,2007-06-28 22:07:26,normal
386293,2007-06-28 22:35:40,normal
386295,2007-06-28 22:47:41,normal
386298,2007-06-28 23:14:15,major
386308,2007-06-29 00:57:58,normal
386323,2007-06-29 04:44:43,normal
386324,2007-06-29 04:51:10,normal
386348,2007-06-29 08:43:35,normal
386403,2007-06-29 15:50:58,normal
386407,2007-06-29 19:04:32,major
386421,2007-06-30 04:57:38,normal
386427,2007-06-30 05:44:27,major
386448,2007-06-30 10:13:31,normal
386490,2007-07-01 02:08:26,critical
386514,2007-07-01 09:32:08,normal
386542,2007-07-01 18:35:28,normal
386552,2007-07-01 22:13:25,normal
386576,2007-07-02 02:02:49,normal
386577,2007-07-02 02:49:34,minor
386586,2007-07-02 04:58:30,normal
386593,2007-07-02 06:31:31,critical
386597,2007-07-02 07:00:21,normal
386686,2007-07-02 18:29:41,normal
386688,2007-07-02 19:03:10,major
386698,2007-07-02 21:09:53,normal
386709,2007-07-03 00:47:19,normal
386720,2007-07-03 04:16:55,normal
386738,2007-07-03 07:11:52,normal
386781,2007-07-03 13:35:27,normal
386817,2007-07-03 23:12:16,normal
386828,2007-07-04 01:11:43,normal
386848,2007-07-04 05:15:02,critical
386855,2007-07-10 11:20:46,normal
386867,2007-12-19 04:28:43,trivial
386870,2007-07-04 08:30:21,normal
386886,2007-07-04 11:15:56,normal
386901,2007-07-04 13:12:47,normal
386908,2007-07-04 13:49:33,normal
386909,2007-07-04 14:09:19,normal
386916,2007-07-04 15:48:08,major
386919,2007-07-04 17:52:19,normal
386924,2007-07-04 20:30:12,major
386932,2007-07-04 21:58:36,critical
386958,2007-07-05 02:53:08,major
386960,2007-07-05 03:01:26,normal
386963,2007-07-05 03:22:11,normal
386980,2007-07-05 06:30:18,normal
387006,2007-10-20 07:11:23,minor
387008,2007-07-05 10:05:25,major
387020,2007-07-05 11:27:00,critical
387047,2007-07-05 14:01:08,normal
387092,2007-07-06 00:47:08,minor
387093,2007-07-06 00:52:04,minor
387099,2007-09-26 04:21:27,normal
387111,2007-07-06 12:53:02,blocker
387150,2007-07-06 09:42:09,normal
387255,2007-07-07 09:10:37,major
387288,2007-07-07 23:06:27,critical
387291,2007-07-08 01:21:08,minor
387293,2007-07-08 01:45:21,major
387300,2007-07-08 03:29:54,normal
387318,2007-07-08 09:30:04,normal
387334,2007-08-23 13:48:28,critical
387351,2007-07-08 15:43:51,minor
387360,2007-07-08 17:47:03,normal
387403,2007-07-09 03:00:25,critical
387417,2007-07-09 05:55:12,major
387419,2007-07-09 06:04:32,minor
387472,2007-07-09 12:13:56,normal
387479,2011-03-22 19:30:14,minor
387488,2007-07-09 14:02:25,normal
387505,2007-07-09 16:31:38,normal
387540,2007-07-10 04:03:01,major
387561,2007-07-10 08:03:00,normal
387562,2007-07-10 08:04:45,normal
387566,2007-07-10 09:10:52,normal
387570,2007-07-10 09:27:55,normal
387585,2007-07-10 11:28:16,minor
387605,2007-07-10 13:18:12,normal
387639,2007-07-10 19:17:18,normal
387640,2007-07-10 20:04:03,minor
387704,2007-07-11 09:27:55,major
387840,2007-07-11 18:01:51,normal
387847,2007-07-11 20:42:10,normal
387854,2007-07-11 22:20:55,normal
387862,2007-07-11 23:25:04,critical
387883,2007-07-12 04:51:42,major
387899,2007-07-12 07:00:24,major
387903,2007-07-12 07:52:58,major
387957,2007-07-12 14:43:18,critical
387998,2009-11-23 02:52:38,critical
388005,2007-07-13 00:43:28,normal
388010,2007-07-13 02:49:50,normal
388023,2007-07-13 04:24:42,major
388032,2007-11-27 04:53:17,major
388044,2007-07-13 06:23:44,critical
388062,2007-07-13 09:06:52,normal
388067,2007-07-13 10:02:34,major
388102,2007-07-13 15:50:50,normal
388103,2007-07-13 15:53:23,blocker
388145,2007-07-14 03:52:01,major
388166,2007-07-14 09:00:54,normal
388198,2007-07-14 20:02:40,normal
388218,2007-07-15 04:01:40,minor
388220,2007-07-15 04:30:36,major
388226,2007-07-15 07:00:02,normal
388236,2007-07-15 09:03:44,normal
388258,2007-07-15 15:02:09,normal
388273,2007-07-15 19:49:47,critical
388279,2007-07-15 21:56:37,normal
388289,2007-07-16 02:12:13,normal
388310,2007-07-16 06:46:33,minor
388323,2007-07-16 09:49:48,major
388396,2007-07-16 20:52:41,minor
388416,2007-07-17 02:37:26,minor
388417,2007-07-17 02:56:34,normal
388432,2007-07-17 07:36:09,critical
388441,2007-07-17 10:23:28,normal
388448,2007-07-17 10:36:52,normal
388449,2007-07-17 10:52:57,normal
388509,2007-07-17 12:47:43,normal
388562,2007-07-18 02:46:39,normal
388588,2007-07-18 07:18:31,major
388650,2007-07-18 09:57:48,normal
388680,2007-07-18 12:31:42,trivial
388698,2007-07-18 14:12:05,normal
388717,2007-07-18 17:06:54,blocker
388738,2007-07-18 22:09:39,normal
388776,2007-07-19 04:55:25,normal
388781,2007-07-19 05:13:59,normal
388796,2007-07-19 06:30:08,normal
388840,2008-10-10 11:47:58,critical
388853,2007-07-19 11:27:01,normal
388865,2007-07-19 13:17:15,normal
388872,2007-07-19 13:56:18,critical
388878,2007-07-19 14:28:00,normal
388892,2007-07-19 15:52:28,critical
388906,2007-07-19 19:14:02,normal
388914,2007-07-19 20:32:55,normal
388941,2007-07-20 02:33:34,trivial
388959,2007-07-20 06:42:39,normal
388968,2007-07-20 07:41:30,major
388974,2007-07-20 08:50:40,normal
388975,2007-07-20 08:52:13,minor
388981,2007-07-20 09:56:32,normal
388987,2007-07-20 10:38:48,critical
389039,2007-07-23 13:04:25,critical
389041,2007-07-20 16:33:10,critical
389058,2008-10-10 11:49:34,critical
389067,2007-07-21 00:25:19,normal
389081,2007-07-21 06:25:54,normal
389086,2007-07-21 07:02:10,normal
389092,2007-07-21 07:29:25,normal
389093,2007-07-21 08:12:54,major
389119,2007-07-21 13:33:03,normal
389125,2007-07-21 14:41:34,normal
389143,2007-07-21 22:37:18,trivial
389176,2007-07-22 08:46:54,major
389192,2007-07-22 12:14:27,normal
389219,2007-07-22 21:32:06,major
389228,2007-07-22 23:59:16,normal
389265,2007-07-24 04:14:46,minor
389271,2007-07-23 08:53:07,major
389301,2007-07-23 11:52:35,trivial
389306,2007-07-23 12:17:56,minor
389374,2007-07-24 00:17:29,normal
389400,2007-07-24 05:08:57,normal
389418,2007-07-24 07:59:02,major
389457,2007-07-25 07:38:41,major
389460,2007-07-24 12:29:46,minor
389488,2007-07-24 15:14:31,major
389514,2007-07-24 23:05:23,minor
389524,2007-07-25 01:42:51,normal
389539,2007-07-25 04:16:42,normal
389551,2007-07-25 05:23:24,minor
389559,2007-07-25 07:12:12,normal
389596,2007-07-25 12:54:00,normal
389598,2007-07-25 13:03:06,normal
389610,2007-07-25 15:29:20,normal
389613,2007-07-25 15:45:15,normal
389665,2007-07-26 05:07:33,normal
389684,2007-07-26 07:24:27,normal
389725,2007-07-26 11:21:37,normal
389730,2007-07-26 11:52:12,normal
389735,2007-07-26 12:06:49,normal
389745,2007-07-26 13:15:33,major
389790,2007-07-26 20:27:11,critical
389805,2007-07-26 22:26:44,normal
389836,2007-07-27 05:37:44,normal
389842,2007-07-27 06:38:00,major
389915,2007-07-27 15:38:44,blocker
389920,2007-07-27 16:57:05,critical
389941,2007-07-28 01:32:28,minor
389965,2007-07-28 10:38:51,major
389967,2007-07-28 10:47:19,normal
389970,2007-07-28 11:01:39,normal
389971,2007-07-28 11:10:46,blocker
389975,2007-07-28 11:25:34,blocker
389976,2007-07-28 11:28:13,normal
389981,2007-07-28 14:23:38,normal
389984,2007-08-21 13:34:49,minor
389993,2007-07-28 16:52:23,trivial
390055,2007-07-29 09:07:06,normal
390057,2007-07-29 09:19:17,normal
390061,2007-11-07 23:21:57,trivial
390071,2007-07-29 11:20:18,normal
390089,2007-07-29 16:30:41,normal
390151,2007-07-30 06:31:15,normal
390156,2007-07-30 07:11:03,critical
390177,2007-07-30 10:01:25,normal
390214,2007-07-30 13:32:07,normal
390217,2007-07-30 13:44:57,normal
390218,2007-07-30 13:45:57,normal
390220,2007-07-30 14:25:07,normal
390257,2007-07-30 19:08:38,major
390307,2007-07-31 05:37:48,minor
390310,2007-07-31 06:31:42,normal
390358,2007-07-31 11:19:22,critical
390422,2007-07-31 20:39:20,major
390504,2007-08-01 10:10:58,normal
390538,2007-08-01 12:58:23,major
390546,2007-08-01 13:50:19,normal
390547,2007-08-01 13:53:11,normal
390558,2007-08-01 14:36:43,normal
390574,2007-08-01 16:57:08,normal
390585,2007-08-01 20:10:20,normal
390600,2007-08-02 00:28:59,normal
390619,2007-08-02 03:40:58,normal
390646,2007-08-02 06:51:39,normal
390669,2007-08-02 08:13:17,normal
390688,2007-08-02 09:34:02,normal
390703,2007-08-02 12:03:57,normal
390709,2007-08-02 12:29:05,major
390727,2007-08-02 14:13:44,normal
390738,2007-08-02 16:09:40,normal
390763,2007-08-03 00:19:49,normal
390770,2007-08-03 01:31:47,normal
390779,2007-08-03 02:48:23,normal
390799,2007-08-03 05:33:14,normal
390801,2007-08-03 05:38:41,normal
390821,2007-08-03 07:22:33,normal
390851,2007-08-03 10:46:45,normal
390870,2007-08-03 12:48:49,major
390921,2007-08-04 03:28:58,minor
390925,2007-08-04 04:58:59,critical
390941,2007-08-04 08:24:37,critical
390943,2007-08-04 08:29:26,normal
390959,2007-08-04 12:29:01,normal
390986,2007-08-05 00:24:14,trivial
391004,2007-08-05 05:26:36,normal
391005,2007-08-05 05:32:37,major
391006,2007-08-05 05:38:40,normal
391007,2007-08-05 06:21:25,normal
391010,2007-08-05 06:59:53,normal
391047,2007-08-05 22:58:58,normal
391069,2007-08-06 02:40:13,minor
391081,2007-08-06 05:07:33,normal
391095,2007-08-06 06:55:31,normal
391101,2007-08-06 07:52:57,normal
391106,2007-08-06 08:13:39,normal
391127,2007-08-06 11:33:36,critical
391173,2007-08-06 17:31:44,minor
391222,2007-08-07 06:10:19,major
391223,2007-08-07 06:23:09,normal
391232,2007-08-07 07:54:20,normal
391240,2007-08-07 08:33:36,minor
391242,2007-08-07 08:52:52,minor
391252,2007-08-07 09:25:18,critical
391259,2007-08-07 10:12:15,critical
391262,2007-08-07 10:32:42,critical
391305,2007-08-07 17:21:57,minor
391306,2007-08-07 17:26:12,normal
391314,2007-08-07 18:13:25,normal
391317,2007-08-07 18:55:50,critical
391332,2007-08-07 22:24:44,normal
391341,2007-08-08 01:02:44,normal
391343,2007-08-08 01:46:34,normal
391345,2007-08-08 02:06:11,critical
391357,2007-08-08 04:13:16,critical
391413,2007-08-08 10:13:05,normal
391430,2007-08-08 11:32:38,normal
391463,2007-08-08 14:55:13,critical
391503,2007-08-09 01:13:37,normal
391518,2007-08-09 04:31:50,normal
391533,2007-08-09 06:47:20,normal
391537,2007-08-09 07:00:39,normal
391544,2007-08-09 07:42:31,major
391570,2007-08-09 10:45:43,blocker
391573,2007-08-09 11:16:30,normal
391593,2008-05-12 01:19:10,minor
391600,2007-08-09 14:02:19,normal
391608,2007-08-09 14:56:43,normal
391635,2007-08-09 19:42:01,critical
391649,2007-08-10 00:31:01,major
391675,2007-08-10 05:18:24,normal
391692,2007-08-10 07:22:30,normal
391755,2008-11-23 06:38:22,minor
391785,2007-08-10 15:22:33,blocker
391792,2007-08-10 17:10:25,blocker
391825,2007-08-11 03:49:19,minor
391839,2007-08-11 08:40:17,critical
391853,2007-08-11 11:58:59,normal
391886,2007-08-11 17:05:08,normal
391957,2007-08-12 10:14:44,critical
391999,2007-08-12 20:12:02,critical
392016,2007-08-13 02:00:48,minor
392113,2007-08-13 13:44:05,normal
392147,2007-08-13 20:41:39,normal
392181,2007-08-14 04:32:55,major
392207,2007-08-14 07:28:12,normal
392215,2007-08-14 08:22:08,normal
392224,2007-08-14 09:03:48,critical
392248,2007-08-14 13:17:32,normal
392273,2007-08-14 18:35:36,major
392275,2007-08-14 18:47:49,minor
392330,2007-08-15 07:14:14,normal
392369,2007-08-15 10:50:04,major
392370,2007-08-15 10:57:12,major
392371,2007-08-15 10:57:51,normal
392409,2007-08-15 16:48:07,critical
392413,2007-08-15 19:57:28,normal
392414,2007-08-15 19:59:08,normal
392416,2007-08-15 20:56:01,major
392423,2007-08-15 21:49:33,normal
392454,2007-08-23 14:04:57,trivial
392457,2007-08-16 09:12:05,normal
392491,2007-08-16 11:51:18,normal
392507,2007-08-16 12:29:33,major
392520,2007-08-16 15:03:54,major
392528,2007-08-16 16:37:04,normal
392530,2007-08-16 17:52:37,normal
392543,2007-08-16 21:50:14,normal
392544,2007-08-16 22:15:59,major
392552,2007-08-17 00:03:50,trivial
392554,2007-08-17 00:33:01,normal
392558,2007-08-17 01:03:56,normal
392560,2007-08-17 01:53:56,normal
392564,2007-10-24 06:13:27,major
392571,2007-08-17 03:40:59,major
392574,2007-08-17 03:57:44,major
392577,2007-08-17 04:17:33,normal
392585,2007-08-17 04:58:16,major
392586,2007-08-17 05:00:28,major
392590,2007-08-17 05:10:21,critical
392595,2007-08-17 05:51:33,normal
392597,2007-08-17 06:07:15,normal
392603,2007-08-17 06:35:58,major
392607,2007-08-17 07:07:47,critical
392610,2007-08-17 07:33:16,major
392611,2007-08-17 07:36:45,major
392624,2007-08-17 09:40:23,major
392628,2007-09-06 08:25:52,normal
392637,2007-10-19 10:11:27,minor
392640,2007-08-17 11:23:20,major
392642,2007-08-17 11:28:51,critical
392643,2007-08-17 11:33:59,minor
392647,2007-08-17 11:48:06,normal
392651,2007-08-17 12:04:11,normal
392658,2007-08-17 12:37:45,normal
392660,2007-08-23 13:30:36,minor
392667,2007-08-17 13:10:02,normal
392670,2007-08-17 13:37:03,normal
392678,2009-03-10 14:41:45,major
392680,2007-08-17 15:39:53,normal
392687,2007-08-17 18:49:15,critical
392694,2007-08-17 21:21:13,normal
392695,2007-08-17 22:02:05,major
392699,2007-08-18 01:22:51,normal
392704,2007-08-18 02:31:35,critical
392711,2007-08-18 03:57:51,normal
392714,2007-08-18 04:17:56,major
392715,2007-08-18 05:07:58,major
392719,2007-08-18 05:34:18,major
392720,2007-08-18 05:35:47,normal
392723,2007-08-18 07:43:18,normal
392725,2007-08-18 08:03:08,critical
392728,2007-08-18 08:40:49,normal
392730,2007-08-18 08:54:58,normal
392731,2007-08-18 09:08:57,trivial
392741,2007-08-18 13:55:21,major
392745,2007-08-18 15:02:09,normal
392753,2007-08-23 11:37:21,minor
392764,2007-08-18 22:02:24,normal
392774,2007-08-19 01:57:23,normal
392776,2007-08-19 02:26:58,normal
392783,2007-08-19 05:09:04,normal
392804,2007-08-19 09:41:10,normal
392815,2007-08-19 12:46:13,normal
392817,2009-12-08 03:43:34,minor
392819,2007-08-19 13:28:01,critical
392822,2007-08-19 14:44:02,normal
392828,2007-08-19 16:00:12,major
392830,2007-08-19 19:45:58,normal
392832,2007-08-19 16:50:05,major
392839,2007-08-19 18:55:18,critical
392854,2007-08-20 00:30:17,normal
392865,2007-08-20 02:32:14,minor
392876,2007-08-20 05:00:35,major
392891,2008-01-01 12:45:26,critical
392904,2007-08-24 04:37:16,major
392912,2007-08-20 09:24:48,normal
392920,2007-08-20 10:11:49,normal
392929,2007-08-20 11:02:09,normal
392956,2008-10-17 12:10:08,critical
392961,2007-08-20 13:45:46,normal
392991,2007-08-20 18:53:50,major
392995,2007-08-20 20:21:50,normal
392996,2007-08-20 20:52:12,minor
393011,2007-08-21 00:53:26,normal
393014,2007-08-21 01:02:38,normal
393018,2007-08-21 02:01:00,normal
393021,2007-08-21 02:32:21,normal
393022,2007-08-21 02:48:29,normal
393032,2007-08-21 05:56:39,normal
393061,2007-08-21 08:47:37,major
393081,2007-08-21 09:53:58,minor
393107,2007-08-21 12:46:00,minor
393115,2007-08-21 14:05:03,normal
393123,2008-01-07 10:58:08,normal
393133,2010-01-02 04:58:38,critical
393136,2007-08-21 18:20:32,critical
393138,2007-08-21 18:54:58,normal
393164,2007-08-21 23:57:17,major
393208,2007-08-22 07:01:40,normal
393213,2007-08-22 13:38:40,trivial
393228,2007-08-22 08:31:14,normal
393258,2007-08-22 10:01:22,normal
393276,2007-08-22 11:04:00,normal
393280,2007-08-22 11:16:31,normal
393292,2007-08-22 12:10:36,major
393312,2007-08-22 13:33:52,normal
393313,2007-12-31 07:36:02,major
393341,2007-08-27 07:06:23,major
393363,2007-08-22 22:23:26,major
393374,2007-08-23 00:34:22,minor
393376,2007-08-23 00:45:35,major
393382,2007-08-26 15:32:55,minor
393389,2007-08-23 03:35:29,major
393400,2007-08-23 04:53:25,normal
393406,2007-08-23 05:22:25,normal
393423,2007-08-23 06:54:08,major
393431,2007-08-23 08:00:43,normal
393454,2007-08-23 11:29:26,normal
393530,2007-08-23 23:52:44,normal
393541,2007-08-24 03:01:54,normal
393551,2007-08-24 04:46:21,critical
