Bug_id,Timestamp,Severity
367369,2007-01-18 07:32:11,normal
367370,2007-01-18 07:53:06,normal
367373,2007-01-18 09:02:36,normal
367375,2007-01-18 09:15:37,minor
367381,2007-01-18 09:56:48,normal
367391,2007-01-18 11:03:26,normal
367398,2007-01-18 11:45:19,normal
367402,2007-01-18 12:02:15,major
367403,2007-01-18 12:09:30,normal
367411,2007-01-18 12:52:43,normal
367412,2007-01-18 13:02:13,normal
367416,2007-01-18 13:19:35,normal
367425,2007-01-18 14:22:55,normal
367428,2007-01-18 14:44:07,normal
367433,2007-01-18 15:39:21,normal
367442,2007-01-18 16:20:19,normal
367445,2007-01-18 16:34:18,major
367446,2007-01-18 17:13:00,normal
367447,2007-01-18 17:24:19,normal
367457,2007-01-18 20:48:05,normal
367458,2007-01-18 21:11:00,normal
367459,2007-01-18 21:48:06,normal
367467,2007-01-18 23:22:08,minor
367471,2007-01-19 00:28:03,critical
367481,2007-01-19 02:32:37,minor
367489,2007-01-19 03:23:17,normal
367498,2007-01-19 06:19:10,critical
367501,2007-01-19 06:53:40,normal
367503,2007-01-19 07:34:46,normal
367504,2007-01-19 07:39:23,critical
367508,2007-01-19 08:09:38,critical
367521,2007-01-19 10:40:10,trivial
367528,2007-01-19 12:03:49,normal
367544,2007-01-19 13:23:53,normal
367548,2007-01-19 14:10:34,normal
367553,2007-01-19 14:53:30,normal
367557,2007-01-19 15:06:26,normal
367561,2007-01-19 16:38:04,critical
367566,2007-01-19 18:48:58,major
367571,2007-01-19 21:00:48,normal
367576,2007-11-13 22:14:40,major
367582,2007-01-20 04:12:05,critical
367584,2007-01-20 05:02:34,normal
367587,2007-01-20 06:13:46,normal
367589,2007-01-20 07:28:25,critical
367602,2007-01-20 09:29:36,normal
367604,2007-01-20 09:53:51,normal
367612,2007-01-20 12:01:22,normal
367614,2007-01-20 12:39:39,normal
367615,2007-01-20 18:41:10,critical
367618,2007-01-20 13:15:53,critical
367629,2007-01-20 15:46:27,normal
367630,2007-01-20 16:20:56,critical
367650,2007-01-21 05:22:19,normal
367653,2007-01-21 06:15:54,major
367658,2007-01-21 07:38:17,normal
367659,2007-01-21 08:12:11,normal
367668,2007-01-21 09:54:25,normal
367672,2007-01-21 10:42:59,normal
367673,2007-01-21 10:58:39,normal
367675,2007-01-21 11:11:10,normal
367678,2007-01-21 11:35:44,normal
367686,2007-01-21 13:32:22,normal
367704,2007-01-21 19:18:37,normal
367706,2007-01-21 19:43:56,normal
367719,2007-01-22 00:35:09,normal
367726,2007-01-22 02:44:15,minor
367731,2007-01-22 04:19:03,normal
367732,2007-01-22 04:39:19,normal
367740,2007-01-22 06:14:01,critical
367742,2007-01-22 06:29:41,normal
367743,2007-01-22 06:52:41,normal
367749,2007-01-22 07:54:18,critical
367755,2007-01-22 08:53:04,critical
367766,2007-01-22 09:52:56,normal
367768,2007-01-22 10:32:03,normal
367779,2007-01-22 12:35:28,normal
367780,2007-01-22 12:45:10,critical
367781,2007-01-22 12:50:15,normal
367783,2007-01-22 12:54:01,normal
367785,2007-01-22 13:10:40,critical
367788,2007-01-22 13:28:44,normal
367789,2007-01-22 13:33:15,normal
367792,2007-01-22 13:45:30,normal
367793,2007-01-22 13:55:36,normal
367796,2007-01-22 14:15:56,normal
367816,2007-01-22 17:06:02,normal
367817,2007-01-22 17:22:32,normal
367827,2007-01-22 21:32:49,normal
367828,2007-01-22 21:40:03,normal
367829,2007-01-22 21:47:38,normal
367848,2007-01-23 01:12:51,normal
367851,2007-01-23 01:33:25,major
367860,2007-01-23 02:55:21,normal
367866,2007-01-23 03:34:02,minor
367878,2007-01-23 04:43:24,normal
367883,2007-01-23 05:14:13,major
367884,2007-01-23 05:48:25,normal
367888,2007-03-01 07:06:18,normal
367902,2007-01-23 08:06:07,normal
367905,2007-01-23 08:25:37,normal
367906,2007-01-23 08:49:15,normal
367907,2007-01-23 08:57:04,normal
367912,2007-01-23 09:32:34,normal
367923,2007-01-23 11:05:12,trivial
367927,2007-01-23 11:25:35,normal
367928,2007-01-23 11:37:24,normal
367930,2007-01-23 11:53:35,normal
367967,2007-01-23 13:12:12,normal
367990,2007-01-23 14:12:31,blocker
367997,2007-01-23 15:19:48,normal
368008,2007-01-23 16:58:56,normal
368011,2007-01-23 18:18:52,critical
368013,2007-01-23 19:10:52,critical
368016,2007-01-23 19:52:00,normal
368020,2007-01-23 20:16:56,normal
368035,2007-01-24 00:42:24,normal
368069,2007-01-25 14:36:21,major
368077,2007-01-24 10:18:43,normal
368079,2007-01-24 10:24:07,normal
368081,2007-01-24 10:25:14,normal
368101,2007-01-24 12:27:05,normal
368114,2007-01-24 13:45:00,major
368116,2007-05-04 13:19:18,normal
368119,2007-01-24 14:02:22,normal
368123,2007-01-24 14:31:14,normal
368126,2007-01-24 14:48:25,normal
368128,2007-01-24 15:16:49,normal
368130,2007-01-24 15:20:10,normal
368133,2007-01-24 15:45:57,normal
368137,2007-01-24 16:25:22,normal
368138,2007-01-24 16:27:16,normal
368139,2007-01-24 16:36:23,major
368142,2007-01-24 16:54:55,normal
368144,2007-01-24 17:48:17,normal
368145,2007-01-24 18:24:50,trivial
368152,2007-01-24 19:41:53,minor
368153,2007-01-24 19:57:02,normal
368154,2007-01-24 20:08:31,normal
368155,2007-01-24 20:20:50,normal
368157,2007-01-24 20:33:36,normal
368159,2007-01-24 20:39:18,normal
368160,2007-01-24 21:35:25,normal
368165,2007-01-24 22:44:30,critical
368166,2007-01-24 22:44:41,critical
368169,2007-01-24 23:29:16,critical
368175,2007-01-25 01:11:57,critical
368183,2007-01-25 03:22:22,critical
368191,2007-01-25 07:18:26,normal
368194,2007-01-25 07:36:22,normal
368195,2007-01-25 07:59:57,normal
368197,2007-01-25 08:19:55,normal
368199,2007-01-25 08:27:41,normal
368201,2007-01-25 08:38:55,normal
368213,2007-01-25 10:27:38,critical
368221,2007-01-25 11:17:25,normal
368224,2007-01-25 11:32:08,critical
368227,2007-01-25 11:55:55,normal
368232,2007-01-25 12:37:41,normal
368247,2007-01-25 15:30:54,normal
368248,2007-01-25 15:53:05,normal
368249,2007-01-25 15:54:44,normal
368258,2007-01-25 18:28:01,normal
368259,2007-01-25 18:33:33,normal
368260,2007-01-25 18:37:25,critical
368267,2007-01-25 19:23:02,normal
368270,2007-01-25 20:02:48,normal
368273,2007-01-25 20:42:10,normal
368274,2007-01-25 20:42:52,normal
368276,2007-01-25 21:02:18,normal
368277,2007-01-25 21:02:18,normal
368285,2007-01-25 23:39:11,critical
368296,2007-01-26 02:41:58,normal
368297,2007-01-26 03:18:46,normal
368301,2007-01-26 03:46:04,critical
368310,2007-01-26 05:53:56,minor
368314,2007-01-26 06:20:32,normal
368316,2007-01-26 06:47:13,critical
368317,2007-01-26 06:54:19,major
368322,2007-01-26 07:49:34,normal
368328,2007-01-26 08:05:05,critical
368330,2007-01-26 08:26:44,normal
368335,2007-01-26 09:11:55,major
368336,2007-01-26 09:22:59,major
368365,2007-01-26 13:39:02,normal
368366,2007-01-26 13:52:31,major
368369,2007-01-26 14:24:20,normal
368375,2007-01-27 05:43:09,blocker
368377,2007-01-26 16:15:32,normal
368385,2007-01-26 19:36:43,normal
368387,2007-01-26 20:27:26,major
368390,2007-01-26 21:00:50,critical
368394,2007-02-05 13:28:17,major
368397,2007-01-26 23:01:20,normal
368400,2007-01-27 00:43:44,normal
368419,2007-01-27 07:14:30,normal
368422,2007-01-27 07:26:13,trivial
368427,2007-01-27 09:12:03,blocker
368428,2007-01-27 08:05:55,normal
368430,2007-01-27 08:46:34,normal
368431,2007-01-27 09:04:26,normal
368435,2007-01-27 09:53:41,normal
368440,2007-01-27 11:43:39,normal
368445,2007-01-27 12:38:27,normal
368448,2007-01-27 13:45:37,trivial
368451,2007-01-27 14:36:52,normal
368459,2007-01-27 19:32:12,normal
368461,2007-01-27 21:11:05,critical
368470,2007-01-28 00:50:06,critical
368476,2007-01-28 02:18:30,normal
368477,2007-01-28 02:29:15,normal
368481,2007-06-04 12:03:09,critical
368482,2007-01-28 05:44:19,normal
368487,2007-01-28 07:17:41,normal
368501,2007-02-27 08:05:32,normal
368504,2007-01-28 12:26:33,normal
368515,2007-01-28 18:55:27,critical
368516,2007-01-28 16:30:05,major
368518,2007-01-28 16:46:46,normal
368523,2007-01-28 18:31:45,critical
368528,2007-01-28 19:18:04,normal
368530,2007-01-28 20:08:09,normal
368531,2007-01-28 20:49:25,normal
368534,2007-01-28 21:53:20,normal
368545,2007-01-29 00:54:36,normal
368549,2007-01-29 01:57:08,normal
368554,2007-01-29 04:30:51,normal
368555,2007-01-29 04:38:44,normal
368563,2007-01-29 06:35:46,normal
368564,2007-01-29 06:44:26,minor
368568,2007-01-29 07:48:38,critical
368574,2007-01-29 09:18:36,normal
368583,2007-01-29 10:30:35,normal
368596,2007-01-29 12:12:29,normal
368597,2007-01-29 12:18:13,normal
368598,2007-01-29 12:23:39,normal
368599,2007-01-29 12:30:09,normal
368600,2007-01-29 12:36:54,normal
368603,2007-01-29 12:41:40,normal
368614,2007-01-29 13:10:56,normal
368619,2007-01-29 13:27:20,normal
368621,2007-01-29 13:43:01,normal
368622,2007-01-29 13:53:48,normal
368627,2007-01-29 14:20:13,critical
368628,2007-01-29 17:25:04,critical
368641,2007-01-29 15:49:43,normal
368648,2007-01-29 17:28:26,normal
368651,2007-01-29 18:26:53,critical
368655,2007-01-29 19:38:35,critical
368663,2007-01-29 21:57:05,normal
368670,2007-01-31 16:07:55,critical
368675,2007-01-30 01:16:29,normal
368680,2007-01-30 02:31:48,normal
368683,2007-01-30 03:16:01,normal
368693,2007-01-30 05:47:44,normal
368694,2007-01-30 06:25:51,normal
368697,2007-01-30 06:49:31,critical
368700,2007-01-30 07:12:07,normal
368702,2007-01-30 07:36:44,normal
368703,2007-01-30 07:53:13,normal
368708,2007-01-30 08:22:58,normal
368710,2007-01-30 08:35:38,critical
368711,2007-01-30 08:43:34,normal
368714,2007-01-30 08:51:23,normal
368721,2007-01-30 10:08:38,normal
368729,2007-01-30 11:11:44,normal
368735,2007-01-30 11:50:24,normal
368740,2007-01-30 12:54:07,critical
368743,2007-01-30 13:08:49,normal
368750,2007-01-30 13:47:17,critical
368752,2007-01-30 13:51:14,critical
368754,2007-01-30 14:13:09,normal
368758,2007-01-30 14:44:12,minor
368760,2007-01-30 15:07:46,critical
368763,2007-01-30 15:14:01,normal
368771,2007-01-30 16:11:54,major
368773,2007-01-30 16:31:00,normal
368774,2007-01-30 16:42:53,normal
368782,2007-01-30 18:35:40,normal
368784,2007-01-30 19:15:16,normal
368786,2007-01-30 19:49:04,normal
368799,2007-01-31 00:03:26,normal
368824,2007-01-31 05:40:25,normal
368825,2007-12-16 14:11:25,normal
368835,2007-02-03 12:54:11,major
368836,2007-01-31 07:34:34,normal
368840,2007-01-31 08:03:10,normal
368844,2007-01-31 08:41:22,normal
368849,2007-01-31 09:16:26,normal
368852,2007-01-31 09:29:12,normal
368854,2007-01-31 09:34:22,normal
368859,2007-01-31 09:41:23,normal
368860,2007-01-31 09:48:44,normal
368861,2007-01-31 09:51:55,minor
368862,2007-01-31 09:57:51,normal
368863,2007-01-31 09:58:15,critical
368868,2007-01-31 10:51:41,major
368869,2007-01-31 10:53:48,normal
368878,2007-01-31 11:51:46,normal
368879,2007-01-31 11:53:51,major
368881,2007-01-31 11:57:21,normal
368882,2007-01-31 12:00:40,normal
368884,2007-01-31 12:05:18,normal
368885,2007-01-31 12:08:59,normal
368886,2007-01-31 12:13:08,critical
368887,2007-01-31 12:14:24,normal
368888,2007-01-31 12:16:47,normal
368889,2007-01-31 12:23:42,normal
368890,2007-01-31 12:27:50,normal
368891,2007-01-31 12:31:37,normal
368893,2007-01-31 12:43:03,normal
368897,2007-01-31 13:09:56,critical
368898,2007-01-31 13:18:35,normal
368902,2007-01-31 13:56:28,normal
368910,2007-01-31 14:30:52,normal
368911,2007-02-21 14:58:36,major
368912,2007-01-31 14:42:42,normal
368913,2007-01-31 14:51:14,normal
368917,2007-01-31 15:10:40,major
368932,2007-01-31 18:46:56,normal
368933,2007-01-31 18:57:57,major
368945,2007-01-31 22:20:39,normal
368949,2007-02-01 00:04:49,critical
368958,2007-02-01 02:14:12,major
368967,2007-02-01 05:10:05,major
368969,2007-02-01 05:35:22,normal
368972,2007-02-01 05:43:25,normal
368973,2007-02-01 06:03:33,major
368987,2007-02-01 08:05:19,normal
368989,2007-02-01 08:26:31,critical
368991,2007-02-01 08:20:45,normal
368996,2007-02-01 09:03:19,normal
369000,2007-02-01 10:38:04,normal
369001,2007-02-01 10:41:13,normal
369002,2007-02-01 10:54:24,normal
369003,2007-02-01 11:08:10,critical
369007,2007-02-01 12:10:48,normal
369011,2007-02-01 12:58:42,normal
369015,2007-02-01 13:21:27,normal
369024,2007-02-01 14:47:39,minor
369032,2007-02-01 16:48:04,critical
369034,2007-02-01 17:16:14,normal
369038,2007-02-01 19:10:33,normal
369040,2007-02-01 19:40:40,major
369041,2007-02-01 19:44:12,normal
369047,2007-02-01 20:48:43,normal
369051,2007-02-01 22:01:51,normal
369054,2007-02-01 22:41:42,normal
369060,2007-02-01 23:46:21,normal
369083,2007-02-02 04:29:05,normal
369092,2007-02-02 06:24:51,normal
369098,2007-02-02 07:30:42,major
369099,2007-02-02 07:36:34,minor
369108,2007-02-02 09:17:15,normal
369111,2007-02-02 10:25:14,normal
369126,2007-02-02 12:26:30,normal
369127,2007-02-02 12:33:09,normal
369131,2007-02-02 12:52:04,trivial
369133,2007-02-02 12:59:01,major
369134,2007-02-02 13:04:33,normal
369146,2007-02-02 14:51:42,normal
369150,2007-02-02 20:08:05,critical
369153,2007-02-02 15:23:34,normal
369157,2007-02-02 15:31:14,normal
369162,2007-02-02 17:26:11,normal
369167,2007-02-02 19:08:13,normal
369168,2007-02-02 20:07:40,critical
369176,2007-02-02 22:28:54,normal
369198,2007-02-03 08:16:14,major
369201,2007-02-03 09:44:15,normal
369211,2007-02-03 12:20:45,major
369213,2007-02-03 12:34:25,normal
369214,2007-02-03 12:34:35,normal
369216,2007-02-03 12:51:44,critical
369219,2007-02-03 13:32:56,normal
369220,2007-02-03 13:41:26,normal
369225,2007-02-03 14:55:43,normal
369227,2007-02-03 16:05:10,normal
369233,2007-02-03 17:15:14,normal
369236,2007-02-03 19:03:53,normal
369239,2007-02-03 20:06:55,major
369242,2007-02-03 20:18:47,normal
369243,2007-02-03 20:41:12,normal
369244,2007-02-03 21:25:06,normal
369247,2007-02-03 23:47:32,normal
369249,2007-02-04 00:59:13,critical
369259,2007-02-04 04:48:16,minor
369260,2007-02-05 22:38:52,critical
369271,2007-02-04 08:35:39,normal
369273,2007-02-04 08:42:20,normal
369274,2007-02-04 08:46:26,normal
369276,2007-02-04 09:24:45,normal
369290,2007-02-04 11:35:09,normal
369291,2007-02-04 11:55:14,normal
369293,2007-02-04 12:12:55,normal
369298,2007-02-04 13:04:42,normal
369299,2007-02-04 13:16:37,normal
369315,2007-02-04 16:47:16,major
369318,2007-02-04 17:34:44,normal
369321,2007-02-04 19:08:00,major
369326,2007-02-04 20:32:50,normal
369334,2007-02-04 22:59:29,normal
369336,2007-02-04 23:22:52,normal
369337,2007-02-04 23:30:29,normal
369338,2007-02-04 23:37:35,normal
369347,2007-02-05 02:12:23,trivial
369361,2007-02-05 07:40:51,normal
369362,2007-02-05 07:42:54,normal
369370,2007-02-05 08:32:16,minor
369389,2007-02-05 12:16:02,normal
369390,2007-02-05 12:16:52,normal
369394,2007-02-05 12:22:03,normal
369395,2007-02-05 12:24:45,normal
369397,2007-02-05 12:44:43,normal
369398,2007-02-05 12:48:27,normal
369400,2007-02-05 12:51:28,major
369402,2007-02-05 13:05:55,major
369403,2007-02-05 13:19:07,normal
369404,2007-02-05 13:22:37,critical
369406,2007-02-05 13:29:16,normal
369409,2007-02-05 13:53:12,normal
369410,2007-02-05 14:03:56,normal
369412,2007-02-05 14:24:49,normal
369413,2007-02-05 14:27:44,normal
369418,2007-02-05 14:58:37,normal
369422,2007-02-05 15:42:10,normal
369423,2007-02-05 16:03:57,normal
369424,2007-02-05 16:07:16,normal
369428,2007-02-05 17:44:53,normal
369437,2007-02-05 19:10:42,normal
369438,2007-02-05 19:17:25,critical
369473,2007-02-06 02:22:28,major
369486,2007-02-06 04:45:31,major
369491,2007-02-06 10:14:29,trivial
369498,2007-02-06 06:24:00,critical
369505,2007-02-06 07:02:24,normal
369508,2007-02-06 07:20:16,normal
369509,2007-02-06 07:27:01,normal
369510,2007-02-06 07:28:37,normal
369511,2007-02-06 07:29:49,normal
369522,2007-02-06 10:06:43,normal
369528,2007-02-06 10:41:32,normal
369529,2007-02-06 10:43:14,normal
369540,2007-02-06 13:06:33,normal
369542,2007-02-06 13:24:07,critical
369547,2007-02-06 14:23:57,critical
369558,2007-02-06 15:13:44,critical
369560,2007-02-06 15:33:05,major
369563,2007-02-06 15:50:39,normal
369566,2007-02-06 16:38:42,major
369568,2007-02-06 17:02:02,normal
369576,2007-02-06 19:46:29,normal
369583,2007-02-06 21:24:27,normal
369584,2007-02-06 21:30:03,normal
369590,2007-02-07 00:11:06,normal
369599,2007-02-07 04:06:45,normal
369602,2007-02-07 04:51:04,major
369610,2007-02-07 05:46:43,normal
369618,2007-02-07 07:31:05,major
369625,2007-02-07 08:04:56,normal
369640,2007-02-07 10:30:44,normal
369644,2007-02-07 11:29:06,normal
369647,2007-02-07 11:51:29,critical
369654,2007-02-07 13:08:53,major
369666,2007-02-07 14:59:52,critical
369676,2007-02-07 17:29:32,normal
369684,2007-02-07 20:25:31,normal
369686,2007-02-07 20:33:25,normal
369688,2007-02-07 20:54:33,normal
369690,2007-02-07 21:52:01,normal
369692,2007-02-07 21:52:17,normal
369693,2007-02-07 21:55:55,normal
369696,2009-03-08 20:53:27,critical
369714,2007-02-08 00:31:31,critical
369721,2007-02-08 02:02:55,normal
369744,2007-02-08 07:13:38,normal
369747,2007-02-08 07:42:11,normal
369753,2007-02-08 08:41:18,normal
369757,2007-02-08 09:17:43,critical
369760,2007-02-08 09:33:58,trivial
369766,2007-02-08 10:24:15,normal
369767,2007-02-08 10:57:06,normal
369777,2007-02-08 12:06:10,major
369787,2007-02-08 14:18:03,normal
369788,2007-02-08 14:42:48,normal
369791,2007-02-08 14:51:54,normal
369792,2007-02-08 14:58:33,normal
369793,2007-02-08 15:14:08,normal
369795,2007-02-08 15:25:43,critical
369803,2007-02-08 16:43:49,normal
369805,2007-02-08 16:51:18,critical
369806,2007-02-08 16:55:29,normal
369814,2007-02-08 19:51:23,normal
369816,2007-02-08 20:07:12,normal
369823,2007-02-08 22:02:44,critical
369827,2007-02-09 00:06:06,normal
369828,2007-02-09 00:11:37,normal
369834,2007-02-09 02:09:18,normal
369850,2007-02-09 05:02:17,major
369854,2007-02-09 05:22:19,normal
369856,2007-02-09 05:28:25,normal
369859,2007-02-09 05:38:07,normal
369864,2007-02-09 06:25:37,normal
369911,2007-02-09 13:06:51,normal
369914,2007-02-09 13:13:28,normal
369925,2007-02-09 14:56:12,normal
369930,2007-02-09 15:36:31,normal
369938,2007-02-09 18:40:49,normal
369940,2007-02-09 19:19:32,normal
369942,2007-02-09 19:56:38,normal
369943,2007-02-09 20:04:51,major
369945,2007-02-09 21:49:51,normal
369947,2007-02-09 22:44:28,major
369950,2007-02-09 23:26:05,normal
369953,2007-02-10 01:04:39,major
369959,2007-02-10 02:04:39,normal
369963,2007-02-10 03:50:10,normal
369971,2007-02-10 06:32:07,critical
369975,2007-02-10 06:55:26,critical
369977,2007-02-10 07:20:06,normal
369992,2007-02-10 10:49:26,normal
370000,2007-02-10 11:36:17,minor
370006,2007-02-10 13:39:05,normal
370014,2007-02-10 14:22:47,critical
370016,2007-02-10 14:24:32,normal
370024,2007-02-10 15:51:36,normal
370025,2007-02-10 16:14:54,normal
370029,2007-02-10 18:17:56,normal
370031,2007-02-10 19:29:58,normal
370032,2007-02-10 20:23:16,normal
370034,2007-02-10 23:08:50,normal
370045,2007-02-11 02:14:08,normal
370048,2007-02-11 02:32:13,normal
370051,2007-02-11 02:37:03,trivial
370061,2007-02-11 03:49:24,normal
370063,2007-02-11 04:05:48,normal
370069,2007-02-11 06:31:32,normal
370092,2007-02-11 13:00:51,major
370094,2007-02-11 13:24:50,major
370098,2007-02-11 14:07:23,normal
370101,2007-02-11 14:28:31,critical
370103,2007-02-11 15:24:40,critical
370106,2007-02-11 15:44:05,normal
370107,2007-02-11 15:51:59,normal
370127,2007-02-12 00:23:47,normal
370130,2007-02-12 00:52:37,normal
370136,2007-02-12 01:51:02,major
370149,2007-02-12 04:40:03,critical
370163,2007-02-12 06:45:38,normal
370177,2007-02-12 08:11:24,normal
370185,2007-02-12 10:00:46,normal
370195,2007-02-12 10:45:07,normal
370210,2007-02-12 13:15:18,normal
370230,2007-02-12 16:30:30,normal
370248,2007-02-12 21:27:20,normal
370255,2007-02-13 00:04:02,normal
370258,2007-02-13 00:23:36,normal
370264,2007-02-13 03:22:22,normal
370265,2007-02-13 03:32:46,normal
370276,2007-02-13 06:57:33,normal
370281,2007-02-13 07:52:48,critical
370282,2007-02-13 08:05:38,normal
370332,2007-02-13 16:28:55,normal
370337,2007-02-13 19:17:54,normal
370353,2007-02-13 21:49:02,normal
370360,2007-02-14 21:28:58,critical
370371,2007-02-14 01:53:34,normal
370372,2007-02-14 02:03:40,normal
370373,2007-02-14 02:33:56,normal
370379,2007-02-14 04:34:33,normal
370381,2007-02-14 05:36:22,normal
370389,2007-02-14 06:56:36,minor
370396,2007-02-14 07:56:59,normal
370403,2007-02-17 13:50:03,critical
370405,2007-02-14 09:07:32,normal
370414,2007-02-14 10:38:17,critical
370416,2007-02-14 10:47:02,normal
370422,2007-02-14 11:15:14,normal
370429,2007-02-14 12:01:34,major
370430,2007-02-14 12:11:07,normal
370439,2007-02-14 13:30:58,normal
370441,2007-02-14 13:35:00,critical
370443,2007-02-14 13:57:02,normal
370444,2007-02-14 13:57:58,normal
370445,2007-02-14 14:23:29,major
370452,2007-02-14 15:20:35,trivial
370454,2007-02-14 15:57:44,normal
370466,2007-02-14 20:59:25,normal
370487,2007-02-15 01:02:42,normal
370488,2007-02-15 01:40:48,critical
370490,2007-02-15 02:25:57,normal
370491,2007-02-15 03:56:59,normal
370492,2007-02-15 04:15:55,normal
370498,2007-02-15 05:14:09,normal
370501,2007-02-15 05:25:30,normal
370506,2007-02-15 05:54:13,normal
370513,2007-02-15 07:00:49,normal
370521,2007-02-15 08:19:30,major
370525,2007-02-15 08:44:22,major
370549,2007-02-15 12:44:56,normal
370551,2007-02-15 13:01:17,normal
370553,2007-02-15 13:56:22,critical
370554,2007-02-15 13:59:57,normal
370556,2007-02-15 14:09:43,normal
370558,2007-02-15 14:58:28,normal
370559,2007-02-15 15:03:13,normal
370561,2007-02-15 15:06:59,normal
370569,2007-02-15 15:51:18,normal
370586,2007-02-15 19:23:51,critical
370588,2007-02-15 20:43:35,normal
370589,2007-02-15 20:55:41,normal
370590,2007-02-16 07:47:29,critical
370593,2007-02-15 22:34:37,normal
370629,2007-02-16 05:44:23,major
370631,2007-04-19 19:51:10,critical
370633,2007-02-16 06:08:42,normal
370641,2007-02-16 08:00:14,normal
370642,2007-02-16 08:07:28,normal
370645,2008-11-10 03:00:18,critical
370649,2007-02-16 08:44:10,normal
370651,2007-02-16 08:55:53,normal
370659,2007-02-16 09:55:44,normal
370672,2007-02-16 11:09:47,normal
370673,2007-02-16 11:14:47,normal
370674,2007-02-16 11:15:02,minor
370676,2007-02-16 12:07:01,normal
370679,2007-02-16 12:55:19,normal
370692,2007-02-16 14:21:48,critical
370693,2007-02-16 14:28:03,normal
370699,2007-02-16 16:13:36,normal
370702,2007-02-16 17:21:42,normal
370703,2007-02-16 17:38:55,normal
370711,2007-02-16 18:52:09,normal
370712,2007-02-16 18:52:26,normal
370713,2007-02-16 18:55:13,normal
370720,2007-02-16 20:32:39,normal
370738,2007-02-17 09:42:47,critical
370745,2007-02-17 08:11:55,normal
370750,2007-02-17 08:51:06,normal
370757,2007-02-17 09:39:04,normal
370764,2007-02-17 14:10:45,normal
370769,2007-02-17 15:03:34,normal
370784,2007-02-17 16:37:36,normal
370789,2007-02-17 18:23:17,critical
370790,2007-02-17 19:18:34,normal
370791,2007-02-17 20:56:42,critical
370794,2007-02-17 21:41:58,normal
370802,2007-02-18 01:04:19,normal
370804,2007-02-18 01:14:21,normal
370808,2007-02-18 03:42:06,normal
370810,2007-02-18 04:02:36,critical
370811,2007-02-18 04:25:27,normal
370827,2007-02-18 08:23:58,trivial
370842,2007-02-18 11:42:28,normal
370852,2007-02-18 14:08:10,normal
370857,2007-02-18 15:28:30,normal
370861,2007-02-18 18:13:12,normal
370862,2007-02-18 18:16:22,normal
370866,2007-02-18 20:09:21,normal
370868,2007-02-18 21:35:11,normal
370872,2007-02-18 21:46:37,normal
370875,2007-02-18 22:41:52,major
370876,2007-02-18 23:39:00,normal
370881,2007-02-19 00:48:24,normal
370884,2007-02-19 01:27:04,normal
370888,2007-02-19 02:48:52,critical
370897,2007-02-19 05:08:51,normal
370915,2007-02-19 09:18:52,critical
370928,2007-02-19 16:00:56,critical
370932,2007-02-19 11:10:14,normal
370933,2007-02-19 11:12:30,major
370940,2007-02-19 12:00:34,critical
370942,2007-02-19 12:05:11,normal
370945,2007-02-19 12:48:39,normal
370950,2007-02-19 13:40:58,normal
370952,2007-02-19 13:49:21,normal
370964,2007-02-19 15:33:17,normal
370965,2007-02-19 15:38:18,normal
370966,2007-02-19 15:42:41,normal
370967,2007-02-19 16:21:19,critical
370974,2007-02-19 18:38:02,normal
371003,2007-02-20 02:05:38,critical
371028,2007-02-20 08:57:39,critical
371037,2007-02-20 09:33:14,minor
371038,2007-02-20 09:39:56,major
371041,2007-02-20 10:16:06,normal
371042,2007-02-20 10:20:17,normal
371043,2007-02-20 10:22:40,normal
371045,2007-02-20 10:28:46,normal
371053,2007-02-20 11:16:16,normal
371054,2007-02-20 11:29:50,normal
371061,2007-02-20 12:34:55,normal
371078,2007-02-20 14:42:37,normal
371081,2007-02-20 14:45:23,normal
371083,2007-02-20 15:03:54,normal
371093,2007-02-20 17:25:02,normal
371095,2007-02-20 18:01:31,critical
371099,2007-02-20 18:54:08,normal
371111,2007-02-21 00:48:04,major
371115,2007-02-21 01:59:47,major
371116,2007-02-21 02:17:12,normal
371119,2007-02-21 03:24:18,normal
371120,2007-02-21 03:27:25,normal
371121,2007-02-21 03:37:31,major
371123,2007-02-21 04:11:28,normal
371124,2007-02-21 04:28:39,critical
371125,2007-02-21 04:39:04,critical
371127,2007-02-21 05:50:11,normal
371132,2007-02-21 07:19:00,minor
371135,2007-03-22 12:18:15,critical
371153,2007-02-21 10:55:21,normal
371156,2007-02-21 11:47:54,normal
371158,2007-02-21 11:52:27,critical
371159,2007-02-21 11:59:07,critical
371163,2007-02-21 12:43:55,normal
371167,2007-02-21 13:13:09,normal
371176,2007-02-22 09:00:30,minor
371177,2007-02-21 14:15:33,normal
371182,2007-02-21 14:59:47,normal
371187,2007-02-21 15:40:54,normal
371188,2007-02-21 15:44:11,normal
371200,2007-02-21 16:55:59,normal
371201,2007-02-21 17:13:19,normal
371203,2007-02-21 17:27:09,normal
371213,2007-02-21 17:56:39,normal
371225,2007-02-21 23:28:56,normal
371236,2007-02-22 01:13:37,normal
371238,2007-02-22 01:40:18,normal
371240,2007-02-22 01:55:19,minor
371248,2007-02-22 04:00:42,normal
371249,2007-02-22 04:06:25,normal
371254,2007-02-22 05:02:12,normal
371256,2007-02-22 05:09:51,normal
371261,2007-02-22 06:12:17,normal
371264,2007-02-22 06:55:43,normal
371269,2007-02-22 08:22:23,critical
371273,2007-02-22 08:40:12,normal
371274,2007-02-22 08:47:03,normal
