Bug_id,Timestamp,Os
411449,2008-01-08 20:04:15,Windows XP
411463,2008-01-08 23:09:06,AIX
411470,2008-01-09 00:52:24,Windows XP
411475,2008-01-09 01:38:11,All
411491,2008-01-09 05:09:21,Windows Vista
411506,2008-01-09 06:29:51,All
411508,2008-01-09 06:46:31,All
411509,2008-01-09 06:57:34,Linux
411510,2008-01-09 07:14:39,Windows XP
411511,2008-01-09 07:27:37,All
411514,2008-01-09 08:11:04,All
411530,2008-01-09 09:59:15,All
411531,2008-01-09 10:10:49,Linux
411550,2008-01-09 11:19:51,All
411555,2008-01-09 11:44:35,All
411563,2008-01-09 12:43:14,All
411569,2008-01-09 13:13:30,All
411573,2008-01-09 13:34:38,OS/2
411575,2008-01-09 13:37:07,All
411576,2008-01-09 13:37:54,All
411577,2008-01-09 13:41:22,All
411578,2008-01-09 13:41:38,OS/2
411579,2008-01-09 13:50:10,All
411581,2008-01-09 13:54:58,Linux
411582,2008-01-09 14:04:04,Mac OS X
411585,2008-01-09 14:07:57,Mac OS X
411589,2008-01-09 14:34:42,Mac OS X
411593,2008-01-09 15:17:52,Mac OS X
411597,2008-01-09 15:44:22,Mac OS X
411600,2008-01-09 16:00:51,Mac OS X
411603,2008-01-09 16:40:29,Mac OS X
411609,2008-01-09 17:36:32,Windows XP
411615,2008-01-09 18:23:33,Linux
411630,2008-01-09 20:45:09,Mac OS X
411631,2008-01-09 20:50:18,All
411635,2008-01-09 21:49:24,Mac OS X
411638,2008-01-09 23:20:45,All
411647,2008-01-10 00:34:09,Mac OS X
411649,2008-01-10 01:29:40,Windows XP
411681,2008-01-10 06:43:46,Windows XP
411682,2008-01-10 06:44:38,Windows XP
411683,2008-01-10 06:45:27,Windows XP
411684,2008-01-10 06:46:06,Windows XP
411685,2008-01-10 06:47:35,Windows XP
411686,2008-01-10 06:49:58,Windows Vista
411702,2008-01-10 08:44:48,All
411706,2008-01-10 08:57:40,Windows XP
411710,2008-01-10 09:37:32,Linux
411718,2008-01-10 10:20:05,All
411726,2008-01-10 10:40:21,Mac OS X
411737,2008-01-10 11:27:31,All
411743,2008-01-10 12:10:37,Mac OS X
411747,2008-01-10 12:34:16,All
411778,2008-02-05 00:23:47,Windows NT
411785,2008-01-10 14:20:36,Windows XP
411787,2008-01-10 14:26:52,Windows XP
411791,2008-01-10 15:07:11,All
411792,2008-01-10 15:08:11,All
411793,2008-01-10 15:15:48,Mac OS X
411807,2008-01-10 16:01:22,Windows XP
411831,2008-01-10 16:54:09,Linux
411833,2008-01-10 17:12:16,Mac OS X
411835,2008-01-10 17:34:45,Mac OS X
411841,2008-01-10 18:55:09,Linux
411851,2008-01-10 21:05:20,Mac OS X
411852,2008-01-10 21:09:48,Windows 2000
411853,2008-01-10 21:14:28,Mac OS X
411854,2008-01-10 21:32:19,All
411868,2008-01-10 23:40:21,Windows XP
411870,2008-01-10 23:55:40,Mac OS X
411874,2008-01-11 00:12:21,Mac OS X
411875,2008-01-11 00:23:06,Mac OS X
411882,2008-01-11 01:14:30,Mac OS X
411889,2008-01-11 02:52:06,All
411891,2008-01-11 03:01:56,Mac OS X
411893,2008-01-11 03:38:18,All
411896,2008-01-11 04:24:09,Linux
411913,2008-01-11 06:38:28,Linux
411916,2008-01-11 06:53:46,All
411920,2008-01-11 07:27:24,Linux
411948,2008-01-11 09:13:27,Linux
411952,2008-01-11 09:38:06,All
411960,2008-01-11 10:45:25,Windows XP
411961,2008-01-11 11:02:41,Windows XP
411962,2008-01-11 11:16:41,All
411968,2008-01-11 12:08:03,All
411979,2008-01-11 13:30:46,Windows XP
411983,2008-01-11 14:04:09,Windows 2000
411984,2008-01-11 14:10:17,All
412014,2008-01-11 16:26:49,Mac OS X
412023,2008-01-11 16:55:43,Linux
412025,2008-01-11 17:05:45,All
412026,2008-01-11 17:15:29,Mac OS X
412028,2008-01-11 17:22:31,All
412033,2008-01-11 17:57:04,Windows XP
412038,2008-01-11 18:40:25,Windows XP
412039,2008-01-11 18:50:26,Linux
412047,2008-01-11 19:58:33,Mac OS X
412051,2008-01-11 21:00:24,Windows Vista
412061,2008-01-12 01:32:41,Linux
412065,2008-01-12 04:29:54,Windows XP
412068,2008-01-12 05:23:29,Linux
412093,2008-01-12 10:06:23,All
412104,2008-01-12 12:05:46,Mac OS X
412114,2008-01-12 13:46:07,Linux
412115,2008-01-12 13:54:11,Mac OS X
412122,2008-01-12 14:09:20,Mac OS X
412124,2008-01-12 14:17:28,Mac OS X
412125,2008-01-12 14:18:12,Mac OS X
412127,2008-01-12 14:26:31,Mac OS X
412129,2008-01-12 15:19:21,Windows Vista
412162,2008-01-13 02:47:15,Windows Vista
412181,2008-01-13 09:03:23,Windows Vista
412182,2008-01-13 09:24:42,Windows XP
412192,2008-01-13 11:19:23,Mac OS X
412201,2008-01-13 13:34:46,Mac OS X
412205,2008-01-13 14:17:40,Mac OS X
412206,2008-01-13 14:18:14,Mac OS X
412208,2008-01-13 14:19:33,Mac OS X
412210,2008-01-13 14:51:19,Windows XP
412214,2008-01-13 15:24:54,Windows Vista
412222,2009-02-03 17:19:39,Windows Server 2003
412236,2008-01-13 21:32:14,Linux
412237,2008-01-13 21:57:10,Mac OS X
412239,2008-01-13 22:10:34,Linux
412251,2008-01-14 01:49:55,All
412255,2008-01-14 03:05:16,Linux
412257,2008-01-14 03:21:56,Linux
412259,2008-01-14 03:32:23,Windows XP
412262,2008-01-14 04:04:55,Windows XP
412280,2008-01-14 07:15:42,Linux
412281,2008-01-14 07:22:03,Linux
412282,2008-01-14 07:22:36,Windows XP
412283,2008-01-14 07:25:35,Windows XP
412285,2008-01-14 07:44:11,Linux
412286,2008-01-14 07:51:58,Linux
412288,2008-01-14 07:53:47,Linux
412294,2008-01-14 08:15:44,Windows XP
412297,2008-01-14 08:33:57,Mac OS X
412306,2008-01-14 09:13:44,Windows XP
412312,2008-01-14 09:33:26,Windows 2000
412314,2008-01-14 09:50:16,Windows XP
412320,2008-01-14 10:15:23,Linux
412322,2008-01-14 10:16:10,Linux
412323,2008-01-14 10:16:41,Mac OS X
412324,2008-01-15 21:22:17,Mac OS X
412333,2008-01-14 11:17:48,Linux
412338,2008-01-14 11:36:52,Linux
412340,2008-01-14 11:48:41,All
412341,2008-01-14 11:53:24,Linux
412342,2008-01-14 12:04:53,Windows XP
412344,2008-01-14 12:05:34,Windows XP
412346,2008-01-14 12:06:13,Windows XP
412350,2008-01-14 12:21:18,Windows XP
412352,2008-01-14 12:35:59,Mac OS X
412373,2008-01-14 14:44:00,All
412377,2008-01-14 15:18:00,Windows XP
412390,2008-01-14 17:01:28,Windows XP
412396,2008-01-14 18:48:39,Mac OS X
412405,2008-01-14 20:43:58,Linux
412418,2008-01-15 00:36:34,Mac OS X
412420,2008-01-15 00:51:50,Windows XP
412428,2008-01-15 02:53:12,Windows XP
412430,2008-01-15 03:04:48,Mac OS X
412432,2008-01-15 03:17:52,Linux
412455,2008-01-15 08:28:33,All
412456,2008-01-15 08:33:04,Windows XP
412459,2008-01-15 09:06:15,Windows XP
412460,2008-01-15 09:06:24,Windows XP
412461,2008-01-15 09:06:40,Windows XP
412462,2008-01-15 09:14:40,All
412476,2008-01-15 10:15:37,Windows XP
412479,2008-01-15 10:44:22,Mac OS X
412491,2008-01-15 11:44:47,All
412506,2008-01-15 13:20:14,Mac OS X
412516,2008-01-15 14:04:31,All
412518,2008-01-15 14:10:25,All
412523,2008-01-15 14:22:40,All
412524,2008-01-15 14:24:32,Linux
412526,2008-01-15 14:37:10,Mac OS X
412529,2008-01-15 14:58:12,Windows XP
412530,2008-01-15 15:01:33,Linux
412543,2009-04-28 09:18:24,Windows XP
412567,2008-01-15 22:27:39,All
412568,2008-01-15 22:37:30,Windows XP
412571,2008-01-16 00:19:58,All
412582,2008-01-16 02:33:01,Linux
412588,2008-01-16 03:47:14,Windows XP
412592,2008-01-16 04:49:24,Linux
412598,2008-01-16 05:33:44,Windows Vista
412607,2008-01-16 06:18:21,Mac OS X
412623,2008-01-16 07:44:21,Windows XP
412638,2008-01-16 09:18:21,Windows 2000
412642,2008-01-16 09:34:36,Mac OS X
412644,2008-01-16 11:01:10,Linux
412646,2008-01-16 09:45:00,Windows XP
412651,2008-01-16 10:24:25,Mac OS X
412665,2008-01-16 11:31:33,Windows XP
412679,2008-01-16 12:56:22,Windows XP
412680,2008-01-16 13:01:25,Mac OS X
412691,2008-01-16 13:43:40,All
412698,2008-01-16 14:21:48,All
412724,2008-01-16 19:42:37,Windows XP
412729,2008-01-16 20:35:25,Windows XP
412731,2008-01-16 21:33:26,All
412735,2008-01-16 22:39:07,Linux
412738,2008-01-16 23:17:12,All
412743,2008-01-17 00:08:25,Windows XP
412749,2008-01-17 00:36:41,All
412753,2008-01-17 01:05:40,All
412762,2008-01-17 03:01:49,Mac OS X
412767,2008-01-17 04:31:08,Windows XP
412773,2008-01-17 05:11:38,Linux
412774,2008-01-17 05:15:35,Windows Vista
412781,2008-01-17 07:07:04,All
412785,2008-01-17 07:47:57,Linux
412786,2008-01-17 07:50:41,All
412789,2008-01-17 07:54:07,Linux
412795,2008-01-17 08:05:25,Windows XP
412811,2008-01-17 09:50:15,Linux
412818,2008-01-17 10:36:33,All
412822,2008-01-17 10:53:46,All
412825,2008-01-17 10:57:09,Mac OS X
412833,2008-01-17 11:25:56,Windows XP
412849,2008-01-17 12:33:41,All
412859,2008-01-17 13:40:16,Mac OS X
412863,2008-01-17 14:48:46,Windows XP
412866,2008-01-17 15:10:45,Windows XP
412867,2008-01-17 15:18:04,All
412868,2008-01-17 15:35:56,Windows XP
412871,2008-01-17 16:04:34,Mac OS X
412874,2008-01-17 16:22:32,Mac OS X
412878,2008-01-17 16:45:14,Windows XP
412880,2008-01-17 16:50:51,All
412882,2008-01-17 17:30:40,All
412888,2008-01-17 18:25:20,Windows XP
412889,2008-01-17 18:43:18,Windows XP
412894,2008-01-17 19:03:40,Windows XP
412896,2008-01-17 19:04:39,Mac OS X
412897,2008-01-17 19:05:27,All
412898,2008-01-17 19:07:37,Mac OS X
412899,2008-01-17 19:11:35,Mac OS X
412901,2008-01-17 19:40:44,All
412907,2008-01-17 21:07:33,Mac OS X
412909,2008-01-17 22:16:58,Mac OS X
412915,2008-01-17 23:43:59,Windows XP
412920,2008-01-18 01:06:36,Windows XP
412923,2008-01-18 01:48:28,All
412926,2008-01-18 02:08:45,All
412931,2008-01-18 03:16:38,Linux
412937,2008-01-18 04:08:49,All
412940,2008-01-18 04:21:45,All
412945,2008-01-18 05:34:59,All
412949,2008-01-18 06:17:39,Windows XP
412954,2008-01-18 06:37:58,Linux
412957,2008-01-18 06:47:18,Linux
412965,2008-01-18 07:24:35,Linux
412985,2008-01-18 09:37:25,Mac OS X
412991,2008-01-18 09:58:26,Mac OS X
412997,2008-01-18 10:43:33,All
413013,2008-01-18 12:32:52,Linux
413014,2008-01-18 12:36:36,Linux
413016,2008-01-18 12:49:45,Mac OS X
413017,2008-01-18 12:58:10,Linux
413019,2008-01-18 13:21:34,Windows XP
413024,2008-01-18 13:47:35,Windows Vista
413026,2008-01-18 13:51:31,Mac OS X
413041,2008-01-18 15:34:59,All
413045,2008-01-18 16:16:23,All
413047,2008-01-18 16:40:48,Mac OS X
413048,2008-01-18 16:50:31,Mac OS X
413063,2008-01-18 18:04:03,Mac OS X
413071,2008-01-18 18:17:14,All
413074,2008-01-18 18:26:37,Linux
413076,2008-01-18 18:44:16,Linux
413079,2008-01-18 19:12:53,Mac OS X
413082,2008-01-18 19:45:41,Mac OS X
413084,2008-01-18 19:56:45,Linux
413085,2008-01-18 20:07:27,Mac OS X
413091,2008-01-18 21:34:37,Mac OS X
413097,2008-01-18 23:10:59,All
413115,2008-01-19 04:00:12,Windows XP
413122,2008-01-19 05:45:49,Windows XP
413127,2008-01-19 06:24:11,Windows XP
413135,2008-01-19 08:31:26,All
413141,2008-01-19 08:52:15,All
413143,2008-01-19 08:57:27,Linux
413150,2008-01-19 10:09:48,Windows Server 2003
413155,2008-01-19 11:14:42,All
413158,2008-01-19 11:32:49,Windows XP
413161,2008-01-19 12:14:18,All
413164,2008-01-19 13:18:06,Solaris
413169,2008-01-19 13:33:06,Linux
413170,2008-01-19 13:41:08,Linux
413173,2008-01-19 13:45:02,Linux
413174,2008-01-19 14:16:43,Mac OS X
413180,2008-01-19 15:21:53,Linux
413186,2008-01-19 16:24:15,Windows XP
413195,2008-01-19 20:46:03,Linux
413200,2008-01-19 23:01:24,Windows XP
413216,2008-01-20 04:25:26,Mac OS X
413217,2008-01-20 04:27:53,All
413226,2008-01-20 07:31:45,Linux
413229,2008-01-20 07:58:17,Windows XP
413238,2008-01-20 10:49:51,Linux
413241,2008-01-20 11:06:30,All
413250,2008-01-20 12:00:21,All
413253,2008-01-20 12:11:50,Linux
413255,2008-01-20 12:14:00,Linux
413259,2008-01-20 12:30:33,Linux
413264,2008-01-20 12:52:29,Windows XP
413268,2008-01-20 13:20:34,Windows XP
413272,2008-01-20 13:53:13,Windows XP
413274,2008-01-20 14:03:31,Mac OS X
413277,2008-01-20 14:17:31,Mac OS X
413279,2008-01-20 14:51:49,All
413281,2008-01-20 15:11:08,Mac OS X
413286,2008-01-20 17:00:02,Linux
413287,2008-01-20 17:15:35,Windows XP
413292,2008-01-20 18:42:03,Mac OS X
413310,2008-01-20 23:50:30,Mac OS X
413311,2008-01-20 23:52:45,Linux
413318,2008-01-21 01:00:38,All
413324,2008-01-21 01:45:07,All
413325,2008-01-21 01:53:24,Linux
413332,2008-01-21 03:06:43,Windows Vista
413352,2008-01-21 06:40:11,Windows XP
413354,2008-01-21 06:53:08,Linux
413358,2008-01-21 07:43:12,All
413361,2008-01-21 08:00:38,Mac OS X
413363,2008-01-21 08:36:25,Linux
413366,2008-01-21 09:04:05,Mac OS X
413373,2008-01-21 10:01:52,Windows XP
413376,2008-01-21 10:22:03,Windows XP
413405,2008-01-21 14:21:23,Linux
413407,2008-01-21 14:25:48,Mac OS X
413414,2008-01-21 15:03:34,Linux
413424,2008-01-21 16:59:27,All
413447,2008-01-21 23:27:10,Linux
413451,2008-01-22 00:51:41,Windows XP
413460,2008-01-22 01:30:17,Windows 2000
413462,2008-01-22 01:50:32,Linux
413463,2008-01-22 01:52:12,Windows XP
413469,2008-01-22 02:42:41,Windows XP
413477,2008-01-22 04:14:34,Linux
413488,2008-01-22 05:43:38,All
413510,2008-01-22 09:01:09,Windows Vista
413512,2008-01-22 09:12:08,Windows XP
413529,2008-01-22 11:18:18,OS/2
413530,2008-01-22 11:18:51,OS/2
413542,2008-01-22 11:53:55,Windows XP
413556,2008-01-22 13:23:34,All
413559,2008-01-22 13:49:07,All
413565,2008-01-22 14:50:27,All
413569,2008-01-22 15:17:40,All
413582,2008-01-22 17:18:41,Mac OS X
413587,2008-01-22 18:25:03,Mac OS X
413595,2008-01-22 20:07:33,All
413598,2008-01-22 21:21:00,Linux
413613,2008-01-23 00:22:59,Linux
413622,2008-01-23 00:53:14,Windows XP
413623,2008-01-23 01:08:56,Windows Vista
413627,2008-01-23 01:56:17,All
413631,2008-01-23 02:29:04,Windows XP
413634,2008-01-23 03:11:12,Linux
413670,2008-01-23 07:39:44,Linux
413673,2008-01-23 07:55:17,Windows XP
413675,2008-01-23 08:07:28,Windows XP
413678,2008-01-23 08:12:36,All
413681,2008-01-23 08:59:31,Mac OS X
413683,2008-01-23 09:05:15,Mac OS X
413684,2008-01-23 09:10:42,Mac OS X
413697,2008-01-23 10:05:03,Windows Vista
413712,2008-01-23 11:00:38,Mac OS X
413716,2008-01-23 11:43:07,All
413718,2008-01-23 11:59:31,All
413725,2008-01-23 12:29:38,All
413730,2008-01-23 13:02:53,All
413735,2008-01-23 13:27:52,Windows XP
413741,2008-01-23 13:52:02,Mac OS X
413750,2008-01-23 14:53:17,All
413751,2008-01-23 15:09:25,Windows XP
413767,2008-01-23 16:40:10,All
413774,2008-01-23 17:01:42,All
413777,2008-01-23 17:39:49,Linux
413778,2008-01-23 17:49:42,Windows XP
413782,2008-01-23 18:56:18,Windows XP
413786,2008-01-23 19:53:44,Windows XP
413793,2008-01-23 22:10:52,Windows XP
413805,2008-01-24 00:14:26,Windows Vista
413809,2008-01-24 00:48:56,All
413822,2008-01-24 02:53:28,Windows Vista
413825,2008-01-24 03:42:09,Windows XP
413831,2008-01-24 04:58:55,All
413840,2008-01-24 06:19:56,All
413850,2008-01-24 07:55:00,Mac OS X
413854,2008-01-24 08:11:41,Linux
413866,2008-01-24 09:20:19,Windows XP
413867,2008-01-24 09:29:12,Mac OS X
413878,2008-01-24 10:14:23,All
413882,2008-01-24 10:19:10,Mac OS X
413884,2008-01-24 10:21:41,All
413893,2008-01-24 10:44:43,Windows XP
413902,2008-01-24 12:08:33,Linux
413903,2008-01-24 12:11:43,Mac OS X
413905,2008-01-24 12:26:59,Windows XP
413909,2008-01-24 12:49:40,All
413911,2008-01-24 13:06:28,All
413916,2008-01-24 13:48:07,All
413926,2008-01-24 14:31:58,Windows Vista
413928,2008-01-24 15:06:28,Linux
413930,2008-01-24 15:48:28,Linux
413931,2008-01-24 15:49:21,Windows XP
413933,2008-01-24 15:53:24,Windows XP
413938,2008-01-24 16:56:09,All
413939,2008-01-24 17:28:43,All
413945,2008-01-24 18:58:07,Linux
413950,2008-01-24 19:58:00,Windows Vista
413954,2008-01-24 22:33:46,All
413960,2008-01-25 00:16:17,All
413971,2008-01-25 03:28:01,Windows XP
413974,2008-01-25 04:06:49,Other
413975,2008-01-25 04:15:12,All
413981,2008-01-25 05:07:15,All
413982,2008-01-25 05:10:57,Windows 2000
413984,2008-01-25 05:20:53,All
414000,2008-01-25 07:57:12,Mac OS X
414001,2008-01-25 07:57:58,Windows XP
414006,2008-01-25 08:30:24,Mac OS X
414013,2008-01-25 08:50:56,Mac OS X
414020,2008-01-25 09:22:46,Windows XP
414028,2008-01-25 10:15:03,Mac OS X
414032,2008-01-25 10:23:30,Linux
414041,2008-01-25 11:21:43,Windows XP
414042,2008-01-25 11:30:00,Windows XP
414043,2008-01-25 11:34:14,Linux
414046,2008-01-25 11:47:52,AIX
414052,2008-01-25 12:25:49,Windows 2000
414057,2008-01-25 13:01:56,Mac OS X
414058,2008-01-25 13:08:08,Mac OS X
414061,2008-01-25 13:40:00,Mac OS X
414062,2008-01-25 13:41:39,All
414063,2008-01-25 13:41:53,Mac OS X
414064,2008-01-25 13:59:15,All
414069,2008-01-25 14:22:04,Mac OS X
414072,2008-01-25 14:43:51,Windows XP
414075,2008-01-25 15:10:36,Linux
414076,2008-01-25 15:13:56,Linux
414086,2008-01-25 16:46:22,Linux
414088,2008-01-25 16:59:11,Linux
414092,2008-01-25 18:06:24,Linux
414094,2008-01-25 18:09:34,Windows Vista
414095,2008-01-25 18:15:20,Windows Vista
414099,2008-01-25 21:03:07,Windows XP
414107,2008-01-26 00:35:01,Linux
414110,2008-01-26 01:16:46,Windows XP
414112,2008-01-26 01:33:19,All
414113,2008-01-26 02:27:15,All
414122,2008-01-26 05:56:00,All
414123,2008-01-26 06:07:42,All
414130,2008-01-26 07:03:15,Windows XP
414133,2008-01-26 07:33:36,Windows Vista
414138,2008-01-26 09:24:55,Windows XP
414139,2008-01-26 09:35:39,Linux
414141,2008-01-26 10:05:17,All
414142,2008-01-26 10:52:52,All
414143,2008-01-26 10:53:01,All
414148,2008-01-26 11:15:58,All
414170,2008-01-26 15:57:07,Mac OS X
414174,2008-01-26 16:39:35,Mac OS X
414175,2008-01-26 17:03:45,Mac OS X
414178,2008-01-26 17:45:05,Mac OS X
414180,2008-01-26 18:02:04,Mac OS X
414185,2008-01-26 22:27:22,All
414186,2008-01-26 22:47:15,All
414188,2008-01-26 23:16:07,Mac OS X
414189,2008-01-26 23:19:37,Windows XP
414190,2008-01-26 23:37:47,All
414193,2008-01-27 01:19:23,All
414197,2008-01-27 02:32:26,Linux
414201,2008-01-27 03:54:31,Mac OS X
414217,2008-01-27 06:42:44,Windows XP
414219,2008-01-27 06:57:10,Windows Vista
414223,2008-01-27 07:44:56,Windows XP
414233,2008-01-27 10:17:12,Linux
414239,2008-01-27 10:55:17,Linux
414251,2008-01-27 11:40:00,Windows XP
414255,2008-01-27 12:41:47,Windows XP
414259,2008-01-27 13:24:31,Linux
414270,2008-01-27 14:31:52,Windows XP
414273,2008-01-27 15:07:22,Windows XP
414277,2008-01-27 15:28:23,All
414289,2008-01-27 18:16:21,Mac OS X
414291,2008-01-27 18:20:54,Linux
414294,2008-01-27 18:40:00,Mac OS X
414296,2008-01-27 19:00:45,Linux
414298,2008-01-27 19:33:51,Linux
414302,2008-01-27 20:31:03,Linux
414303,2008-01-27 20:34:28,Windows XP
414306,2008-01-27 21:01:34,All
414308,2008-01-27 21:12:27,All
414309,2008-01-27 21:14:14,Mac OS X
414312,2008-01-27 22:05:37,Windows Vista
414314,2008-01-27 22:07:31,Linux
414321,2008-01-27 23:04:09,Mac OS X
414322,2008-01-27 23:06:17,Mac OS X
414337,2008-01-28 01:24:57,Linux
414338,2008-01-28 01:35:23,All
414376,2008-01-28 07:35:33,Windows XP
414378,2008-01-28 07:41:59,Mac OS X
414388,2008-01-28 11:46:08,Linux
414418,2008-01-28 10:43:47,Mac OS X
414452,2008-01-28 13:31:06,All
414477,2008-01-28 17:00:37,Mac OS X
414482,2008-01-28 17:24:10,Windows XP
414511,2008-01-28 22:01:53,Windows XP
414514,2008-01-28 22:12:54,Mac OS X
414526,2008-01-29 01:01:57,All
414529,2008-01-29 01:38:22,Windows XP
414530,2008-01-29 01:46:11,Windows XP
414531,2008-01-29 01:49:33,SunOS
414539,2008-01-29 02:47:34,Windows XP
414540,2008-01-29 03:09:52,Linux
414550,2008-01-29 04:55:24,Linux
414551,2008-01-29 04:55:42,All
414557,2008-01-29 05:46:28,Mac OS X
414558,2008-01-29 05:47:43,Windows XP
414568,2008-01-29 06:17:09,Mac OS X
414584,2008-01-29 07:31:55,Mac OS X
414596,2008-01-29 08:32:15,OS/2
414607,2008-01-29 08:48:33,Windows XP
414621,2008-01-29 09:26:58,Windows XP
414623,2008-01-29 09:31:44,All
414635,2008-01-29 10:15:13,Windows XP
414637,2008-01-29 10:20:44,Windows XP
414638,2008-01-29 10:21:48,All
414639,2008-01-29 10:28:20,Linux
414641,2008-01-29 10:32:54,Mac OS X
414645,2008-01-29 10:45:38,Linux
414646,2008-01-29 10:47:21,All
414649,2008-01-29 10:52:26,Linux
414654,2008-01-29 11:18:33,All
414656,2008-01-29 11:55:42,All
414658,2008-01-29 12:07:30,Mac OS X
414671,2008-01-29 13:25:52,Windows XP
414677,2008-01-29 13:33:33,Linux
414685,2008-01-29 14:00:50,Mac OS X
414689,2008-01-29 14:30:12,Mac OS X
414692,2008-01-29 14:39:28,Linux
414699,2008-01-29 15:04:16,Mac OS X
414706,2008-01-29 15:21:36,Linux
414719,2008-01-29 16:24:31,Mac OS X
414730,2008-01-29 17:03:41,Windows XP
414740,2008-01-29 17:37:21,Windows XP
414745,2008-01-29 18:17:20,Mac OS X
414748,2008-01-29 18:36:18,Linux
414749,2008-01-29 18:47:03,Linux
414755,2008-01-29 19:26:58,All
414760,2008-01-29 19:55:09,Mac OS X
414762,2008-01-29 20:03:40,Windows XP
414764,2008-01-29 20:14:11,Windows XP
414765,2008-01-29 20:15:34,Linux
414774,2008-01-29 20:56:55,Mac OS X
414782,2008-01-29 21:39:56,Mac OS X
414784,2008-01-29 21:59:50,All
414793,2008-01-29 22:48:11,All
414796,2008-01-29 22:51:22,Linux
414804,2008-01-30 00:08:44,Windows XP
414805,2008-01-30 00:24:10,Mac OS X
414806,2008-01-30 00:35:49,Mac OS X
414808,2008-01-30 00:41:45,Mac OS X
414812,2008-01-30 01:34:11,All
414815,2008-01-30 01:54:04,All
414828,2008-01-30 03:43:08,All
414843,2008-01-30 05:53:10,Linux
414848,2008-01-30 06:20:57,Linux
414851,2008-01-30 06:41:52,Windows XP
414853,2008-01-30 06:44:47,All
414854,2008-01-30 06:52:13,All
414856,2008-01-30 06:59:55,Windows XP
414863,2008-01-30 07:29:15,All
414871,2008-01-30 08:10:30,Linux
414873,2008-01-30 08:14:41,All
414875,2008-01-30 08:17:40,Linux
414894,2008-01-30 09:14:36,Windows XP
414901,2008-01-30 09:37:45,Mac OS X
414903,2008-01-30 09:53:27,Mac OS X
414905,2008-01-30 10:10:24,All
414907,2008-01-30 10:14:17,Mac OS X
414908,2008-01-30 10:17:25,Mac OS X
414925,2008-01-30 11:12:35,All
414939,2008-01-30 11:57:40,Mac OS X
414946,2010-09-23 06:30:18,Windows XP
414947,2008-01-30 12:27:57,All
414950,2008-01-30 12:35:40,Windows XP
414953,2008-01-30 12:48:45,Windows XP
414960,2008-01-30 13:05:51,Linux
414963,2008-01-30 13:15:36,All
414969,2008-01-30 13:53:48,Mac OS X
414971,2008-01-30 13:59:10,Windows XP
414972,2008-01-30 14:09:38,All
414976,2008-01-30 14:22:14,All
414977,2008-01-30 14:23:23,Linux
414982,2008-01-30 15:00:10,All
414991,2008-01-30 15:24:03,Windows XP
414992,2008-01-30 15:30:49,Mac OS X
414993,2008-01-30 15:32:05,Mac OS X
414994,2008-01-30 15:34:05,Mac OS X
414996,2008-01-30 15:37:38,Mac OS X
415001,2008-01-30 16:24:13,All
415008,2008-01-30 17:15:13,Mac OS X
415010,2008-01-30 17:21:17,Mac OS X
415012,2008-01-30 17:46:50,Linux
415017,2008-01-30 19:06:56,Mac OS X
415019,2008-01-30 19:24:53,Mac OS X
415025,2008-01-30 20:42:50,Linux
415026,2008-01-30 20:43:27,All
415028,2008-01-30 20:47:51,Linux
415029,2008-01-30 20:56:41,Mac OS X
415030,2008-01-30 21:16:26,Windows XP
415032,2008-01-30 21:31:05,Windows XP
415034,2008-01-30 22:09:17,All
415037,2008-01-30 23:05:25,All
415053,2008-01-31 03:21:19,All
415054,2008-01-31 03:42:06,All
415067,2008-01-31 05:07:14,Linux
415069,2008-01-31 05:18:46,Linux
415070,2008-01-31 05:19:18,All
415078,2008-01-31 06:26:43,Windows XP
415094,2008-01-31 07:59:42,Mac OS X
415112,2008-01-31 09:12:44,Windows XP
415116,2008-01-31 09:22:31,All
415137,2008-01-31 10:59:14,Linux
415142,2008-01-31 11:58:18,FreeBSD
415144,2008-01-31 12:07:38,Windows XP
415145,2008-01-31 12:09:20,Windows 2000
415153,2008-01-31 12:43:19,All
415163,2008-01-31 13:40:59,Linux
415168,2008-01-31 14:26:36,All
415172,2008-01-31 14:56:50,All
415182,2008-01-31 15:57:13,All
415188,2008-01-31 16:26:00,Linux
415191,2008-01-31 16:53:53,All
415192,2008-01-31 17:02:09,Mac OS X
415206,2008-01-31 19:28:26,All
415207,2008-01-31 19:48:07,Linux
415213,2008-01-31 21:20:32,All
415214,2008-01-31 21:37:52,Windows XP
415215,2008-01-31 21:38:39,Windows XP
415254,2008-02-01 09:01:33,Windows XP
415257,2008-02-01 09:13:24,Windows XP
415262,2008-02-01 09:24:39,All
415273,2008-02-01 12:04:31,Windows Vista
415283,2008-02-01 13:46:43,Linux
415285,2008-02-01 13:56:57,Windows XP
415289,2008-02-01 14:34:40,Mac OS X
415299,2008-02-01 15:43:42,All
415300,2008-02-01 15:50:32,All
415301,2008-02-01 16:51:16,Mac OS X
415323,2008-02-01 21:47:01,Windows XP
415324,2008-02-01 21:58:30,Linux
415325,2008-02-01 22:39:37,Linux
415327,2008-02-01 22:42:19,Linux
415330,2008-02-01 23:46:45,All
415338,2008-02-02 02:33:53,All
415345,2008-02-02 04:56:18,Mac OS X
415348,2008-02-02 05:10:56,Linux
415352,2008-02-02 05:42:18,Windows XP
415367,2008-02-02 08:57:06,All
415369,2008-02-02 09:20:33,Windows XP
415388,2008-02-02 14:24:44,Mac OS X
